abspathanglesrate,enddistance,endpupilsize,eyemovementvelocity,fixationrate,fixationsaccadetimeratio,longestsaccadedistance,longestsaccadeduration,maxdistance,maxpupilsize,maxpupilvelocity,maxsaccadespeed,meanabspathangles,meanfixationduration,meanpupilsize,meanpupilvelocity,meanrelpathangles,meansaccadedistance,meansaccadeduration,meansaccadespeed,mindistance,minpupilsize,minsaccadespeed,relpathanglesrate,startdistance,startpupilsize,stddevabspathangles,stddevdistance,stddevpathdistance,stddevpupilsize,stddevrelpathangles,stddevsaccadedistance,stddevsaccadeduration,stddevsaccadespeed,Relevant bars_endpupilsize,Relevant bars_fixationrate,Relevant bars_longestfixation,Relevant bars_maxdistance,Relevant bars_maxpupilsize,Relevant bars_maxpupilvelocity,Relevant bars_meanfixationduration,Relevant bars_mindistance,Relevant bars_numevents,Relevant bars_numfixations,Relevant bars_numtransfrom_Non-relevant bars,Relevant bars_numtransfrom_Refs,Relevant bars_numtransfrom_Text,Relevant bars_numtransfrom_legend,Relevant bars_proportionnum,Relevant bars_proptransfrom_Non-relevant bars,Relevant bars_proptransfrom_Refs,Relevant bars_proptransfrom_Relevant bars,Relevant bars_proptransfrom_Text,Relevant bars_proptransfrom_Viz,Relevant bars_proptransfrom_labels,Relevant bars_proptransfrom_legend,Relevant bars_stddevfixationduration,Relevant bars_stddevpupilsize,Relevant bars_timetofirstfixation,Relevant bars_timetolastfixation,Non-relevant bars_endpupilsize,Non-relevant bars_leftclicrate,Non-relevant bars_longestfixation,Non-relevant bars_maxpupilvelocity,Non-relevant bars_mindistance,Non-relevant bars_numtransfrom_Refs,Non-relevant bars_numtransfrom_Text,Non-relevant bars_numtransfrom_legend,Non-relevant bars_proptransfrom_Non-relevant bars,Non-relevant bars_proptransfrom_Refs,Non-relevant bars_proptransfrom_Relevant bars,Non-relevant bars_proptransfrom_Text,Non-relevant bars_proptransfrom_Viz,Non-relevant bars_proptransfrom_labels,Non-relevant bars_stddevfixationduration,Non-relevant bars_stddevpupilvelocity,Non-relevant bars_timetofirstfixation,Text_leftclicrate,Text_longestfixation,Text_maxpupilsize,Text_maxpupilvelocity,Text_minpupilsize,Text_numtransfrom_Non-relevant bars,Text_numtransfrom_Refs,Text_numtransfrom_Relevant bars,Text_numtransfrom_Text,Text_numtransfrom_Viz,Text_numtransfrom_labels,Text_numtransfrom_legend,Text_proportionnum,Text_proptransfrom_Refs,Text_proptransfrom_Relevant bars,Text_proptransfrom_Viz,Text_stddevfixationduration,Text_timetofirstfixation,Refs_leftclicrate,Refs_longestfixation,Refs_maxpupilsize,Refs_maxpupilvelocity,Refs_numtransfrom_Non-relevant bars,Refs_numtransfrom_Refs,Refs_numtransfrom_Viz,Refs_numtransfrom_legend,Refs_proportionnum,Refs_proptransfrom_Refs,Refs_proptransfrom_Viz,Refs_timetofirstfixation,labels_fixationrate,labels_longestfixation,labels_maxpupilvelocity,labels_numtransfrom_Refs,labels_numtransfrom_Text,labels_numtransfrom_Viz,labels_numtransfrom_legend,labels_proportionnum,labels_proptransfrom_Non-relevant bars,labels_proptransfrom_Refs,labels_proptransfrom_Relevant bars,labels_proptransfrom_Text,labels_proptransfrom_labels,labels_proptransfrom_legend,labels_stddevfixationduration,labels_timetofirstfixation,Viz_longestfixation,Viz_maxpupilvelocity,Viz_numtransfrom_Refs,Viz_numtransfrom_Text,Viz_numtransfrom_legend,Viz_proptransfrom_Non-relevant bars,Viz_proptransfrom_Relevant bars,Viz_proptransfrom_Text,Viz_proptransfrom_Viz,Viz_proptransfrom_labels,Viz_proptransfrom_legend,Viz_stddevfixationduration,Viz_timetofirstfixation,legend_fixationrate,legend_longestfixation,legend_meanfixationduration,legend_minpupilsize,legend_numtransfrom_Non-relevant bars,legend_numtransfrom_Refs,legend_numtransfrom_Relevant bars,legend_numtransfrom_Text,legend_numtransfrom_labels,legend_proportionnum,legend_proptransfrom_Non-relevant bars,legend_proptransfrom_Refs,legend_proptransfrom_Relevant bars,legend_proptransfrom_Text,legend_proptransfrom_Viz,legend_proptransfrom_labels,legend_proptransfrom_legend,legend_stddevfixationduration,legend_stddevpupilsize,legend_timetofirstfixation,BarChartLit
0.00373706921819,634.99,-0.00064892019679,0.364922058985,0.00329899694147,8.10007557536,900.9266433930001,141.0,654.38,0.345485112772,0.0675,10.2770785479,1.13766757816,267.02143878,0.055948335550800005,0.0016534477141400001,1.69111852227,125.290570584,37.818979703800004,2.87559531427,598.58,-0.17992859881200002,1.14606323875,0.005531152094669999,608.9,0.0969786275637,1.2997957551700001,5.96172746633,118.021439213,0.0635192172095,1.29595714741,119.772770654,15.101018482899999,1.42011357775,0.21235663855300002,0.00465838509317,500,643.65,0.242532426043,0.05375,214,-1.0,0,78,2,8,4,5,0.037160552644099995,0.0204081632653,0.0816326530612,0.30612244898,0.0408163265306,0.336734693878,0.163265306122,0.05102040816330001,103.126199324,0.05995916158430001,-1,853124,0.20703149958500003,0.0,491,0.0125,-1.0,1,2,0,0.30303030303,0.030303030303,0.151515151515,0.0606060606061,0.242424242424,0.212121212121,-1.0,0.0012340449412999999,-1,0.0,1807,0.281583445147,0.024375,-1.0,0,40,3,429,11,3,1,0.231062410672,0.08213552361399999,0.00616016427105,0.022587268993799998,163.28147754399998,-1,1.53075829173e-06,1607,0.285133537793,0.04125,3,835,13,1,0.429252024774,0.9298440979960001,0.014476614699299999,-1,0.0038883444504200005,1207,0.00875,8,4,85,1,0.0585993330157,0.042328042328000005,0.042328042328000005,0.0952380952381,0.021164021164000003,0.34391534391500006,0.0052910052910100005,0.0,-1,1207,0.0525,13,12,34,0.025287356321799997,0.08045977011489999,0.027586206896599998,0.55632183908,0.20229885057500002,0.0781609195402,128.08021934200002,-1,0.00404498816101,516,247,-1.0,1,0,1,0,5,0.019533111005200002,0.014925373134299999,0.0,0.014925373134299999,0.0,0.5820895522389999,0.07462686567160001,0.313432835821,0.0,0.0706366725833,-1,1
0.00553165371625,588.66,0.123121821912,0.578922240296,0.00425927982027,5.730139714600001,873.6424677069999,125.0,638.75,0.266854674121,0.05875,9.6140252726,1.30524518745,193.196894065,0.0908637779317,0.00141173957527,1.4053849461,142.553191693,40.2876984127,3.20946639277,556.81,-0.047352026056500005,1.0996395410100002,0.005926168062680001,617.82,0.12145050967700001,1.33771670654,10.3662294286,112.757131765,0.034483064598400004,1.2812802645799999,107.60317596200001,12.491899458399999,1.49330380883,0.123121821912,0.0050508279521800006,575,630.29,0.163233315552,0.01375,197,582.31,0,79,9,5,2,3,0.0438158624515,0.09677419354839999,0.05376344086019999,0.279569892473,0.021505376344099998,0.37634408602200004,0.139784946237,0.0322580645161,91.5200692576,0.030716845079200004,34226,636349,0.10306607509299999,0.0,575,0.006875,-1.0,9,5,2,0.322580645161,0.145161290323,0.09677419354839999,0.0806451612903,0.241935483871,0.0806451612903,115.84409585899999,0.00107357526576,-1,0.0,616,0.263512049651,0.0275,-0.0172684058267,1,43,2,432,10,3,1,0.27565169162500003,0.0873983739837,0.00406504065041,0.020325203252,74.29459940000001,741,0.0,508,0.266854674121,0.05875,1,789,11,1,0.480865224626,0.917441860465,0.012790697674399998,591,0.00406314809328,1474,0.0275,2,2,60,1,0.053244592346099996,0.0821917808219,0.013698630137,0.130136986301,0.013698630137,0.342465753425,0.00684931506849,0.0,34626,1474,0.035,8,8,20,0.0674486803519,0.114369501466,0.0234604105572,0.516129032258,0.196480938416,0.058651026393,149.792099764,33960,0.00523154427437,450,191,0.0178291511081,0,2,4,1,2,0.014975041597299999,0.0,0.0487804878049,0.0975609756098,0.0243902439024,0.48780487804899997,0.0487804878049,0.292682926829,77.0084910403,0.0317618954048,33960,1
0.00397940211103,621.38,0.08099547747619999,0.356655643826,0.00331112576794,12.7468503864,804.541179362,175.0,666.09,0.181459741182,0.07111111111110001,8.91873599647,1.20668885722,152.927484333,0.026803271582400003,0.0028469875443200006,1.52363580286,134.395988693,44.2029220779,2.8015628497200002,455.44,-0.23647159583500002,1.18620735651,0.005004301112569999,601.06,0.143283320974,1.17943529,9.39991662344,117.17893440200001,0.0364611482972,1.10036035035,111.99661383899999,26.104531418,1.17096528908,0.0990790449432,0.00590898626353,616,655.24,0.133236894603,0.0325,169,601.62,0,77,12,4,0,5,0.034467323187099996,0.131868131868,0.043956043956,0.340659340659,0.0,0.32967032967,0.0989010989011,0.0549450549451,114.03692846,0.0324658413583,33543,975416,0.0970697596691,0.0,583,0.02125,601.48,4,2,1,0.367647058824,0.0588235294118,0.191176470588,0.0294117647059,0.25,0.0882352941176,86.5324601908,0.00213205826764,35900,0.0,683,0.181459741182,0.055,-0.15208161432199999,2,64,1,285,10,2,1,0.179498657117,0.175342465753,0.0027397260274,0.027397260274,84.4908131101,208,1.4027940852600001e-06,616,0.181459741182,0.05125,2,724,2,0,0.39077887197899996,0.9129886506939999,0.00252206809584,8794,0.0057908669755100005,633,0.0177777777778,0,1,54,0,0.0313339301701,0.0754716981132,0.0,0.0660377358491,0.00943396226415,0.339622641509,0.0,0.0,33860,633,0.04875,2,4,21,0.052054794520500006,0.08493150684930001,0.0109589041096,0.646575342466,0.14246575342499998,0.057534246575300006,114.31298348799999,29871,0.006086956521739999,475,164,-0.0676916328087,1,0,4,1,0,0.012533572068000001,0.0238095238095,0.0,0.0952380952381,0.0238095238095,0.5,0.0,0.357142857143,0.0,0.037941323286699996,29871,1
0.00469227606809,623.33,-0.00363689037164,0.576954196526,0.00427049947589,5.55816254502,833.6789489339999,83.0,630.39,0.126656747041,0.05,11.2942829998,1.10884558097,201.877777778,-0.0102520072996,0.000956428151719,1.54682708861,149.218679541,37.31495228,3.5551219008800006,613.92,-0.126266196172,1.03323807579,0.00648562019356,621.4,0.0116917728534,1.30955152644,1.91923858497,121.712737641,0.0333571357659,1.3432279599599999,127.649872746,10.5984144937,1.93092842873,-0.00823548933915,0.004405580401840001,924,623.78,0.0837364900112,0.021875,226,613.92,0,66,4,1,6,2,0.06666666666669999,0.050632911392400004,0.012658227848100001,0.341772151899,0.0759493670886,0.354430379747,0.139240506329,0.025316455696200002,-1.0,0.0342308189969,16114,341613,-0.0204984199192,0.0,625,0.00375,614.71,0,0,1,0.310344827586,0.0,0.206896551724,0.0,0.344827586207,0.103448275862,-1.0,0.000665524874479,16980,0.0,575,0.0883350889787,0.0225,-0.0787473401744,0,35,1,191,11,1,0,0.25151515151500003,0.14644351464400002,0.00418410041841,0.0460251046025,75.0105100163,5205,0.0,716,0.126656747041,0.05,1,337,1,0,0.410101010101,0.903485254692,0.00268096514745,4264,0.0047551598543100005,408,0.008125,1,0,31,0,0.0474747474747,0.042857142857099996,0.0142857142857,0.171428571429,0.0,0.32857142857099997,0.0,0.0,-1,641,0.03,2,3,2,0.0410256410256,0.148717948718,0.0153846153846,0.6307692307689999,0.14358974359,0.0102564102564,96.9047681536,15689,0.0032615786040399997,591,306,-1.0,0,0,0,0,0,0.00505050505051,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0228734772942,-1,0
0.00454754172833,591.73,-0.15509779894200001,0.444032962774,0.00406084410714,6.3469895442799995,700.5730381989999,175.0,663.35,0.39640979163900003,0.0425,7.0057303819899985,1.12995020311,193.03277060599999,-0.042150110179099996,0.001608066308,1.7859905101299998,108.851391671,40.2957198444,2.36879288868,510.57,-0.273941185465,1.01665951356,0.0071229891947,602.63,0.09001668576039999,1.2291718867499999,16.9756953374,120.562886131,0.112091119819,1.22032662297,105.556363525,20.6374573045,1.02809451692,-0.09010532193769999,0.00486128572626,1382,627.28,0.207003144368,0.04125,205,571.85,0,58,1,1,0,1,0.0575968222443,0.0161290322581,0.0161290322581,0.532258064516,0.0,0.322580645161,0.09677419354839999,0.0161290322581,188.974750007,0.0901365330085,41929,287383,0.20328928854000003,0.0,541,0.015,572.55,0,0,0,0.470588235294,0.0,0.294117647059,0.0,0.176470588235,0.0588235294118,135.522445865,0.0014821308755599998,44627,0.0,783,0.39640979163900003,0.035,-0.264656545892,0,30,0,136,1,0,0,0.174776564052,0.179640718563,0.0,0.0059880239521,115.413467894,807,0.0,799,0.385268224152,0.03125,0,462,2,0,0.5094339622640001,0.9314516129029999,0.00403225806452,491,0.00453571878544,999,0.02,2,0,24,3,0.035749751737800005,0.0363636363636,0.0363636363636,0.0909090909091,0.0,0.34545454545500004,0.0545454545455,189.829472347,42220,999,0.0355555555556,2,2,11,0.0454545454545,0.116883116883,0.012987012987,0.564935064935,0.17532467532499998,0.07142857142860001,145.358206732,42220,0.00475435816165,491,210,-0.268370401721,0,0,2,1,1,0.011916583912599999,0.0,0.0,0.105263157895,0.052631578947400004,0.47368421052599996,0.052631578947400004,0.315789473684,104.425702165,0.10608977769200001,-1,1
0.00530984696223,558.22,0.18592055853599998,0.5272607787129999,0.00432538079882,7.3845135217,935.2649054780001,116.0,618.19,0.363986708466,0.1225,10.5521288298,1.2329707175700002,196.11852926900002,0.09081263311450001,0.0015144207683099999,1.58358701204,130.795122641,39.265625,2.91615671524,464.71,-0.369645829247,0.9133087771639999,0.006789968522569999,592.24,0.125378067559,1.27142163501,25.2499614255,117.01553959299999,0.048223214101800006,1.23403817059,119.400890235,14.138413104100001,1.57428126792,0.168113943543,0.005574052598109999,425,613.86,0.356864062469,0.02125,179,499.48,0,149,22,7,3,3,0.0720851475568,0.120218579235,0.0382513661202,0.256830601093,0.016393442623,0.371584699454,0.180327868852,0.016393442623,72.6782989285,0.0504961343492,30779,826161,0.17523658954,0.0,683,0.0422222222222,-1.0,12,0,1,0.37815126050399994,0.100840336134,0.201680672269,0.0,0.218487394958,0.0924369747899,107.861601138,0.00213127402396,-1,0.0,575,0.278514956499,0.022222222222199998,-0.0526880823709,0,59,2,240,6,3,0,0.15336236091,0.19032258064500002,0.006451612903229999,0.0193548387097,95.6044560955,875,0.0,749,0.24112106501400002,0.0325,3,887,14,1,0.476536042574,0.9069529652349999,0.0143149284254,1158,0.0041184856645,1016,0.035,4,3,105,4,0.0754716981132,0.0752212389381,0.017699115044200003,0.115044247788,0.013274336283200001,0.29646017699099997,0.017699115044200003,130.584640701,31612,1141,0.06625,12,5,34,0.0607638888889,0.114583333333,0.00868055555556,0.5659722222219999,0.170138888889,0.0590277777778,121.93729247700001,30238,0.0053934448900599995,758,185,-0.0170748523848,1,2,5,0,3,0.0188679245283,0.019607843137299998,0.0392156862745,0.0980392156863,0.0,0.549019607843,0.0588235294118,0.235294117647,115.65283804299999,0.048394930606,30238,0
0.00345109901324,632.27,-0.0629025852549,0.43889651976099997,0.00358134090128,6.66511939982,921.8319237510001,125.0,667.05,0.169313118575,0.03,8.535480775469999,0.967857608407,242.44228904,-0.012432548947700002,0.00153087025329,1.6504039533500001,128.516319417,40.2721925134,2.68430475636,571.39,-0.176540057342,1.07367294933,0.00585906273884,623.2,0.0606164061439,1.2420368233399999,15.172450207899999,132.550612465,0.0343610862421,1.30619917289,131.61620943100002,17.8500150099,1.33757238257,-0.0431395466311,0.00391912354146,774,641.2,0.0984955635061,0.008125,255,583.75,0,88,12,6,4,1,0.0426770126091,0.121212121212,0.0606060606061,0.424242424242,0.040404040403999995,0.242424242424,0.10101010100999999,0.010101010100999999,119.102100506,0.031218166043099998,35200,859793,-0.026670347777900002,0.0,700,0.012222222222200001,-1.0,5,0,3,0.24615384615400002,0.0769230769231,0.13846153846200002,0.0,0.369230769231,0.12307692307700001,127.479410102,0.0011511181018599998,-1,0.0,750,0.136374720868,0.019375,-0.137013980094,0,43,2,256,4,0,1,0.152279340446,0.14052287581700001,0.006535947712420001,0.013071895424799999,89.06999078690001,632,0.0,1557,0.169313118575,0.03,2,750,18,1,0.41367604267700003,0.9079903147700001,0.0217917675545,2465,0.00364094664613,999,0.00875,11,0,70,2,0.050436469447099994,0.0457516339869,0.0718954248366,0.0653594771242,0.0,0.346405228758,0.013071895424799999,0.0,36557,1166,0.0155555555556,15,4,30,0.0626506024096,0.0746987951807,0.00963855421687,0.568674698795,0.17590361445799998,0.0722891566265,155.474155289,34775,0.00330305532618,808,302,-1.0,6,0,3,0,2,0.017458777885499998,0.109090909091,0.0,0.0545454545455,0.0,0.472727272727,0.0363636363636,0.327272727273,156.681387353,0.030554604317400005,-1,1
0.00446924331248,641.29,-0.0170019658092,0.37590473028099997,0.0036944483317,7.47114953126,925.87325259,125.0,655.72,0.22050091493500001,0.0211111111111,10.1396740344,1.21563904151,241.83928571400003,0.021256920065200004,0.0012590928481099998,1.6651147905500001,115.37130224,35.271304347800005,2.8525900738599996,612.48,-0.089572290481,0.992805050711,0.00609176159354,634.95,0.0869055445164,1.29645311182,5.006933110069999,105.392078521,0.033324213896,1.2877422733200001,110.792546919,13.425895036099998,1.4501252713100001,0.058867009984099994,0.0038303148386,1541,649.79,0.10504812568399999,0.01,261,624.74,0,173,28,1,3,4,0.09361471861469998,0.135922330097,0.00485436893204,0.436893203883,0.0145631067961,0.252427184466,0.135922330097,0.0194174757282,199.851005548,0.0295231379541,29879,811269,0.0258804987696,0.0,841,0.0188888888889,624.99,1,0,2,0.417647058824,0.005882352941180001,0.176470588235,0.0,0.252941176471,0.135294117647,144.666811333,0.00098025736282,32477,0.0,583,0.128138683534,0.0211111111111,-0.07637768599519999,1,22,0,278,2,0,0,0.165584415584,0.0726072607261,0.0,0.00660066006601,100.04607135399999,449,0.0,849,0.22050091493500001,0.01875,1,592,1,0,0.33928571428599996,0.953301127214,0.0016103059581300003,308,0.0032917194967300003,1957,0.0211111111111,0,0,78,1,0.0730519480519,0.0954773869347,0.0,0.185929648241,0.0,0.32160804020100003,0.005025125628140001,227.837645128,30778,1957,0.0211111111111,4,1,37,0.100702576112,0.121779859485,0.0023419203747100004,0.49180327868900003,0.18735362997699997,0.08665105386420001,201.641176319,27447,0.00425614238731,1133,234,-0.036793872537800004,1,2,4,0,3,0.0238095238095,0.0144927536232,0.0289855072464,0.0579710144928,0.0,0.521739130435,0.0434782608696,0.33333333333299997,175.80591836,0.0271795617026,27447,0
0.0062209180336300005,470.79,-0.0211841475753,0.602760505755,0.00444982779006,5.32602634634,782.644298905,183.0,595.65,0.19904941922000002,0.05666666666669999,10.2885718725,1.40715719196,168.24837545100002,-0.0145099542848,0.00249743245106,1.48220305685,145.13386788100001,45.1334702259,2.9393882446099995,417.87,-0.278123308837,0.800836869904,0.006509830034939999,595.65,0.0766974376672,1.29997898662,15.406397438499999,116.20629798700001,0.0382501896031,1.2405873561,115.67714669799999,16.628850005,1.45273121718,-0.008948949420000001,0.00525199961453,475,595.65,0.109324632748,0.0275,190,431.83,0,109,15,6,1,5,0.07870036101080001,0.1171875,0.046875,0.3046875,0.0078125,0.3515625,0.1328125,0.0390625,79.6088818793,0.0338402584405,13808,542015,-0.0048705500349,0.0,508,0.025,-1.0,2,0,3,0.341463414634,0.0162601626016,0.211382113821,0.0,0.26016260162599997,0.14634146341499998,86.6968269652,0.0019777672749300003,-1,0.0,333,0.12155983090299999,0.035,-0.151692927899,0,42,1,195,7,1,2,0.183393501805,0.16935483870999998,0.00403225806452,0.0282258064516,50.905088775500005,517,0.0,383,0.133795029059,0.04875,3,518,1,0,0.419494584838,0.918439716312,0.00177304964539,317,0.00504475183076,683,0.0275,0,0,78,0,0.0895306859206,0.13227513227499998,0.0,0.10582010582000001,0.0,0.34920634920599997,0.0,82.4678306337,13982,683,0.05666666666669999,3,3,19,0.106100795756,0.10875331565,0.0079575596817,0.490716180371,0.228116710875,0.050397877984100004,76.0036100226,13558,0.00511382382052,458,195,-0.07012494019650001,4,0,6,0,2,0.022382671480099998,0.0909090909091,0.0,0.13636363636399998,0.0,0.45454545454499995,0.0454545454545,0.272727272727,0.0,0.0257417158036,-1,1
0.00373559767486,589.5,-0.101210420781,0.36387350306999994,0.0034217128066,6.60269934338,726.1770936060001,116.0,600.51,0.0374326526087,0.0311111111111,7.99083399282,1.11779585704,241.94818652799998,-0.0664218705285,0.00166099783731,1.86846131618,129.695854739,42.1071428571,2.7347231764399997,551.16,-0.327501414131,1.05543128509,0.006095203080919999,585.49,0.0326518569745,1.14792712913,6.728725649229999,109.14817383299999,0.0243753181871,1.1706807236499999,117.653422401,17.9433721899,1.38217013097,-0.08686803387900001,0.0,-1,589.5,-0.08527443533430001,0.006875,-1,-1.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00339718598513,-1,-1,-0.0597768586189,0.0,-1,0.00166666666667,-1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,666,0.0214966671615,0.03,-0.168141559659,0,21,0,91,2,1,0,0.318652849741,0.182608695652,0.0,0.0173913043478,108.289684355,2631,0.0,666,0.013528674438,0.0311111111111,0,179,3,0,0.572538860104,0.8689320388349999,0.0145631067961,932,0.00500500500501,333,0.00388888888889,4,0,0,0,0.0129533678756,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1,333,0.0075,4,0,0,0.0,0.0,0.0,0.28571428571400004,0.14285714285700002,0.0,0.0,-1,0.0,-1,0,-1.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0
0.005750063617960001,604.98,0.153829972654,0.47230836960100003,0.00418492836363,6.839395816980001,866.291832543,108.0,625.06,0.221468281396,0.03875,10.7006539474,1.3802419004299997,206.33350100599998,0.06225922408480001,0.00122795604185,1.4962074195700001,114.114192753,33.7034327518,3.03989284862,592.0,-0.259957327884,1.00543774485,0.006204827017129999,613.21,0.21550019533000003,1.33768756307,4.0505912607,105.04010394299999,0.0605093514712,1.28642638134,97.4373611833,10.9360010958,1.55164907401,0.0682874057157,0.0046533271289,558,612.74,0.21152147128600002,0.015,214,595.0,0,130,16,4,0,2,0.0653923541247,0.0993788819876,0.0248447204969,0.341614906832,0.0,0.34782608695699996,0.17391304347800002,0.012422360248399999,101.16794694200001,0.06483028598849999,34210,718053,-0.033170057397,0.0,799,0.012222222222200001,592.75,3,3,2,0.277777777778,0.0238095238095,0.15873015873,0.0238095238095,0.293650793651,0.206349206349,118.62715566799999,0.000841583508785,31320,0.0,1058,0.221468281396,0.0325,-0.128659434444,1,39,2,342,7,3,0,0.202716297787,0.0989847715736,0.0050761421319799995,0.0177664974619,93.21196355219999,342,0.0,883,0.207542747243,0.03875,3,698,8,0,0.385814889336,0.920844327177,0.0105540897098,16097,0.0038146527544,1449,0.01375,9,2,115,0,0.0855130784708,0.07200000000000001,0.036000000000000004,0.092,0.008,0.332,0.0,194.949227194,30795,1574,0.0375,17,5,21,0.0625978090767,0.075117370892,0.00782472613459,0.629107981221,0.165884194053,0.032863849765300004,159.893965821,42,0.005599336374950001,300,178,-1.0,1,1,2,0,3,0.0135814889336,0.0243902439024,0.0243902439024,0.0487804878049,0.0,0.536585365854,0.0731707317073,0.292682926829,54.8999089252,0.0434692003833,-1,0
0.00425130934167,566.11,0.112412318344,0.40812243538000004,0.00398158758522,6.8159832088100005,886.2549525589999,134.0,614.76,0.234294015832,0.07111111111110001,9.20639931992,1.07363415855,213.41524390200001,0.11480380191400001,0.00142149342976,1.7445451781099999,115.675366629,36.8854314003,2.7136936684500004,540.39,-0.353833540301,1.04379104999,0.006869822185459999,613.47,0.193666783336,1.28467851057,9.97673640457,113.99787891,0.0428875502876,1.3169044329200001,116.514724297,14.9649139051,1.37814619093,0.0775889762043,0.00490332646125,500,601.79,0.22268623511900001,0.024444444444400002,203,560.95,0,88,9,1,0,0,0.0536585365854,0.09473684210529999,0.0105263157895,0.431578947368,0.0,0.35789473684199996,0.105263157895,0.0,96.6540816223,0.029607638094900003,30688,634169,0.211078454406,0.0,849,0.036875,563.97,1,1,1,0.263157894737,0.017543859649099998,0.19298245614,0.017543859649099998,0.368421052632,0.122807017544,134.51310534700002,0.00244734898417,30530,0.0,774,0.234294015832,0.03125,-0.11200477544399999,0,48,0,322,2,1,1,0.231097560976,0.128342245989,0.0,0.00534759358289,117.233622405,425,0.0,1116,0.22268623511900001,0.0425,0,716,1,0,0.47256097561000004,0.937172774869,0.00130890052356,225,0.004620502710689999,916,0.07111111111110001,1,0,54,6,0.0457317073171,0.061403508771900005,0.00877192982456,0.0964912280702,0.0,0.30701754386,0.052631578947400004,0.0,32512,916,0.07111111111110001,1,2,35,0.0662983425414,0.0828729281768,0.005524861878449999,0.604972375691,0.14088397790100002,0.0966850828729,113.899002966,30971,0.00502444323737,525,199,0.0021384015688,1,0,4,1,0,0.0225609756098,0.0181818181818,0.0,0.07272727272730001,0.0181818181818,0.545454545455,0.0,0.34545454545500004,0.0,0.0291014387625,30971,0
0.00389663497821,587.84,0.0194113565705,0.369952457049,0.00362832172381,7.030952807849999,1002.66966104,166.0,643.21,0.152558962327,0.025,8.8219805511,1.08028775034,239.102998696,0.0182113394151,0.0017351459797,1.69238715633,123.335022744,38.5779411765,2.84918198649,583.74,-0.16366660134400002,1.00079059351,0.006068471986950001,642.87,0.131754648927,1.32051597903,10.4629461224,101.983749906,0.0349375962419,1.3496903644799998,110.82915669,15.314455656300002,1.3511225295700002,0.011089631210700002,0.0048395313296,425,611.37,0.0755830027488,0.01,206,588.91,0,38,3,0,0,1,0.024771838331200002,0.06818181818180001,0.0,0.40909090909100004,0.0,0.363636363636,0.13636363636399998,0.022727272727299998,80.8756135363,0.0261368631648,39015,477354,0.0235722192503,0.0,358,0.005625,588.49,2,2,0,0.20833333333299997,0.08333333333330001,0.125,0.08333333333330001,0.25,0.25,67.5434500678,0.0010497020673,40314,0.0,1224,0.152558962327,0.022222222222199998,-0.08044934774660001,0,42,0,330,2,0,0,0.249674054759,0.112299465241,0.0,0.00534759358289,118.66914717899999,417,0.0,1266,0.119272060888,0.01875,1,624,3,0,0.44328552803099996,0.927191679049,0.00445765230312,10518,0.00412253891535,558,0.012777777777799999,1,0,39,0,0.0378096479791,0.05952380952380001,0.011904761904799999,0.130952380952,0.0,0.33333333333299997,0.0,0.0,35468,741,0.01375,2,1,11,0.045,0.085,0.005,0.6,0.2,0.055,0.0,35468,0.00321027287319,741,311,-0.0554841716674,0,0,0,0,2,0.00782268578879,0.0,0.0,0.0,0.0,0.6,0.1,0.3,225.37725948,0.0206712406846,36067,0
0.004239441432219999,600.55,0.0301850206027,0.41257081914800003,0.00400210941507,6.9833498526,826.844684191,92.0,617.58,0.22932859335900002,0.01875,11.494686480799999,1.06506925433,219.854392298,0.053019884401,0.00104259138563,1.7339469476,115.774404626,33.6220218931,3.0600796467599998,592.21,-0.117257816918,1.06533942802,0.00686428895582,610.3,0.212095014947,1.30071660283,4.8705045912900005,110.374598845,0.052632363331699995,1.34741601357,107.138673005,10.6061499511,1.6767052771899997,0.0742263876545,0.00426924718941,483,606.41,0.162309121758,0.00875,234,593.73,0,60,4,1,0,2,0.0361010830325,0.056338028169,0.0140845070423,0.43661971831,0.0,0.338028169014,0.12676056338,0.0281690140845,102.953338122,0.04983442574,44911,631221,0.0818857558374,0.0,749,0.00875,593.13,0,1,3,0.327586206897,0.0,0.051724137931,0.0172413793103,0.37931034482799997,0.172413793103,-1.0,0.00118738964842,38857,0.0,725,0.202520804718,0.00777777777778,-0.08853518623250001,0,46,0,416,3,0,0,0.288206979543,0.09892473118280001,0.0,0.006451612903229999,90.65205446700001,308,0.0,1016,0.21975438313,0.01,0,500,1,0,0.334536702768,0.909090909091,0.0018181818181800002,525,0.00427482488669,700,0.012222222222200001,1,1,57,1,0.0499398315283,0.0859375,0.0078125,0.0859375,0.0078125,0.359375,0.0078125,0.0,38341,1799,0.01375,1,5,29,0.07216494845360001,0.0824742268041,0.0171821305842,0.508591065292,0.216494845361,0.0996563573883,0.0,38341,0.00290697674419,1799,344,-0.117257816918,1,0,0,1,1,0.0210589651023,0.016393442623,0.0,0.0,0.016393442623,0.5245901639339999,0.016393442623,0.426229508197,378.345780222,0.09181804116560001,39515,0
