abspathanglesrate,enddistance,endpupilsize,eyemovementvelocity,fixationrate,fixationsaccadetimeratio,longestsaccadedistance,longestsaccadeduration,maxdistance,maxpupilsize,maxpupilvelocity,maxsaccadespeed,meanabspathangles,meanfixationduration,meanpupilvelocity,meanrelpathangles,meansaccadedistance,meansaccadeduration,meansaccadespeed,mindistance,minpupilsize,minsaccadespeed,relpathanglesrate,startdistance,startpupilsize,stddevabspathangles,stddevdistance,stddevpathdistance,stddevpupilsize,stddevrelpathangles,stddevsaccadedistance,stddevsaccadeduration,stddevsaccadespeed,Relevant bars_endpupilsize,Relevant bars_fixationrate,Relevant bars_longestfixation,Relevant bars_maxdistance,Relevant bars_maxpupilsize,Relevant bars_maxpupilvelocity,Relevant bars_meanfixationduration,Relevant bars_mindistance,Relevant bars_numevents,Relevant bars_numfixations,Relevant bars_numtransfrom_Non-relevant bars,Relevant bars_numtransfrom_Refs,Relevant bars_numtransfrom_Text,Relevant bars_numtransfrom_legend,Relevant bars_proportionnum,Relevant bars_proptransfrom_Non-relevant bars,Relevant bars_proptransfrom_Refs,Relevant bars_proptransfrom_Relevant bars,Relevant bars_proptransfrom_Text,Relevant bars_proptransfrom_Viz,Relevant bars_proptransfrom_labels,Relevant bars_proptransfrom_legend,Relevant bars_stddevfixationduration,Relevant bars_stddevpupilsize,Relevant bars_stddevpupilvelocity,Relevant bars_timetofirstfixation,Relevant bars_timetolastfixation,Non-relevant bars_endpupilsize,Non-relevant bars_leftclicrate,Non-relevant bars_longestfixation,Non-relevant bars_maxpupilvelocity,Non-relevant bars_mindistance,Non-relevant bars_numtransfrom_Refs,Non-relevant bars_numtransfrom_Text,Non-relevant bars_numtransfrom_legend,Non-relevant bars_proportionnum,Non-relevant bars_proptransfrom_Non-relevant bars,Non-relevant bars_proptransfrom_Refs,Non-relevant bars_proptransfrom_Relevant bars,Non-relevant bars_proptransfrom_Text,Non-relevant bars_proptransfrom_Viz,Non-relevant bars_proptransfrom_labels,Non-relevant bars_stddevfixationduration,Non-relevant bars_stddevpupilvelocity,Non-relevant bars_timetofirstfixation,Text_leftclicrate,Text_longestfixation,Text_maxpupilsize,Text_maxpupilvelocity,Text_minpupilsize,Text_numtransfrom_Non-relevant bars,Text_numtransfrom_Refs,Text_numtransfrom_Relevant bars,Text_numtransfrom_Text,Text_numtransfrom_Viz,Text_numtransfrom_labels,Text_numtransfrom_legend,Text_proportionnum,Text_proptransfrom_Refs,Text_proptransfrom_Relevant bars,Text_proptransfrom_Viz,Text_stddevfixationduration,Text_timetofirstfixation,Refs_leftclicrate,Refs_longestfixation,Refs_maxpupilsize,Refs_maxpupilvelocity,Refs_numtransfrom_Non-relevant bars,Refs_numtransfrom_Refs,Refs_numtransfrom_Viz,Refs_numtransfrom_legend,Refs_proportionnum,Refs_proptransfrom_Refs,Refs_timetofirstfixation,labels_fixationrate,labels_longestfixation,labels_maxpupilvelocity,labels_numtransfrom_Refs,labels_numtransfrom_Text,labels_numtransfrom_Viz,labels_numtransfrom_legend,labels_proportionnum,labels_proptransfrom_Non-relevant bars,labels_proptransfrom_Refs,labels_proptransfrom_Relevant bars,labels_proptransfrom_Text,labels_proptransfrom_labels,labels_proptransfrom_legend,labels_stddevfixationduration,labels_timetofirstfixation,Viz_longestfixation,Viz_maxpupilvelocity,Viz_numtransfrom_Refs,Viz_numtransfrom_Text,Viz_numtransfrom_legend,Viz_proptransfrom_Non-relevant bars,Viz_proptransfrom_Relevant bars,Viz_proptransfrom_Text,Viz_proptransfrom_Viz,Viz_proptransfrom_labels,Viz_proptransfrom_legend,Viz_stddevfixationduration,Viz_timetofirstfixation,legend_fixationrate,legend_longestfixation,legend_meanfixationduration,legend_minpupilsize,legend_numtransfrom_Non-relevant bars,legend_numtransfrom_Refs,legend_numtransfrom_Relevant bars,legend_numtransfrom_Text,legend_numtransfrom_labels,legend_proportionnum,legend_proptransfrom_Non-relevant bars,legend_proptransfrom_Refs,legend_proptransfrom_Relevant bars,legend_proptransfrom_Text,legend_proptransfrom_Viz,legend_proptransfrom_labels,legend_proptransfrom_legend,legend_stddevdistance,legend_stddevfixationduration,legend_stddevpupilsize,legend_timetofirstfixation,BarChartLit
0.004782643034020001,540.91,0.124762533934,0.463407096261,0.0036885290759,7.17975511842,573.726437614,108.0,626.9,0.220759336261,0.05875,8.69282481233,1.30177654134,239.763105836,0.00127816527842,1.37639265704,128.025521363,41.3419988446,2.8153193015099998,530.18,-0.251224941848,0.894230994489,0.00503669132378,626.9,0.038365411839199996,1.38981540532,23.130246893600003,98.0989995732,0.0449125001057,1.34553763891,92.8401412441,12.1116562755,1.3229703426700001,0.0191660513737,0.0030581039755400003,516,606.93,0.110363013585,0.005,327,561.53,0,7,0,1,1,1,0.00346191889219,0.0,0.125,0.25,0.125,0.375,0.0,0.125,-1.0,0.0360810495095,0.0009985131181619999,-1,362166,0.051164985482800004,0.0,433,0.05625,564.63,1,0,0,0.00544015825915,0.33333333333299997,0.08333333333330001,0.08333333333330001,0.0,0.416666666667,0.08333333333330001,110.37979887600001,0.00314941942094,11501,0.0,666,0.19836008238400002,0.0225,-0.07363085754260001,0,75,0,257,0,0,0,0.16913946587499998,0.225903614458,0.0,0.0,90.52212509639999,375,0.0,1324,0.220759336261,0.035,0,1439,9,1,0.771513353116,0.940522875817,841,0.0044286979628,508,0.00777777777778,3,0,6,1,0.0049455984174100005,0.07142857142860001,0.214285714286,0.0,0.0,0.214285714286,0.07142857142860001,144.05863004,26424,1782,0.01875,7,1,10,0.1,0.0166666666667,0.0166666666667,0.483333333333,0.1,0.166666666667,0.0,11717,0.0037902716361300002,600,263,-0.0416319234335,0,0,0,1,0,0.005934718100890001,0.0,0.0,0.0,0.052631578947400004,0.578947368421,0.0,0.368421052632,7.09445061546,154.898793939,0.033751229264700006,11925,1
0.0045744125093999995,572.42,0.00947802647518,0.397939540367,0.00353242835596,9.29646055389,588.862890186,133.0,658.69,0.303738827715,0.055,7.911810636760001,1.30388456308,205.63023057200002,0.0026062096806799997,1.58358939055,129.917321865,42.4551181102,2.7841170049799997,546.68,-0.1744349743,0.936124969497,0.005517483396930001,607.13,0.283304049851,1.2754491884999999,9.983138284410002,111.86323084600001,0.052167813001,1.19483957953,104.54916726399999,18.6580329562,1.28253603799,0.0278693265527,0.0041262406601999995,816,584.71,0.123912782513,0.0311111111111,242,-1.0,0,37,8,1,1,0,0.0315969257045,0.210526315789,0.026315789473700002,0.368421052632,0.026315789473700002,0.263157894737,0.105263157895,0.0,129.620707365,0.0458541901597,0.0022119296691999997,-1,562652,-0.0191306625342,0.0,1091,0.014375,-1.0,2,0,1,0.051238257899199995,0.477611940299,0.029850746268700004,0.10447761194,0.0,0.253731343284,0.11940298507500001,173.081199715,0.00172002986999,-1,0.0,450,0.21382580511399998,0.041111111111099996,-1.0,0,31,1,52,3,0,0,0.0811272416738,0.35632183908,0.0114942528736,0.0344827586207,90.4821599908,-1,0.0,916,0.248564927482,0.02875,0,446,3,0,0.424423569599,0.919587628866,-1,0.00378914521342,491,0.02625,0,0,22,1,0.029035012809599997,0.145833333333,0.0,0.104166666667,0.0,0.27083333333299997,0.020833333333299998,0.0,-1,916,0.04625,2,1,3,0.11842105263199999,0.08552631578950001,0.00657894736842,0.644736842105,0.111842105263,0.0197368421053,136.660320377,-1,0.00302114803625,608,331,-1.0,1,0,1,0,0,0.0034158838599499994,0.2,0.0,0.2,0.0,0.4,0.0,0.2,2.96447603999,192.52532301,0.032353251675299996,-1,1
0.0052965025918399996,650.57,0.005491429637720001,0.475480601191,0.0037840366210700003,7.861977789760001,1056.60314353,108.0,674.95,0.154453122917,0.04375,12.365444976,1.4075159743799999,225.05486111099998,0.00192535286924,1.51404239021,145.27353260700002,39.9083743842,3.2063254540400004,621.22,-0.40753871990999996,1.22490394068,0.0056655341631899996,671.02,-0.009743288993149999,1.22843565773,9.0533499711,137.298092651,0.0266753840883,1.1612173425499999,132.71598230799998,15.804103991600002,1.5761213319299998,-0.035134486711300005,0.00477251034044,716,674.92,0.154453122917,0.0333333333333,209,629.88,0,210,23,2,1,13,0.145833333333,0.09019607843139998,0.0078431372549,0.325490196078,0.00392156862745,0.376470588235,0.14509803921599998,0.0509803921569,107.465939858,0.028637418780400003,0.00166605144049,1008,688115,0.005491429637720001,0.0,924,0.0325,642.47,1,1,2,0.06319444444439999,0.264957264957,0.00854700854701,0.196581196581,0.00854700854701,0.324786324786,0.179487179487,121.625061379,0.0016716260289400002,8353,0.0,908,0.0698157971903,0.020625,-0.102844347293,0,9,1,123,12,0,0,0.113194444444,0.0620689655172,0.0068965517241400005,0.0827586206897,0.0,5063,0.0,708,0.0495028390158,0.04,2,156,1,0,0.133333333333,0.9176470588240001,15906,0.00412585955407,816,0.036666666666699994,2,2,133,4,0.1375,0.0562913907285,0.00662251655629,0.13576158940400002,0.00662251655629,0.341059602649,0.0132450331126,127.527562463,5388,816,0.04375,4,10,58,0.0404624277457,0.11560693641599999,0.011560693641600001,0.605780346821,0.154913294798,0.0670520231214,110.768429716,575,0.00438186492171,625,228,-0.06560392397300001,4,0,6,2,6,0.05208333333330001,0.0344827586207,0.0,0.051724137931,0.0172413793103,0.534482758621,0.051724137931,0.310344827586,10.402216325,107.327233893,0.020235454905299998,23901,0
0.0044485722982100006,567.39,0.0620041486663,0.345865754432,0.00391140128688,9.15784566104,862.388871483,100.0,635.14,0.317737589148,0.1275,10.3902273673,1.14120644923,225.324427481,0.00121990152059,1.6398089664200002,93.31924544790002,32.8514513375,2.4197726326599995,532.59,-0.38197751883599995,0.923960780544,0.00637042960617,594.65,0.17921530888700002,1.24165929809,9.58988047732,109.0524666,0.0469640306972,1.23529285287,101.427974298,12.7862715744,1.3511311428600001,0.122385655447,0.0045646149188400004,608,610.06,0.24670052234700002,0.0825,219,551.43,0,196,13,1,1,12,0.0831212892282,0.053061224489799996,0.00408163265306,0.359183673469,0.00408163265306,0.37551020408200003,0.155102040816,0.04897959183669999,124.059435714,0.041622705188300003,0.00218069013962,33969,912102,0.037141175286099996,0.0,866,0.04,-1.0,1,0,1,0.041136556403699995,0.371681415929,0.008849557522120001,0.194690265487,0.0,0.283185840708,0.132743362832,162.438481945,0.00206796680732,-1,0.0,1466,0.317737589148,0.04875,-0.0978292516347,1,50,2,592,4,0,0,0.282442748092,0.07704160246530001,0.0030816640986100004,0.00616332819723,136.511229536,333,0.0,1083,0.216509768957,0.055,0,626,2,0,0.30322307039900004,0.912536443149,10177,0.00357946591533,1307,0.0625,1,2,150,4,0.08566581849020001,0.0564263322884,0.0031347962382399994,0.0971786833856,0.00626959247649,0.35423197492200004,0.012539184953,192.374156062,36667,1307,0.1275,10,3,76,0.04857819905209999,0.09715639810429999,0.00355450236967,0.577014218009,0.17180094786699998,0.0900473933649,150.305997219,28905,0.00476064533192,600,210,-1.0,4,0,7,0,6,0.0381679389313,0.025974025974,0.0,0.0454545454545,0.0,0.506493506494,0.038961038961,0.38311688311700004,9.82546716131,112.15133235200001,0.04638550413380001,-1,1
0.00486456981975,664.67,0.100471988944,0.492181136881,0.0038526370889099995,8.370657699839999,928.434305586,133.0,703.29,0.45433400659100004,0.08,10.775385408800002,1.26747677327,186.029453682,0.0027034046597700003,1.54482815762,124.684613522,37.4207119741,2.8707972158099997,534.21,-0.335050494313,0.7892103646140001,0.00590642396812,612.9,0.100471988944,1.1906120875700001,20.0498677966,142.445923723,0.0498813208483,1.1391350339700002,130.71344310799998,17.2822070344,1.47769138519,0.17629956415399997,0.004891021917890001,1224,698.47,0.21712979695999998,0.0475,204,613.48,0,160,20,14,5,7,0.07600950118760001,0.103626943005,0.0725388601036,0.305699481865,0.025906735751299998,0.321243523316,0.13471502590700002,0.0362694300518,152.282157018,0.0412535667634,0.00249298253435,31812,955371,0.0304773041352,0.0,625,0.0633333333333,-1.0,13,1,5,0.0432304038005,0.27619047619000003,0.12380952380999999,0.133333333333,0.00952380952381,0.304761904762,0.104761904762,118.681787426,0.00284107927613,-1,1.53404113992e-06,1024,0.180188157755,0.04875,-0.33116190071199997,1,69,2,179,7,3,1,0.125890736342,0.263358778626,0.0076335877862600005,0.0267175572519,107.85150425299999,1033,1.53404113992e-06,1199,0.279347294568,0.065,9,673,26,2,0.383372921615,0.832920792079,33,0.0052710392333,758,0.04,11,3,115,6,0.08361045130639999,0.0441176470588,0.0404411764706,0.12132352941199999,0.0110294117647,0.33823529411799996,0.0220588235294,113.676533575,30696,758,0.08,19,7,35,0.0577281191806,0.132216014898,0.0130353817505,0.489757914339,0.206703910615,0.0651769087523,113.478244088,27948,0.004613610149939999,600,216,-1.0,3,1,7,0,2,0.024703087886,0.04,0.013333333333299998,0.0933333333333,0.0,0.533333333333,0.026666666666700003,0.293333333333,14.8295752827,126.21853131399999,0.0408876895125,-1,0
0.0033721136212199994,646.77,-0.0193738996702,0.298742901084,0.00286296592534,10.873683935299999,881.29208455,108.0,667.33,0.20551227310400003,0.12125,11.750561127300001,1.18375803421,318.466875,0.0015064925172,1.64058069682,113.174454418,34.7602382725,2.81002001339,630.69,-0.37888580852700005,1.06537654461,0.00464995736644,653.11,0.162676811624,1.26130931719,5.6575724341699996,120.52938421799999,0.0400183474751,1.24317402745,114.41983075700001,13.5239148096,1.5031415493399998,0.0035736689803099997,0.00326740689336,991,659.85,0.106072808952,0.0675,306,631.47,0,113,18,1,1,3,0.070625,0.125,0.006944444444439999,0.33333333333299997,0.006944444444439999,0.319444444444,0.1875,0.020833333333299998,172.593349483,0.0329888947632,0.0016677742900499998,5063,936600,-0.00254568265981,0.0,1316,0.01875,630.69,1,4,1,0.048125,0.263736263736,0.010989010989,0.197802197802,0.043956043956,0.340659340659,0.131868131868,204.818404806,0.00126084450428,600,0.0,1407,0.14890827043299998,0.0355555555556,-0.149410122023,3,27,2,328,10,4,0,0.2375,0.07219251336900001,0.00534759358289,0.0267379679144,196.44803672900002,766,0.0,1990,0.103013133132,0.04,1,546,8,2,0.36625,0.9301533219760001,1074,0.0031590386413599997,1066,0.0238888888889,5,7,76,0,0.078125,0.072625698324,0.027932960893900002,0.128491620112,0.0391061452514,0.307262569832,0.0,170.237192214,6112,1457,0.03125,9,17,44,0.05333333333330001,0.08761904761900001,0.032380952381,0.577142857143,0.148571428571,0.0838095238095,184.93011864099998,2024,0.0031054009620700004,1457,322,-0.0759779023413,0,1,2,2,0,0.031875,0.0,0.0123456790123,0.0246913580247,0.0246913580247,0.567901234568,0.0,0.37037037037,4.39300641175,0.0,0.0306859784278,2024,0
0.00414008426122,569.21,0.0250683467771,0.381573078051,0.0035610543756399997,8.01662203329,903.5951940189999,100.0,710.56,0.376564592575,0.0333333333333,9.99166808447,1.16628271544,253.29676400900001,0.00113569768765,1.57081892401,110.251240273,34.462300732399996,2.77536385052,552.22,-0.21029477816300002,0.825875308176,0.00555845181358,610.83,-0.008997368674719999,1.31284590891,32.7794690744,114.887794235,0.0548731402379,1.3244453204,105.458068099,12.5264023118,1.42412332236,0.148943675693,0.00346519058548,1208,677.2,0.20004224887000002,0.020625,288,565.32,0,154,15,3,3,2,0.060773480663,0.0828729281768,0.0165745856354,0.353591160221,0.0165745856354,0.364640883978,0.154696132597,0.011049723756899998,198.808509701,0.0572950596966,0.000973028668757,47925,1004863,0.07307003673189999,0.0,708,0.024375,564.72,4,1,0,0.0303867403315,0.277777777778,0.044444444444399996,0.18888888888900002,0.011111111111099999,0.311111111111,0.166666666667,117.97178520799999,0.001323468016,48349,0.0,758,0.21862354820799998,0.024444444444400002,-0.154550880151,0,40,1,486,5,1,0,0.214680347277,0.0750469043152,0.0018761726078800002,0.0093808630394,110.96653055,466,0.0,1207,0.209332898539,0.03,2,681,6,1,0.293606945541,0.9328767123289999,11308,0.0036542604875199995,816,0.03,1,1,125,1,0.068271507498,0.05035971223019999,0.00359712230216,0.11151079136700001,0.00359712230216,0.37769784172700005,0.00359712230216,130.978362317,55736,1216,0.03,1,9,32,0.045584045584000005,0.09544159544160001,0.0128205128205,0.619658119658,0.179487179487,0.045584045584000005,140.058760396,48524,0.0042876393482800005,733,233,-0.129775814367,1,0,2,1,2,0.0138121546961,0.016393442623,0.0,0.032786885245900003,0.016393442623,0.508196721311,0.032786885245900003,0.393442622951,7.47142446656,124.101239507,0.054233425407600004,48524,1
0.00490842277913,592.93,-0.048984531076999994,0.360278761219,0.00425686322601,10.4423863921,891.729157381,125.0,647.46,0.21778209015799999,0.11125,9.79922150968,1.1567127717399999,205.026835043,0.0022009715332199998,1.7435441078599998,94.18498168110001,32.941554271,2.58086129402,585.31,-0.31575115231199996,0.951552180676,0.0073751651568499995,610.38,0.0851523575667,1.24644402442,7.924192700930001,95.0741069443,0.04420354752880001,1.2059681143799998,85.2586474024,13.3724018796,1.1707408986799999,-0.0384344387117,0.0047444275355799995,600,647.46,0.11529547861,0.01875,210,585.6,0,159,24,2,3,2,0.0627466456196,0.124352331606,0.0103626943005,0.41450777202100003,0.0155440414508,0.264248704663,0.160621761658,0.0103626943005,96.60892717610001,0.0366428180164,0.00140656222762,68053,1095241,-0.0158270979291,0.0,1074,0.02,586.17,1,0,0,0.0469613259669,0.4,0.00714285714286,0.171428571429,0.0,0.264285714286,0.157142857143,143.740290755,0.0016264171209100003,71817,0.0,724,0.20271052963599998,0.08333333333330001,-0.31575115231199996,0,59,1,323,4,2,0,0.159826361484,0.15167095115700002,0.0025706940874,0.0102827763496,119.262139511,342,0.0,1191,0.21778209015799999,0.0675,0,735,2,0,0.334254143646,0.926860025221,7604,0.00413573931782,1124,0.03,4,1,135,1,0.07498026835039999,0.0813559322034,0.0135593220339,0.08474576271189999,0.00338983050847,0.35593220339000003,0.00338983050847,160.757318166,67870,1124,0.03,5,2,15,0.06346483704969999,0.0926243567753,0.0034305317324199998,0.5814751286450001,0.22469982847300002,0.025728987993099996,137.535762523,9,0.00659937888199,250,151,-0.118313709477,0,0,4,0,0,0.00670876085241,0.0,0.0,0.17391304347800002,0.0,0.5652173913040001,0.0,0.260869565217,11.088657863900002,0.0,0.0585648346732,-1,1
0.00488279823822,634.0,0.158117748523,0.5397529034399999,0.00413055591161,6.5049528939900005,923.096327811,117.0,643.81,0.35593289190399996,0.026666666666700003,12.5731478774,1.188136175,200.431918936,0.00147572963633,1.56704239697,160.079355163,39.372690763099996,3.5872465008599996,620.5,-0.219529343387,1.0032450794499999,0.0064071678263199995,630.84,0.231848847419,1.2844988661799999,3.76224752255,135.010935902,0.0535073616315,1.26197809626,147.494792616,15.6782118738,1.9528629151299999,0.09157992756729999,0.00535455136866,1108,638.58,0.237243805875,0.0211111111111,186,-1.0,0,107,6,7,7,1,0.0677644078531,0.0487804878049,0.05691056910569999,0.317073170732,0.05691056910569999,0.36585365853699997,0.14634146341499998,0.008130081300810001,136.954854151,0.052360633756300005,0.00134575201851,-1,577432,0.156319429037,0.0,475,0.01,-1.0,5,3,0,0.043065231158999996,0.4,0.0625,0.0625,0.0375,0.275,0.1625,90.4242075632,0.00133822970993,-1,0.0,999,0.35593289190399996,0.026666666666700003,-1.0,0,42,5,190,7,1,0,0.162761241292,0.171428571429,0.0204081632653,0.0285714285714,97.606632395,-1,0.0,716,0.301983307345,0.025,2,428,10,1,0.323622545915,0.878850102669,-1,0.00493029581775,650,0.0175,1,1,74,2,0.0734642178594,0.0813953488372,0.00581395348837,0.151162790698,0.00581395348837,0.313953488372,0.0116279069767,103.35367728700001,-1,1016,0.0175,4,6,17,0.06746987951809999,0.118072289157,0.014457831325299998,0.566265060241,0.18313253012000003,0.040963855421699995,114.188480918,-1,0.00384245917387,766,260,-1.0,0,0,4,0,2,0.0126662444585,0.0,0.0,0.133333333333,0.0,0.533333333333,0.06666666666669999,0.266666666667,0.833531763803,188.734706595,0.0512967736432,-1,0
0.0038638724027100003,551.06,-0.0580888748161,0.355663806663,0.0036724176562899996,8.81089380886,718.275465897,141.0,693.06,0.162971899462,0.1425,8.65392127586,1.05470718858,239.581452105,0.0018880032580299998,1.83811657757,110.38527741600001,36.5068210004,2.63984664711,504.07,-0.525840658071,0.922093293978,0.00671738323554,590.03,0.010792380937099999,1.21243705245,16.9124947751,110.71999979899999,0.0340876160461,1.20582488448,107.51673967,14.8911217721,1.3683123524399998,-0.109349344214,0.00400541421508,833,591.18,0.0652566296722,0.06,249,518.81,0,145,20,3,1,4,0.0442342892007,0.117647058824,0.0176470588235,0.370588235294,0.005882352941180001,0.32941176470600003,0.135294117647,0.0235294117647,138.71203184200002,0.0248690488221,0.00184561260563,533,1265396,-0.10774745454500001,0.0,824,0.024444444444400002,-1.0,9,3,3,0.037827943868199994,0.38129496402900004,0.0647482014388,0.129496402878,0.0215827338129,0.273381294964,0.10791366906500001,152.411509712,0.00172657888413,-1,0.0,1765,0.0828774160277,0.0275,-0.20225894499699998,2,111,4,472,8,4,0,0.18547895058,0.1846921797,0.00665557404326,0.0133111480865,154.161749925,683,0.0,1066,0.162971899462,0.10625,4,1466,16,2,0.496644295302,0.909993792675,2907,0.0038414997214899996,966,0.075,7,3,142,4,0.0610128126907,0.0620689655172,0.024137931034499998,0.0689655172414,0.010344827586200001,0.331034482759,0.013793103448299999,146.600420931,39331,1557,0.1425,14,7,43,0.051869722557300005,0.0663449939686,0.00844390832328,0.630880579011,0.173703256936,0.051869722557300005,147.253827655,38773,0.00407363885625,591,245,-0.171823041292,2,0,2,0,4,0.0158633312996,0.0246913580247,0.0,0.0246913580247,0.0,0.592592592593,0.0493827160494,0.308641975309,13.0270219858,115.205953686,0.0246126258385,42887,0
0.00508711473896,542.33,-0.0937745304758,0.42618808790299995,0.00412606931221,7.597244933230001,781.928653328,91.0,626.14,0.10660342640900002,0.05625,10.1209563389,1.23785694817,217.087238285,0.0010405693804,1.6309158897299998,103.817178956,33.3335260116,2.7455785037700005,493.15,-0.22175787068000002,0.9206219846029999,0.0066755988468400005,607.39,-0.05628446112319999,1.28919859262,28.2138044563,111.69893746700001,0.0473726937672,1.2642826676799999,97.04452726459999,10.9502411955,1.4350927777000002,-0.10540937958499999,0.00448091561842,1216,624.7,0.0885047722387,0.01125,223,509.79,0,166,17,4,2,4,0.0827517447657,0.0899470899471,0.021164021164000003,0.433862433862,0.010582010582000001,0.296296296296,0.126984126984,0.021164021164000003,157.494049912,0.049586946046599994,0.0008365781044380002,4796,709325,-0.0356002849286,0.0,683,0.02125,-1.0,8,2,4,0.051345962113699996,0.35964912280699995,0.0701754385965,0.184210526316,0.017543859649099998,0.254385964912,0.0789473684211,117.786488456,0.0009189370018669999,-1,0.0,708,0.0704061180685,0.00875,-0.185560562339,0,54,2,278,10,0,0,0.17447657028900002,0.156976744186,0.00581395348837,0.0290697674419,95.9366583058,1207,0.0,1191,0.0729916400928,0.010625,6,701,6,1,0.394317048853,0.904516129032,266,0.00446675772454,1199,0.0075,2,1,85,2,0.060319042871400004,0.0591715976331,0.011834319526599999,0.10650887574,0.005917159763310001,0.301775147929,0.011834319526599999,129.39268397700002,6404,1199,0.03,5,4,31,0.066783831283,0.0896309314587,0.00702987697715,0.623901581722,0.149384885764,0.054481546572900004,109.931151412,5021,0.00525486074619,408,190,-0.14031392691400002,3,1,4,0,1,0.019940179461599997,0.051724137931,0.0172413793103,0.0689655172414,0.0,0.551724137931,0.0172413793103,0.293103448276,22.746121123800002,66.48385190479999,0.04704312110719999,6229,1
0.00488714463252,618.18,0.0192746488021,0.488105803433,0.00376621806057,7.288192573019999,1216.78822843,167.0,632.01,0.148795736771,0.04,13.2259590047,1.31369625123,214.718654434,0.00127352843276,1.59355246331,174.42792155,40.2791666667,3.7387322348300005,584.91,-0.15154301794000002,1.06331624925,0.0058548363169,611.8,0.122516095734,1.2811981005500002,3.5920943521099997,137.771642326,0.035754848093500005,1.2372517195100001,168.893308965,17.6316161077,2.0595258907,0.0380458209715,0.00594227504244,650,620.49,0.08497375139519998,0.01,168,-1.0,0,21,1,1,0,0,0.0321100917431,0.05,0.05,0.35,0.0,0.45,0.1,0.0,-1.0,0.0357722514757,0.0012800064271300002,-1,269430,0.0324144693207,0.0,450,0.00666666666667,610.16,1,3,0,0.0137614678899,0.08333333333330001,0.08333333333330001,0.0,0.25,0.33333333333299997,0.25,-1.0,0.000980338447606,-1,0.0,700,0.148795736771,0.04,-0.09522950143169999,1,28,0,205,8,2,1,0.40061162079499996,0.114285714286,0.0,0.0326530612245,100.15461227600001,383,0.0,583,0.141287267904,0.0311111111111,0,167,2,0,0.334862385321,0.8226600985220001,17454,0.003935555282250001,750,0.00875,1,2,20,0,0.048929663608599995,0.08695652173910001,0.0217391304348,0.08695652173910001,0.0434782608696,0.326086956522,0.0,0.0,-1,750,0.0125,4,6,3,0.05376344086019999,0.118279569892,0.0645161290323,0.451612903226,0.236559139785,0.0322580645161,120.015075807,5446,0.00375375375375,450,266,-1.0,0,0,0,1,1,0.00764525993884,0.0,0.0,0.0,0.166666666667,0.666666666667,0.166666666667,0.0,1.5944858347400002,0.0,0.023270719127500002,-1,0
0.005108398321239999,554.77,0.160107773604,0.635538225688,0.00422350582528,6.02774159686,801.322503113,158.0,608.21,0.35285859934299996,0.08875,9.538981938760001,1.21759975625,188.27302904599998,0.0017248199604,1.4638906497400002,149.632512381,43.718457943900006,3.09290009434,552.37,-0.16054313276499999,1.00331050121,0.006100656071810001,564.22,0.324036045961,1.31423244002,6.721110992000001,134.498928954,0.0507114254046,1.27885279483,119.63166607,15.739217914000001,1.5027202744,0.163710592777,0.00541161036405,466,598.25,0.25378107209399997,0.015,184,560.41,0,66,6,8,1,3,0.054771784232400006,0.075,0.1,0.25,0.0125,0.375,0.15,0.0375,-1.0,0.038536432227400004,0.0014022079807200002,29862,386248,0.250178252921,0.0,400,0.023125,553.14,1,1,0,0.026556016597500003,0.2,0.025,0.075,0.025,0.475,0.2,71.46214879,0.0015652891404800001,29663,0.0,858,0.342050141825,0.03125,-0.0110261370982,0,38,3,206,5,2,0,0.216597510373,0.149606299213,0.011811023622,0.019685039370099997,101.47817120299999,483,3.2542019883200003e-06,724,0.31142617885699997,0.04375,0,471,12,2,0.447302904564,0.88202247191,11009,0.004690721649479999,433,0.0288888888889,1,2,63,1,0.0755186721992,0.0606060606061,0.00757575757576,0.106060606061,0.0151515151515,0.325757575758,0.00757575757576,84.690219821,58,658,0.03,6,6,20,0.0521739130435,0.101449275362,0.0173913043478,0.571014492754,0.182608695652,0.0579710144928,90.9345052721,58,0.00554692700244,425,180,-0.038047280893300006,0,0,2,1,3,0.0207468879668,0.0,0.0,0.0540540540541,0.027027027026999998,0.594594594595,0.0810810810811,0.24324324324299998,5.12422157439,74.584124763,0.0522893777064,26681,0
