abspathanglesrate,enddistance,endpupilsize,eyemovementvelocity,fixationrate,fixationsaccadetimeratio,longestsaccadedistance,longestsaccadeduration,maxdistance,maxpupilsize,maxpupilvelocity,maxsaccadespeed,meanabspathangles,meanfixationduration,meanpupilsize,meanpupilvelocity,meanrelpathangles,meansaccadedistance,meansaccadeduration,mindistance,minpupilsize,minsaccadespeed,relpathanglesrate,startdistance,startpupilsize,stddevabspathangles,stddevdistance,stddevpathdistance,stddevpupilsize,stddevrelpathangles,stddevsaccadedistance,stddevsaccadeduration,stddevsaccadespeed,Relevant bars_endpupilsize,Relevant bars_fixationrate,Relevant bars_longestfixation,Relevant bars_maxdistance,Relevant bars_maxpupilsize,Relevant bars_maxpupilvelocity,Relevant bars_meanfixationduration,Relevant bars_mindistance,Relevant bars_numevents,Relevant bars_numfixations,Relevant bars_numtransfrom_Non-relevant bars,Relevant bars_numtransfrom_Refs,Relevant bars_numtransfrom_Text,Relevant bars_numtransfrom_legend,Relevant bars_proportionnum,Relevant bars_proptransfrom_Non-relevant bars,Relevant bars_proptransfrom_Refs,Relevant bars_proptransfrom_Relevant bars,Relevant bars_proptransfrom_Text,Relevant bars_proptransfrom_Viz,Relevant bars_proptransfrom_labels,Relevant bars_proptransfrom_legend,Relevant bars_stddevfixationduration,Relevant bars_stddevpupilsize,Relevant bars_timetofirstfixation,Relevant bars_timetolastfixation,Non-relevant bars_leftclicrate,Non-relevant bars_longestfixation,Non-relevant bars_maxpupilvelocity,Non-relevant bars_mindistance,Non-relevant bars_numtransfrom_Refs,Non-relevant bars_numtransfrom_Text,Non-relevant bars_numtransfrom_legend,Non-relevant bars_proptransfrom_Non-relevant bars,Non-relevant bars_proptransfrom_Refs,Non-relevant bars_proptransfrom_Relevant bars,Non-relevant bars_proptransfrom_Text,Non-relevant bars_proptransfrom_Viz,Non-relevant bars_proptransfrom_labels,Non-relevant bars_proptransfrom_legend,Non-relevant bars_stddevfixationduration,Non-relevant bars_stddevpupilvelocity,Non-relevant bars_timetofirstfixation,Text_leftclicrate,Text_longestfixation,Text_maxpupilsize,Text_maxpupilvelocity,Text_minpupilsize,Text_numtransfrom_Non-relevant bars,Text_numtransfrom_Refs,Text_numtransfrom_Relevant bars,Text_numtransfrom_Text,Text_numtransfrom_Viz,Text_numtransfrom_labels,Text_numtransfrom_legend,Text_proportionnum,Text_proptransfrom_Refs,Text_proptransfrom_Relevant bars,Text_proptransfrom_Viz,Text_stddevfixationduration,Text_timetofirstfixation,Refs_leftclicrate,Refs_longestfixation,Refs_maxpupilsize,Refs_maxpupilvelocity,Refs_numtransfrom_Non-relevant bars,Refs_numtransfrom_Refs,Refs_numtransfrom_Viz,Refs_numtransfrom_legend,Refs_proportionnum,Refs_proportiontime,Refs_proptransfrom_Non-relevant bars,Refs_proptransfrom_Refs,Refs_proptransfrom_Text,Refs_proptransfrom_Viz,Refs_timetofirstfixation,labels_fixationrate,labels_longestfixation,labels_maxpupilvelocity,labels_numtransfrom_Refs,labels_numtransfrom_Text,labels_numtransfrom_Viz,labels_numtransfrom_legend,labels_proportionnum,labels_proptransfrom_Non-relevant bars,labels_proptransfrom_Refs,labels_proptransfrom_Relevant bars,labels_proptransfrom_Text,labels_proptransfrom_labels,labels_proptransfrom_legend,labels_stddevfixationduration,labels_timetofirstfixation,Viz_maxpupilvelocity,Viz_numtransfrom_Text,Viz_numtransfrom_legend,Viz_proptransfrom_Text,Viz_proptransfrom_Viz,Viz_proptransfrom_labels,Viz_proptransfrom_legend,Viz_stddevfixationduration,Viz_timetofirstfixation,legend_fixationrate,legend_longestfixation,legend_meanfixationduration,legend_mindistance,legend_minpupilsize,legend_numtransfrom_Non-relevant bars,legend_numtransfrom_Refs,legend_numtransfrom_Relevant bars,legend_numtransfrom_Text,legend_numtransfrom_labels,legend_proportionnum,legend_proptransfrom_Non-relevant bars,legend_proptransfrom_Refs,legend_proptransfrom_Relevant bars,legend_proptransfrom_Text,legend_proptransfrom_Viz,legend_proptransfrom_labels,legend_proptransfrom_legend,legend_stddevfixationduration,legend_stddevpupilsize,legend_timetofirstfixation,BarChartLit
0.00374552364675,635.09,-0.011299198134299998,0.36411069077200003,0.00330567722647,8.147282370860001,900.9266433930001,141.0,654.38,0.345485112772,0.0675,10.2770785479,1.13845339875,266.654818325,0.05605411604180001,0.0016501452652000002,1.68013715643,123.991984179,37.5507706256,598.58,-0.17992859881200002,1.02533230611,0.005501346669609999,608.9,0.0969786275637,1.2945315101600001,6.19584427301,117.84835346,0.0644633618681,1.29109744427,118.01111248299999,14.919007549200002,1.40535439369,0.006451265094880001,0.0046894658584,500,644.82,0.24608251868900002,0.05375,213,-1.0,0,82,3,8,4,5,0.0323854660348,0.0291262135922,0.07766990291260001,0.300970873786,0.038834951456300004,0.339805825243,0.165048543689,0.048543689320400006,102.06533855,0.0621450209463,-1,1029502,0.0,491,0.0125,-1.0,1,2,0,0.33333333333299997,0.019607843137299998,0.117647058824,0.0392156862745,0.294117647059,0.196078431373,0.0,-1.0,0.00117927812381,-1,0.0,1807,0.281583445147,0.024375,-1.0,0,53,3,552,13,3,1,0.24644549763,0.0848,0.0048,0.0208,161.633892636,-1,1.27209793119e-06,1607,0.285133537793,0.04125,3,1014,16,1,0.43364928909999995,0.40110265448700005,0.00274977085243,0.9294225481209999,0.04216315307059999,0.014665444546299998,-1,0.00382811236319,1207,0.00875,9,4,98,1,0.0560821484992,0.046728971962599994,0.0420560747664,0.08411214953269999,0.018691588785,0.34579439252300004,0.00467289719626,0.0,-1,0.0525,15,37,0.0299401197605,0.554890219561,0.201596806387,0.07385229540919999,125.25679504899999,-1,0.00405119233956,516,246,600.0,-1.0,1,0,1,0,6,0.0173775671406,0.013698630137,0.0,0.013698630137,0.0,0.575342465753,0.0821917808219,0.315068493151,0.0,0.070301232926,-1,1
0.005512478823020001,576.46,0.09805213838759999,0.582818151824,0.004259714147860001,5.73301577659,1021.8732568,125.0,638.75,0.266854674121,0.05875,9.6140252726,1.30081852545,193.16666666700002,0.0873991231147,0.00141805854658,1.4096052058700002,144.713023512,40.6241575946,555.86,-0.0841208952262,1.06761846119,0.0059424530653299995,617.82,0.12145050967700001,1.33106641075,12.7093194006,115.850253265,0.0348079061507,1.2867690043100002,111.893125789,12.733880752200001,1.50787005645,0.0696398303928,0.00489702517162,666,630.29,0.163233315552,0.01375,204,564.69,0,107,13,6,3,3,0.0460809646856,0.10483870967700001,0.04838709677419999,0.274193548387,0.024193548387099997,0.387096774194,0.137096774194,0.024193548387099997,98.60948325940001,0.029150614284099995,34226,838726,0.0,575,0.008125,-1.0,11,5,2,0.324324324324,0.14864864864900001,0.162162162162,0.0675675675676,0.202702702703,0.0675675675676,0.027027027026999998,109.166494537,0.00108632479208,-1,0.0,616,0.263512049651,0.0275,-0.0172684058267,1,52,2,441,12,4,1,0.22308354866500002,0.10136452241699999,0.0038986354775799995,0.0233918128655,73.55428001359999,741,0.0,508,0.266854674121,0.05875,2,909,13,1,0.432816537468,0.32227048169,0.00201005025126,0.9135678391959999,0.0562814070352,0.0130653266332,591,0.00415425903459,1474,0.0275,3,2,71,1,0.048664944013800004,0.077380952381,0.017857142857099998,0.136904761905,0.011904761904799999,0.327380952381,0.0059523809523800006,0.0,34626,0.035,8,20,0.019656019656,0.520884520885,0.191646191646,0.049140049139999996,167.910851764,33960,0.00523154427437,450,191,589.79,0.0178291511081,0,2,4,1,2,0.0116279069767,0.0,0.0487804878049,0.0975609756098,0.0243902439024,0.48780487804899997,0.0487804878049,0.292682926829,77.0084910403,0.0317618954048,33960,1
0.00396606682804,626.7,0.0528654836385,0.366570777252,0.0032842683885500002,12.9236114823,804.541179362,175.0,675.15,0.23370115830899998,0.07111111111110001,8.91873599647,1.21263562381,151.16002771,0.0334009234114,0.0028989736678699998,1.5123703259399999,136.420029887,44.5384615385,455.44,-0.23647159583500002,1.18620735651,0.00492573849758,601.06,0.143283320974,1.174264591,10.0651054453,124.147010973,0.0385658075408,1.1016821645000001,110.537764423,25.735920772300002,1.16473419068,0.042819057267899995,0.006104864572470001,616,663.75,0.161366888441,0.0377777777778,163,551.14,0,158,21,10,0,6,0.0547280914444,0.11170212765999998,0.0531914893617,0.382978723404,0.0,0.287234042553,0.132978723404,0.031914893617,109.93608449999999,0.0359793066372,33543,1269403,0.0,733,0.02125,601.48,6,2,2,0.39090909090899995,0.0545454545455,0.263636363636,0.0181818181818,0.190909090909,0.0636363636364,0.0181818181818,104.444656515,0.0021044641636900003,35900,0.0,683,0.23370115830899998,0.05625,-0.15610018487,2,88,1,334,12,3,1,0.169726359543,0.199546485261,0.0022675736961500002,0.0272108843537,83.90163682890001,208,4.30021060281e-06,616,0.181459741182,0.05125,4,958,6,0,0.40422583997199996,0.17714610072999998,0.0037523452157600004,0.898686679174,0.0834896810507,0.0056285178236399995,8794,0.00617711273231,633,0.025,2,2,82,0,0.0401801177693,0.06470588235290001,0.011764705882399999,0.105882352941,0.011764705882399999,0.323529411765,0.0,0.0,33860,0.04875,7,25,0.0145228215768,0.603734439834,0.155601659751,0.051867219917,107.42562685899999,29871,0.00628581992975,475,159,602.44,-0.0676916328087,1,0,4,1,0,0.011776931070299998,0.02,0.0,0.08,0.02,0.52,0.0,0.36,0.0,0.0412964740248,29871,1
0.00476620601753,622.98,0.0331519013685,0.576662841793,0.00425882345869,5.5866501821500005,833.6789489339999,83.0,636.99,0.145051142911,0.05125,11.2942829998,1.12869525435,201.89625970400002,-0.007504668998630001,0.000951572154972,1.50481108518,151.680898123,37.6514925373,613.16,-0.153857789977,1.03323807579,0.006300178953689999,621.4,0.0116917728534,1.30835561725,3.0370764453,121.309672545,0.0340960860012,1.33238695225,127.379668166,10.984211869400001,1.8748292714500001,-0.0312284841767,0.004358280733390001,924,623.78,0.0837364900112,0.021875,229,613.23,0,87,6,1,7,4,0.061397318278099994,0.0550458715596,0.009174311926610001,0.275229357798,0.0642201834862,0.37614678899099996,0.183486238532,0.0366972477064,-1.0,0.0352417428842,16114,422515,0.0,625,0.0177777777778,613.24,0,0,2,0.243902439024,0.0,0.243902439024,0.0,0.341463414634,0.121951219512,0.0487804878049,-1.0,0.000908820199671,16980,0.0,575,0.0883350889787,0.0225,-0.0802802064969,0,41,1,231,12,1,0,0.21242060691599998,0.143356643357,0.0034965034964999997,0.041958041958,74.6878615751,5205,0.0,716,0.126656747041,0.05,1,394,2,0,0.337332392378,0.28163134603100004,0.0022831050228299997,0.8995433789949999,0.0890410958904,0.0045662100456599995,4264,0.00477818897269,408,0.008125,1,0,73,3,0.0719830628088,0.037037037037,0.00617283950617,0.135802469136,0.0,0.35185185185199996,0.0185185185185,0.0,-1,0.03,4,13,0.011695906432700002,0.576023391813,0.207602339181,0.0380116959064,88.71757101840001,15689,0.0041611914148099996,591,240,600.0,-1.0,0,0,1,0,4,0.0134086097389,0.0,0.0,0.0344827586207,0.0,0.551724137931,0.137931034483,0.275862068966,0.0,0.03647106146219999,-1,0
0.0045478048651,640.25,0.0918736136748,0.44694872241000005,0.00404509190841,6.5977661537,700.5730381989999,175.0,706.41,0.39640979163900003,0.065,7.0057303819899985,1.13609103602,193.81195840599997,-0.024091371787099997,0.00165778775684,1.7907107454799998,110.968407267,39.9796839729,510.57,-0.273941185465,1.01665951356,0.00709294297049,602.63,0.09001668576039999,1.2371425040100001,27.8374463179,118.874025345,0.124351182345,1.22508879566,104.802020804,19.940806026500002,1.07738931926,0.12344138822,0.00486128572626,1382,642.65,0.207003144368,0.04125,205,571.85,0,58,1,1,0,1,0.05025996533800001,0.0161290322581,0.0161290322581,0.532258064516,0.0,0.322580645161,0.09677419354839999,0.0161290322581,188.974750007,0.0907587829356,41929,287383,0.0,541,0.015,572.55,0,0,0,0.470588235294,0.0,0.294117647059,0.0,0.176470588235,0.0588235294118,0.0,135.522445865,0.0014821308755599998,44627,0.0,783,0.39640979163900003,0.065,-0.264656545892,0,42,0,164,1,0,0,0.190641247834,0.20289855072500002,0.0,0.0048309178744,0.0,807,0.0,799,0.385268224152,0.03875,0,532,3,0,0.5199306759100001,0.28890639325399997,0.0,0.920415224913,0.06920415224910001,0.00519031141869,491,0.00453571878544,999,0.02,2,0,24,3,0.0311958405546,0.0363636363636,0.0363636363636,0.0909090909091,0.0,0.34545454545500004,0.0545454545455,189.829472347,42220,0.0355555555556,2,11,0.012987012987,0.564935064935,0.17532467532499998,0.07142857142860001,0.0,42220,0.00475435816165,491,210,580.21,-0.268370401721,0,0,2,1,1,0.010398613518200001,0.0,0.0,0.105263157895,0.052631578947400004,0.47368421052599996,0.052631578947400004,0.315789473684,104.425702165,0.10608977769200001,-1,1
0.00534727791583,598.71,0.0826421915762,0.538729071806,0.0043403286919200005,8.00699787371,935.2649054780001,116.0,618.19,0.363986708466,0.1225,10.5521288298,1.23773305021,193.064864865,0.0860331110973,0.00170601662762,1.57159328375,133.72131402600002,39.307603018,464.71,-0.369645829247,0.9133087771639999,0.006758023099430001,592.24,0.125378067559,1.27131142307,25.433262876999997,121.18686460100001,0.04851637073080001,1.2297682821200002,123.62695648200001,14.622087456300001,1.61918207887,0.114694098564,0.0057774269929000005,425,613.86,0.356864062469,0.04,173,499.48,0,183,27,13,4,3,0.0706563706564,0.123287671233,0.0593607305936,0.287671232877,0.0182648401826,0.33789954337899997,0.159817351598,0.013698630137,-1.0,0.0520311037957,30779,1027404,0.0,683,0.05333333333330001,-1.0,14,4,1,0.37888198757799996,0.08695652173910001,0.18633540372699997,0.0248447204969,0.211180124224,0.105590062112,0.006211180124220001,110.93022259799999,0.00246923288921,-1,0.0,575,0.278514956499,0.022222222222199998,-0.0633720513667,1,77,3,331,10,5,0,0.167181467181,0.180327868852,0.007025761124119999,0.023419203747099996,93.3886244956,875,0.0,749,0.24112106501400002,0.0325,5,1060,22,1,0.46138996139,0.32929853868500003,0.00421229991575,0.89300758214,0.0648694187026,0.0185341196293,1158,0.00412896598048,1016,0.035,6,4,141,4,0.080694980695,0.08496732026139998,0.019607843137299998,0.10130718954199999,0.013071895424799999,0.307189542484,0.013071895424799999,130.216831005,31612,0.06625,6,34,0.00836820083682,0.564853556485,0.18549511855,0.047419804742,121.384448745,30238,0.0053934448900599995,758,185,513.02,-0.0170748523848,1,2,5,0,3,0.015057915057899999,0.019607843137299998,0.0392156862745,0.0980392156863,0.0,0.549019607843,0.0588235294118,0.235294117647,115.65283804299999,0.048394930606,30238,0
0.0034799626496,650.74,-0.120544781241,0.42746716146799996,0.00353469277573,6.96815852517,921.8319237510001,125.0,691.58,0.169313118575,0.03,8.535480775469999,0.9890032703399999,245.883931947,-0.0159781807739,0.0015609620176600001,1.6428340719999999,126.480291194,39.8920286799,571.39,-0.255592211837,1.07367294933,0.005754223393520001,623.2,0.0606164061439,1.24560811842,19.4720112021,130.455137419,0.03560237438719999,1.2992438085100002,128.492799516,17.7027300017,1.31246705576,-0.05466798582830001,0.00395536092668,774,685.18,0.0984955635061,0.008125,252,583.75,0,112,13,9,4,3,0.042344045368599995,0.0992366412214,0.0687022900763,0.389312977099,0.030534351145000003,0.267175572519,0.12213740457999998,0.0229007633588,117.034144552,0.031548873146,35200,1131653,0.0,1557,0.012222222222200001,-1.0,8,0,3,0.277108433735,0.0963855421687,0.132530120482,0.0,0.33734939759000004,0.120481927711,0.03614457831330001,236.620737327,0.00112033805149,-1,0.0,1599,0.136374720868,0.019375,-0.14030781986500002,0,60,3,382,9,3,1,0.176559546314,0.131004366812,0.006550218340609999,0.0196506550218,109.447353444,632,0.0,1557,0.169313118575,0.03,3,908,25,2,0.394328922495,0.319578254677,0.0029469548133600003,0.891944990177,0.061886051080599996,0.024557956778,2465,0.0034105263157899997,1091,0.00875,15,1,114,2,0.061247637050999996,0.0495867768595,0.061983471074400005,0.0578512396694,0.00413223140496,0.34710743801700006,0.00826446280992,0.0,36557,0.0155555555556,9,34,0.0140845070423,0.6025039123629999,0.178403755869,0.0532081377152,157.618788663,34775,0.0034521515735400003,808,289,600.0,-1.0,7,0,4,0,2,0.0162570888469,0.10769230769200001,0.0,0.061538461538500004,0.0,0.476923076923,0.0307692307692,0.32307692307700003,151.668576649,0.029636398082499998,-1,1
0.00448381796919,641.21,0.0390751032554,0.382722299938,0.00370021331367,7.3896303141,925.87325259,125.0,655.72,0.22050091493500001,0.03125,10.1396740344,1.2178646945799998,240.735723218,0.018931380867700003,0.001271580732,1.6660761407100002,116.88885500100001,35.4269110416,612.48,-0.185233173003,0.992805050711,0.006103163048729999,634.95,0.0869055445164,1.30240565641,5.18083406232,105.908191446,0.0336219811469,1.2867189836,110.38604726,13.391138299400001,1.44578570684,0.042373754376900004,0.00393730034916,1541,651.27,0.10504812568399999,0.01,253,624.74,0,212,39,3,4,4,0.0883701542309,0.156,0.012,0.408,0.016,0.256,0.136,0.016,192.132014252,0.0284417050077,29879,1040693,0.0,841,0.0188888888889,624.99,1,0,6,0.390625,0.00390625,0.15234375,0.0,0.26953125,0.16015625,0.0234375,140.887222713,0.000968954030245,32477,0.0,583,0.128138683534,0.0211111111111,-0.07637768599519999,1,26,0,358,5,1,0,0.164235097957,0.06649616368290001,0.0,0.0127877237852,98.60466726850001,449,0.0,849,0.22050091493500001,0.03125,1,816,2,0,0.35848270112499997,0.290739301497,0.0011709601873499998,0.955503512881,0.036299765808,0.0023419203747100004,308,0.0031751603535799997,2423,0.0211111111111,0,0,117,2,0.082951229679,0.10774410774399999,0.0,0.164983164983,0.0,0.326599326599,0.00673400673401,275.215544546,30778,0.0211111111111,1,48,0.0016835016834999999,0.48148148148100006,0.195286195286,0.08080808080810001,226.05819064,27447,0.0041328103110100005,1133,241,625.48,-0.0565857792665,6,3,5,0,5,0.0245935806586,0.06666666666669999,0.0333333333333,0.0555555555556,0.0,0.48888888888899995,0.0555555555556,0.3,179.321758589,0.029420767158400002,27447,0
0.00621582011166,459.46,-0.0191449478828,0.609908315595,0.00443992421153,5.33329310833,890.333689429,183.0,595.65,0.19904941922000002,0.05666666666669999,10.2885718725,1.4098193304100002,169.388953488,-0.0136897572587,0.00243379381793,1.47123683778,144.67310972299998,44.985245901599995,417.87,-0.278123308837,0.800836869904,0.00644103335847,595.65,0.0766974376672,1.29904538914,14.5740648556,121.28352417200001,0.0399993016182,1.2380795169,116.22036142600001,16.5830431798,1.46968089495,-0.027301746653,0.0053048164365099995,475,595.65,0.109324632748,0.0275,188,431.83,0,126,17,6,1,5,0.0732558139535,0.114864864865,0.0405405405405,0.297297297297,0.006756756756760001,0.364864864865,0.14189189189200002,0.0337837837838,76.4812133795,0.0359234239267,13808,692727,0.0,508,0.025,-1.0,3,0,3,0.316129032258,0.0193548387097,0.174193548387,0.0,0.303225806452,0.167741935484,0.0193548387097,87.01477065709999,0.00197405680737,-1,0.0,708,0.12155983090299999,0.035,-0.151692927899,0,43,1,254,8,1,2,0.184302325581,0.139158576052,0.00323624595469,0.0258899676375,58.3817098982,517,0.0,383,0.133795029059,0.04875,3,550,1,0,0.35755813953500004,0.23081775433,0.00501672240803,0.9197324414720001,0.07023411371239999,0.0016722408026800001,317,0.00491369133084,683,0.0525,0,1,91,0,0.08953488372089999,0.149779735683,0.0,0.11894273127800001,0.004405286343609999,0.325991189427,0.0,86.96505947,13982,0.05666666666669999,5,19,0.0108695652174,0.484782608696,0.223913043478,0.0413043478261,80.0997747378,13558,0.00511382382052,458,195,417.87,-0.07012494019650001,4,0,6,0,2,0.018023255814,0.0909090909091,0.0,0.13636363636399998,0.0,0.45454545454499995,0.0454545454545,0.272727272727,0.0,0.0257417158036,-1,1
0.00380651048121,591.71,-0.024717690635199997,0.35575984125699994,0.0034548017934499997,6.64511800264,726.1770936060001,116.0,603.49,0.0374326526087,0.04,7.99083399282,1.1266555514899999,241.143382353,-0.0659723889484,0.0016416810913299999,1.91994260848,123.838241237,41.286610878699996,551.16,-0.327501414131,1.05543128509,0.0063403878803100005,585.49,0.0326518569745,1.15157446653,6.676832997180001,105.157006626,0.0226920361846,1.1421570339899998,109.43512315,17.1215738166,1.31802917085,-0.08686803387900001,0.0,-1,589.5,-0.08527443533430001,0.006875,-1,-1.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00339718598513,-1,-1,0.0,-1,0.00166666666667,-1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,666,0.0214966671615,0.03,-0.168141559659,0,28,0,135,3,1,0,0.325367647059,0.167664670659,0.0,0.0179640718563,108.19353450700001,2631,0.0,683,0.013528674438,0.04,0,267,3,0,0.586397058824,0.506481732156,0.0,0.8870431893690001,0.09634551495020001,0.00996677740864,932,0.00500500500501,333,0.00388888888889,4,0,0,0,0.00919117647059,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1,0.0075,0,0,0.0,0.28571428571400004,0.14285714285700002,0.0,0.0,-1,0.0,-1,0,600.0,-1.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0
0.00574533652041,599.45,0.0782342158247,0.476095255969,0.0041763557018099995,6.81776347375,866.291832543,133.0,625.06,0.257276797788,0.03875,10.7006539474,1.38164143021,205.92235801599998,0.0617676559808,0.00126169742611,1.51250349954,115.122286659,34.0279352227,591.05,-0.259957327884,1.00543774485,0.006262258702479999,613.21,0.21550019533000003,1.32301470759,4.05488420952,104.35858199,0.06223830488030001,1.2769014185299998,98.5810988407,11.283329145,1.54128493036,0.0702767677375,0.0046079370421200005,558,612.74,0.219478919374,0.015,217,595.0,0,178,28,4,1,2,0.0639827462257,0.12727272727299999,0.0181818181818,0.336363636364,0.00454545454545,0.327272727273,0.177272727273,0.00909090909091,98.8159563043,0.0602957426429,34210,1011341,0.0,983,0.012222222222200001,592.75,3,3,2,0.34328358209,0.014925373134299999,0.17412935323399997,0.014925373134299999,0.278606965174,0.164179104478,0.00995024875622,133.952511918,0.000818924482911,31320,0.0,1058,0.221468281396,0.0325,-0.15651050275,1,50,2,464,11,3,1,0.195183321352,0.09398496240599999,0.0037593984962399998,0.0206766917293,88.39206314239999,342,0.0,883,0.207542747243,0.03875,6,990,16,0,0.38964773544200004,0.294725297374,0.005555555555560001,0.916666666667,0.05,0.014814814814799999,16097,0.00403873514159,1449,0.0188888888889,19,4,177,0,0.09489575844720001,0.0654911838791,0.0478589420655,0.080604534005,0.0100755667506,0.35012594458400004,0.0,166.115230975,30795,0.0375,8,36,0.00882028665932,0.596471885336,0.190738699008,0.0396912899669,152.020669371,42,0.00500341141688,541,199,600.0,-1.0,1,1,3,0,4,0.0158159597412,0.014925373134299999,0.014925373134299999,0.044776119403,0.0,0.5671641791040001,0.0597014925373,0.298507462687,87.5681794176,0.045932157530199996,-1,0
0.004180968226480001,559.12,0.156908811077,0.40971909860399996,0.00397788662393,6.743811473230001,886.2549525589999,134.0,614.76,0.234294015832,0.07111111111110001,9.20639931992,1.05679347999,213.130375736,0.109707435759,0.0014216543406900001,1.76830919745,115.83278178399999,37.0735680504,488.19,-0.353833540301,0.992112307079,0.006957710142670001,613.47,0.193666783336,1.2817904198899999,13.120498274200001,114.582038107,0.044498477897,1.31813424698,116.926124554,15.275281581,1.3707312982799997,0.124020099057,0.0050370513876099995,500,601.79,0.22268623511900001,0.024444444444400002,198,556.34,0,104,16,1,0,1,0.047080126754199994,0.144144144144,0.00900900900901,0.414414414414,0.0,0.33333333333299997,0.09009009009010001,0.00900900900901,97.2475072683,0.0323054111329,30688,872745,0.0,849,0.036875,558.27,1,2,1,0.386363636364,0.0113636363636,0.181818181818,0.022727272727299998,0.284090909091,0.10227272727299999,0.0113636363636,-1.0,0.00213367300375,30530,0.0,774,0.234294015832,0.03125,-0.11200477544399999,0,55,0,401,3,1,1,0.21140787686700002,0.11930585683299999,0.0,0.00650759219089,114.544498166,425,0.0,1174,0.22268623511900001,0.0425,0,839,1,0,0.41059302851999996,0.348528805268,0.0,0.937430167598,0.059217877094999996,0.00111731843575,225,0.004669102720260001,916,0.07111111111110001,1,0,67,6,0.0416478044364,0.063829787234,0.00709219858156,0.09219858156030002,0.0,0.31914893617,0.0425531914894,0.0,32512,0.07111111111110001,2,38,0.00452488687783,0.615384615385,0.14705882352900002,0.0859728506787,114.32242232600001,30971,0.00500182993778,525,199,557.75,0.0021384015688,1,0,4,1,0,0.0185604345858,0.016393442623,0.0,0.06557377049180001,0.016393442623,0.5573770491800001,0.0,0.34426229508199996,0.0,0.0280696414422,30971,0
0.00384590808525,579.93,0.0318939446101,0.370977506654,0.00361464981507,7.02041329023,1059.38078259,166.0,643.21,0.152558962327,0.035,9.62345530777,1.06993593645,235.939675174,0.0130221723009,0.0018558174686500002,1.70453909565,124.517623226,39.1202156334,571.73,-0.16366660134400002,1.00079059351,0.00609269406784,642.87,0.131754648927,1.31495097467,11.9228902685,104.076478456,0.0357995758805,1.34787173094,113.301284862,15.713113548399999,1.34808257174,0.0402156699699,0.00488151238129,425,611.37,0.08806559078849999,0.01,204,576.5,0,55,6,1,0,1,0.0255220417633,0.09677419354839999,0.0161290322581,0.403225806452,0.0,0.354838709677,0.11290322580600001,0.0161290322581,-1.0,0.0270144027867,39015,877760,0.0,358,0.005625,576.7,3,2,0,0.225806451613,0.09677419354839999,0.09677419354839999,0.0645161290323,0.258064516129,0.258064516129,0.0,73.4008298194,0.00111779848478,40314,0.0,1224,0.152558962327,0.022222222222199998,-0.0929319357863,0,64,1,468,3,0,0,0.254292343387,0.11940298507500001,0.0018656716417899998,0.00559701492537,116.292010946,417,1.65873789951e-06,1266,0.144237236967,0.035,1,962,3,0,0.484918793503,0.410386684979,0.0009661835748789999,0.929468599034,0.063768115942,0.0028985507246399997,10518,0.00417547855322,558,0.012777777777799999,2,0,54,0,0.03573085846869999,0.042735042735,0.017094017094000002,0.11965811965800001,0.0,0.358974358974,0.0,0.0,35468,0.01375,3,11,0.0110294117647,0.617647058824,0.202205882353,0.0404411764706,0.0,35468,0.0034165571616300004,741,292,579.54,-0.0554841716674,0,0,0,0,2,0.00603248259861,0.0,0.0,0.0,0.0,0.619047619048,0.0952380952381,0.28571428571400004,0.0,0.0228103046804,36067,0
