abspathanglesrate,enddistance,endpupilsize,eyemovementvelocity,fixationrate,fixationsaccadetimeratio,longestsaccadedistance,longestsaccadeduration,maxdistance,maxpupilsize,maxpupilvelocity,maxsaccadespeed,meanabspathangles,meanfixationduration,meanpupilsize,meanpupilvelocity,meanrelpathangles,meansaccadedistance,meansaccadeduration,meansaccadespeed,minpupilsize,minsaccadespeed,relpathanglesrate,startdistance,startpupilsize,stddevabspathangles,stddevdistance,stddevpathdistance,stddevpupilsize,stddevrelpathangles,stddevsaccadedistance,stddevsaccadeduration,stddevsaccadespeed,Relevant bars_endpupilsize,Relevant bars_fixationrate,Relevant bars_longestfixation,Relevant bars_maxdistance,Relevant bars_maxpupilsize,Relevant bars_maxpupilvelocity,Relevant bars_meanfixationduration,Relevant bars_mindistance,Relevant bars_numevents,Relevant bars_numfixations,Relevant bars_numtransfrom_Non-relevant bars,Relevant bars_numtransfrom_Refs,Relevant bars_numtransfrom_Text,Relevant bars_numtransfrom_labels,Relevant bars_numtransfrom_legend,Relevant bars_proportionnum,Relevant bars_proptransfrom_Non-relevant bars,Relevant bars_proptransfrom_Refs,Relevant bars_proptransfrom_Relevant bars,Relevant bars_proptransfrom_Text,Relevant bars_proptransfrom_Viz,Relevant bars_proptransfrom_labels,Relevant bars_proptransfrom_legend,Relevant bars_stddevpupilvelocity,Relevant bars_timetofirstfixation,Relevant bars_timetolastfixation,Non-relevant bars_endpupilsize,Non-relevant bars_fixationrate,Non-relevant bars_leftclicrate,Non-relevant bars_longestfixation,Non-relevant bars_maxpupilvelocity,Non-relevant bars_meanfixationduration,Non-relevant bars_mindistance,Non-relevant bars_numtransfrom_Refs,Non-relevant bars_numtransfrom_Text,Non-relevant bars_numtransfrom_legend,Non-relevant bars_proportionnum,Non-relevant bars_proptransfrom_Non-relevant bars,Non-relevant bars_proptransfrom_Refs,Non-relevant bars_proptransfrom_Relevant bars,Non-relevant bars_proptransfrom_Text,Non-relevant bars_proptransfrom_Viz,Non-relevant bars_proptransfrom_labels,Non-relevant bars_proptransfrom_legend,Non-relevant bars_stddevdistance,Non-relevant bars_stddevfixationduration,Non-relevant bars_stddevpupilsize,Non-relevant bars_stddevpupilvelocity,Non-relevant bars_timetofirstfixation,Text_leftclicrate,Text_longestfixation,Text_maxpupilsize,Text_maxpupilvelocity,Text_minpupilsize,Text_numtransfrom_Non-relevant bars,Text_numtransfrom_Refs,Text_numtransfrom_Relevant bars,Text_numtransfrom_Text,Text_numtransfrom_Viz,Text_numtransfrom_labels,Text_numtransfrom_legend,Text_proportionnum,Text_proptransfrom_Refs,Text_proptransfrom_Viz,Text_proptransfrom_labels,Text_proptransfrom_legend,Text_stddevpupilsize,Text_timetofirstfixation,Refs_longestfixation,Refs_maxpupilsize,Refs_maxpupilvelocity,Refs_numtransfrom_Non-relevant bars,Refs_numtransfrom_Refs,Refs_numtransfrom_Relevant bars,Refs_numtransfrom_Viz,Refs_numtransfrom_labels,Refs_numtransfrom_legend,Refs_proportionnum,Refs_proptransfrom_Refs,Refs_proptransfrom_Text,Refs_proptransfrom_Viz,Refs_proptransfrom_labels,Refs_timetofirstfixation,labels_fixationrate,labels_longestfixation,labels_maxpupilvelocity,labels_numtransfrom_Refs,labels_numtransfrom_Text,labels_numtransfrom_Viz,labels_numtransfrom_legend,labels_proportionnum,labels_proptransfrom_Non-relevant bars,labels_proptransfrom_Refs,labels_proptransfrom_Relevant bars,labels_proptransfrom_Viz,labels_proptransfrom_labels,labels_proptransfrom_legend,labels_stddevfixationduration,labels_stddevpupilsize,labels_timetofirstfixation,Viz_fixationrate,Viz_longestfixation,Viz_maxpupilvelocity,Viz_numtransfrom_Refs,Viz_numtransfrom_Text,Viz_numtransfrom_legend,Viz_proportionnum,Viz_proptransfrom_Non-relevant bars,Viz_proptransfrom_Relevant bars,Viz_proptransfrom_Text,Viz_proptransfrom_Viz,Viz_proptransfrom_labels,Viz_proptransfrom_legend,Viz_stddevfixationduration,Viz_timetofirstfixation,legend_fixationrate,legend_longestfixation,legend_meanfixationduration,legend_meanpupilvelocity,legend_minpupilsize,legend_numtransfrom_Non-relevant bars,legend_numtransfrom_Refs,legend_numtransfrom_Relevant bars,legend_numtransfrom_Text,legend_numtransfrom_labels,legend_proportionnum,legend_proportiontime,legend_proptransfrom_Non-relevant bars,legend_proptransfrom_Refs,legend_proptransfrom_Relevant bars,legend_proptransfrom_Viz,legend_proptransfrom_labels,legend_proptransfrom_legend,legend_stddevdistance,legend_stddevpupilsize,legend_timetofirstfixation,BarChartLit
0.00503332019332,620.34,0.0136432971512,0.488190674518,0.00378980542341,7.20917788627,836.7070083489999,167.0,632.01,0.148795736771,0.04,10.3730414686,1.3422499533599999,206.79473684200002,0.0226728378957,0.00132997847873,1.53060480462,180.872223824,41.4075471698,3.87245829444,-0.15154301794000002,1.06331624925,0.005678574507740001,611.8,0.122516095734,1.2871384730700002,2.8214694350700005,126.612397802,0.034792022756400004,1.24248547334,157.83820464,17.6341164802,2.02620868565,0.0436771726224,0.00588062334607,650,618.18,0.08497375139519998,0.01,170,-1.0,0,20,0,1,0,2,0,0.052631578947400004,0.0,0.052631578947400004,0.368421052632,0.0,0.47368421052599996,0.105263157895,0.0,0.00125390279367,-1,177160,0.017397531585099997,0.00473186119874,0.0,300,0.005,211.0,610.16,0,1,0,0.00789473684211,0.0,0.0,0.0,0.2,0.4,0.4,0.0,1.83345990252,80.7558047449,0.0262978435561,0.000889207099095,-1,0.0,466,0.148795736771,0.04,-0.0877210325639,0,21,0,129,5,1,0,0.428947368421,0.134615384615,0.0320512820513,0.00641025641026,0.0,0.035604217155499995,383,500,0.126270330168,0.0311111111111,0,88,1,1,0,0,0.318421052632,0.785714285714,0.19642857142900003,0.00892857142857,0.0,17454,0.00384193194292,750,0.00875,0,1,14,0,0.055263157894699995,0.06666666666669999,0.0,0.1,0.46666666666699996,0.33333333333299997,0.0,0.0,0.0328396837163,-1,0.004493643138970001,750,0.011111111111099999,3,2,0,0.107894736842,0.0384615384615,0.192307692308,0.0384615384615,0.38461538461499994,0.288461538462,0.0,129.27200006200002,5446,0.0,-1,0.0,0.0017013888888900003,-1.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.405750559437,0.036456052715099996,-1,0
0.005253186501250001,584.27,0.242972614576,0.616037861746,0.0042081072058,5.65689656824,801.322503113,158.0,597.97,0.35285859934299996,0.0475,9.53335268612,1.25763042412,193.704797048,0.14128104342,0.00156358859356,1.4689322256,151.982941345,44.272289156599996,3.07201090181,-0.0812811109655,1.0054739686299998,0.0060901855485800006,564.22,0.324036045961,1.33961369991,4.9986763742599996,129.867612383,0.053090095198,1.29186496955,127.501722363,16.232477087,1.5548243477,0.138490858568,0.00556939762568,408,587.15,0.24657543374899998,0.015,179,565.65,0,38,3,1,0,7,1,0.070110701107,0.06666666666669999,0.022222222222199998,0.24444444444400001,0.0,0.48888888888899995,0.155555555556,0.022222222222199998,0.00136525335566,29862,175695,0.143895087327,0.00388915896937,0.0,400,0.023125,257.0,565.92,1,0,0,0.0147601476015,0.0769230769231,0.0769230769231,0.0769230769231,0.0,0.38461538461499994,0.38461538461499994,0.0,5.4898069448,79.5657858989,0.0527620547925,0.00180796241394,29663,0.0,858,0.342050141825,0.02875,0.0250020546287,0,21,2,60,1,1,0,0.162361623616,0.247058823529,0.011764705882399999,0.011764705882399999,0.0,0.043288639607999994,483,491,0.293412082994,0.023333333333299996,0,202,1,6,2,0,0.437269372694,0.863247863248,0.09829059829060001,0.025641025641,0.00854700854701,11009,0.0046058269066,433,0.025,1,1,28,1,0.07933579335789999,0.0491803278689,0.016393442623,0.131147540984,0.459016393443,0.31147540983600003,0.016393442623,79.8410623558,0.057083608534000005,58,0.00497746687294,658,0.025,4,2,14,0.273062730627,0.0223463687151,0.128491620112,0.0111731843575,0.586592178771,0.150837988827,0.0782122905028,97.00389220049999,58,0.00517419799931,425,193.0,0.0015494324970099999,0.026803464215000003,0,0,1,1,2,0.0276752767528,0.021342697911400005,0.0,0.0,0.047619047619,0.619047619048,0.0952380952381,0.190476190476,2.36044817047,0.0549821175961,26681,0
0.0037376689171500005,627.74,0.00467621877197,0.38055257205,0.00337234137398,8.01393664815,900.9266433930001,125.0,637.39,0.285133537793,0.0675,10.2770785479,1.11344984401,260.786206897,0.051403970245,0.0015174743873599998,1.63183504506,124.56224043299999,37.3736979167,2.8975588493299997,-0.17282841352000003,1.17548381741,0.00545250157509,608.9,0.0969786275637,1.29856734553,6.20166317593,114.57325414799999,0.053242494808700004,1.30844161045,116.253270926,14.1467328544,1.4242019288799999,0.0668028400741,0.00399781937125,491,635.21,0.166205434158,0.005,250,-1.0,0,22,1,1,1,7,1,0.025287356321799997,0.0333333333333,0.0333333333333,0.3,0.0333333333333,0.33333333333299997,0.233333333333,0.0333333333333,0.00103595772119,-1,363856,0.0863283496262,0.00407380781213,0.0,491,0.010625,245.0,-1.0,0,2,0,0.0195402298851,0.363636363636,0.0,0.0909090909091,0.0909090909091,0.227272727273,0.227272727273,0.0,2.0895513488499997,116.621717532,0.040011922344300004,0.00118230727607,-1,0.0,1091,0.176855712095,0.022222222222199998,-1.0,0,11,0,186,5,1,0,0.233333333333,0.0541871921182,0.0246305418719,0.00492610837438,0.0,0.038586802964900004,-1,1607,0.285133537793,0.0175,1,237,1,4,1,0,0.296551724138,0.933070866142,0.039370078740199994,0.0157480314961,0.00393700787402,-1,0.0035062483143,1207,0.00875,2,3,24,0,0.0448275862069,0.0909090909091,0.0363636363636,0.0909090909091,0.436363636364,0.290909090909,0.0,188.92632927900002,0.0455318493626,-1,0.00416814473217,1207,0.0525,6,3,4,0.108045977011,0.057377049180300004,0.0737704918033,0.024590163934400004,0.549180327869,0.21311475409800001,0.032786885245900003,144.171492865,-1,0.005827505827510001,250,171.0,0.0011826131687199999,-1.0,0,0,0,0,2,0.005747126436779999,0.0032382368592899996,0.0,0.0,0.0,0.625,0.25,0.125,0.682840237986,0.0394285866819,-1,1
0.0055681751122700004,604.92,0.136492319792,0.582493467567,0.00426888810155,5.70270832882,720.4535249989999,100.0,638.75,0.21504399483699999,0.035,9.6140252726,1.3096642117200001,194.60931174099997,0.0908099859685,0.00139774013054,1.43205053965,140.90429267,39.9243498818,3.1972320918799997,-0.047352026056500005,1.0996395410100002,0.006063763400140001,617.82,0.12145050967700001,1.33297842604,6.2915789785500005,115.30974172100001,0.0313323829895,1.28035416838,106.90735491299999,12.019863165799999,1.50533493609,0.163233315552,0.0050992129475699996,575,630.29,0.163233315552,0.01375,196,604.34,0,46,5,5,0,5,3,0.0465587044534,0.09433962264149999,0.09433962264149999,0.339622641509,0.0,0.320754716981,0.09433962264149999,0.056603773584900006,0.00117840327237,34226,351481,0.178275125667,0.005296343001260001,0.0,483,0.006875,188.0,-1.0,7,3,0,0.021255060728700002,0.17391304347800002,0.304347826087,0.08695652173910001,0.130434782609,0.217391304348,0.08695652173910001,0.0,4.50537883803,108.645064315,0.0260539064055,0.00112260497131,-1,0.0,616,0.20668743366200001,0.0275,-0.0172684058267,0,22,2,239,7,2,1,0.27834008097199997,0.0805860805861,0.025641025641,0.00732600732601,0.003663003663,0.0299424606282,741,508,0.21504399483699999,0.0277777777778,1,426,6,7,4,1,0.476720647773,0.910256410256,0.049145299145300005,0.0149572649573,0.00854700854701,591,0.0043236052215799995,466,0.01,2,2,32,1,0.052631578947400004,0.0722891566265,0.0240963855422,0.120481927711,0.385542168675,0.36144578313299996,0.0120481927711,105.443321826,0.0373480122293,34626,0.00444630121453,799,0.035,6,6,18,0.150809716599,0.0541871921182,0.0886699507389,0.029556650246299998,0.522167487685,0.18719211822700002,0.0886699507389,122.75263524399999,33960,0.00557035601841,450,179.0,0.0013008707174,0.039556210163,0,2,2,1,2,0.0232793522267,0.017066779095,0.0,0.0555555555556,0.0555555555556,0.5,0.0555555555556,0.305555555556,2.5630026891599997,0.0274942366298,33960,1
0.00412775985528,608.32,-0.023487356778000002,0.379858052963,0.00341196756796,12.4483082671,499.44921580199997,133.0,652.39,0.181459741182,0.05375,8.91873599647,1.21726808752,158.880184332,0.023823829624000002,0.0026542097634499997,1.57071824426,136.590230668,43.8645833333,2.86841194201,-0.15208161432199999,1.23342941532,0.00529338115536,601.06,0.143283320974,1.18215039806,7.777768078089999,121.02952041200001,0.036924395100099996,1.10199885818,110.13418025700001,24.462652286599997,1.2868997221,0.08501404802439999,0.00512719384737,616,641.94,0.11716261240999999,0.01375,195,601.62,0,26,7,1,0,3,2,0.0399385560676,0.225806451613,0.0322580645161,0.354838709677,0.0,0.225806451613,0.09677419354839999,0.0645161290323,0.0016711699350399998,33543,300558,0.0548747689126,0.0062901873078,0.0,366,0.02125,158.0,601.48,2,2,1,0.0691244239631,0.489361702128,0.0425531914894,0.14893617021299999,0.0425531914894,0.234042553191,0.0212765957447,0.0212765957447,6.9392365507200005,69.557693516,0.029589435266299997,0.0020346625516199997,35900,0.0,683,0.181459741182,0.05375,-0.15208161432199999,2,26,0,91,5,1,0,0.21658986175099998,0.20800000000000002,0.04,0.008,0.0,0.0457895565929,208,583,0.1412740357,0.0422222222222,2,251,0,1,0,0,0.47158218126,0.9094202898549999,0.0797101449275,0.0036231884058,0.0,8794,0.00575815738964,458,0.0175,0,0,4,0,0.00921658986175,0.14285714285700002,0.0,0.14285714285700002,0.5714285714289999,0.14285714285700002,0.0,148.062149113,0.0278319196453,33860,0.005605095541399999,591,0.0175,1,1,8,0.101382488479,0.144927536232,0.115942028986,0.0144927536232,0.579710144928,0.0144927536232,0.115942028986,123.917900861,29871,0.00737759892689,308,135.0,0.00203416594889,-0.0556359211639,1,0,2,0,0,0.016897081413200003,0.00743296126983,0.0625,0.0,0.125,0.4375,0.0,0.375,9.57653116147,0.0236409909278,29871,1
0.00446913769929,620.98,-0.012834088306700001,0.616210289226,0.00425775812659,5.34353954694,809.217996943,75.0,623.38,0.08986795530120001,0.0275,10.888936268299998,1.06130847514,199.90109890099998,-0.0061845530063800004,0.0008920570292350001,1.60059199236,156.357618795,38.328611898000005,3.6250046516900003,-0.08487880546439999,1.03323807579,0.00666515480318,621.4,0.0116917728534,1.27066281264,1.6001624800799998,129.975614062,0.0268516012051,1.3435170015900002,133.748630004,10.4438271541,1.9968978510599997,-0.0204984199192,0.0036188178528299996,924,621.75,0.0837364900112,0.00388888888889,276,616.25,0,27,2,1,3,2,0,0.0741758241758,0.0689655172414,0.0344827586207,0.37931034482799997,0.103448275862,0.344827586207,0.0689655172414,0.0,0.000675206206824,16114,131909,-0.0143669546292,0.0043795620438,0.0,625,0.00375,228.0,617.0,0,0,0,0.032967032967,0.307692307692,0.0,0.307692307692,0.0,0.307692307692,0.0769230769231,0.0,0.9215143181100001,-1.0,0.032382453871299996,0.000663602475254,16980,0.0,566,0.07147355943110001,0.02,-0.0680172759169,0,14,1,83,3,0,0,0.291208791209,0.138613861386,0.029702970297,0.0,0.0,0.026071340113900002,5205,458,0.0622763614961,0.0275,1,108,0,0,0,0,0.370879120879,0.9,0.09166666666670001,0.0,0.0,4264,0.00430816016219,408,0.004444444444439999,0,0,13,0,0.0467032967033,0.0344827586207,0.0,0.103448275862,0.448275862069,0.413793103448,0.0,0.0,0.0256653778787,-1,0.004969385038600001,483,0.00875,1,1,0,0.153846153846,0.061538461538500004,0.13846153846200002,0.0153846153846,0.569230769231,0.2,0.0,77.21999270090001,15689,0.0,-1,0.0,0.00123842592593,-1.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.35025059403,0.021843569197800002,-1,0
0.00455421268711,554.16,0.054735055386499996,0.450790579234,0.00398736471441,6.09391294983,700.5730381989999,175.0,627.64,0.273852549287,0.04125,7.0057303819899985,1.14962615949,198.172077922,-0.0737343987349,0.00153403796091,1.7578065625,112.44013448700001,41.4656964657,2.34536736095,-0.273941185465,1.01665951356,0.0069179896820300004,602.63,0.09001668576039999,1.23969411802,10.0632119445,127.60825364,0.0790119793652,1.23659724437,113.250466213,20.9318180843,1.05552349906,-0.117959240654,0.00480097765363,1382,601.49,0.188433865224,0.04125,208,571.85,0,55,1,1,0,6,1,0.08928571428570001,0.0166666666667,0.0166666666667,0.55,0.0,0.3,0.1,0.0166666666667,0.00166018971097,41929,218481,-0.22751798760400002,0.0037919826652199995,0.0,541,0.015,263.0,572.55,0,0,0,0.022727272727299998,0.5,0.0,0.357142857143,0.0,0.14285714285700002,0.0,0.0,7.19725921388,144.156965733,0.0723875103129,0.0014967095480799997,44627,0.0,783,0.17172151399500002,0.02125,-0.264656545892,0,16,0,79,1,0,0,0.163961038961,0.166666666667,0.0104166666667,0.0,0.0,0.0720692244159,807,591,0.166150730251,0.024444444444400002,0,302,2,2,1,0,0.535714285714,0.940809968847,0.0436137071651,0.00623052959502,0.00311526479751,491,0.0044409199048400004,999,0.01125,1,0,18,3,0.0454545454545,0.047619047619,0.0238095238095,0.119047619048,0.428571428571,0.309523809524,0.07142857142860001,199.171710768,0.08878695564030001,42220,0.004485219164119999,999,0.02375,1,2,11,0.14285714285700002,0.0521739130435,0.130434782609,0.0173913043478,0.521739130435,0.17391304347800002,0.095652173913,152.70872281200002,42220,0.00475435816165,491,210.0,0.00148710865562,-0.268370401721,0,0,2,1,1,0.0194805194805,0.015798401381999998,0.0,0.0,0.105263157895,0.47368421052599996,0.052631578947400004,0.315789473684,2.3596404784700002,0.10608977769200001,-1,1
0.00538880656082,537.81,0.166333282043,0.533757904893,0.00433303161353,6.20170337304,935.2649054780001,92.0,596.5,0.278514956499,0.1225,10.165922885599999,1.24848707497,196.89941972900002,0.09448004315189999,0.0011039769381300001,1.57991551377,126.757021566,39.432009627,2.8102689822299998,-0.369645829247,0.9133087771639999,0.0067928581126300005,592.24,0.125378067559,1.2639633356,27.263946385700002,116.80504458,0.042371319555599994,1.2294776972700001,116.34487491200001,13.1171693126,1.5593055262600002,0.207288496527,0.00577034045009,400,577.32,0.267830987504,0.0175,173,499.48,0,80,0,4,1,14,3,0.0773694390716,0.0,0.0416666666667,0.3125,0.0104166666667,0.458333333333,0.145833333333,0.03125,0.00112878796873,30779,383085,0.07908086857760001,0.0056360708534600006,0.0,425,0.015,177.0,-1.0,0,0,1,0.013539651837500001,0.3125,0.0,0.125,0.0,0.4375,0.0625,0.0625,1.22306905018,87.5223048494,0.039421983226000004,0.00121317605634,-1,0.0,575,0.278514956499,0.022222222222199998,-0.042004113375000006,0,37,0,100,1,1,0,0.140232108317,0.26618705036,0.00719424460432,0.00719424460432,0.0,0.0386197851953,875,749,0.24112106501400002,0.02375,0,424,3,8,3,1,0.464216634429,0.8926315789470001,0.0757894736842,0.016842105263200003,0.00631578947368,1158,0.0041211486884299995,758,0.035,4,1,46,4,0.060928433268900004,0.0,0.0434782608696,0.130434782609,0.5,0.271739130435,0.0434782608696,119.711413744,0.051315523479500004,31612,0.00469647764177,1141,0.0422222222222,10,1,31,0.272727272727,0.0257142857143,0.12,0.00285714285714,0.608571428571,0.125714285714,0.08857142857139999,119.293814739,30238,0.00529567519859,758,188.0,0.00111626320678,-0.0170748523848,1,2,4,0,2,0.0348162475822,0.0254409502745,0.0212765957447,0.0425531914894,0.08510638297869999,0.553191489362,0.0425531914894,0.255319148936,25.6135970575,0.0387704480315,30238,0
0.00346408369431,599.66,-0.0332580273192,0.449143741667,0.00360035620092,6.58257748645,921.8319237510001,117.0,623.2,0.100142483391,0.0125,8.535480775469999,0.966726491048,242.05325443799998,-0.012431295668099999,0.0012903325574100003,1.63320900072,125.07737082700001,39.7159235669,2.60347989742,-0.14030781986500002,1.07367294933,0.00582446424401,623.2,0.0606164061439,1.25603101031,5.59418087654,143.12898451799998,0.0286284464748,1.3258971951,136.926943223,17.7131930451,1.37135951104,-0.0711371846815,0.0038513583845100003,491,603.84,0.050734886832,0.006875,259,583.75,0,37,1,1,1,4,0,0.0437869822485,0.0243902439024,0.0243902439024,0.536585365854,0.0243902439024,0.292682926829,0.0975609756098,0.0,0.0009370709438380001,35200,180691,0.0243841686669,0.0032599837000799998,0.0,541,0.00666666666667,306.0,-1.0,2,0,0,0.014201183432,0.363636363636,0.181818181818,0.0,0.0,0.45454545454499995,0.0,0.0,2.74009950845,125.62389755299999,0.0281330146086,0.00106017935341,-1,0.0,750,0.100142483391,0.01125,-0.07278410456680001,0,13,1,121,1,0,0,0.16568047337300001,0.09558823529410002,0.00735294117647,0.0,0.0,0.0325633127551,632,566,0.0622633260292,0.008125,0,157,1,5,0,0,0.215384615385,0.887005649718,0.0790960451977,0.028248587570599996,0.0,2465,0.00382096069869,616,0.00625,1,0,9,0,0.0165680473373,0.0,0.06666666666669999,0.133333333333,0.6,0.2,0.0,0.0,0.0442405967624,36557,0.00347068845838,1166,0.0125,4,2,9,0.130177514793,0.0495867768595,0.107438016529,0.0165289256198,0.644628099174,0.0743801652893,0.0743801652893,180.261634523,34775,0.00300200133422,808,333.0,0.0009347222222219999,-1.0,1,0,0,0,0,0.010650887574,0.0125979090328,0.07142857142860001,0.0,0.0,0.5,0.0,0.428571428571,1.9037712870900003,0.0232023498607,-1,1
0.00435978272776,639.26,0.0242311732089,0.359593223708,0.00368263859442,7.77054143125,853.9819087230001,125.0,651.0,0.147930590263,0.0188888888889,9.346326724639999,1.18983132043,243.591989987,0.0290536735798,0.00120380031086,1.7146823864899998,109.93342923700001,34.2593582888,2.7655340413599996,-0.0862736393595,0.992805050711,0.00625133094759,634.95,0.0869055445164,1.2948410971700002,5.1126307647199996,105.32284189399999,0.029968956013799997,1.26872126834,109.84450646200001,13.7033831649,1.46436531879,0.022581847648200003,0.00388541825385,1532,640.05,0.09680149788069999,0.00625,257,624.74,0,51,12,0,0,10,0,0.063829787234,0.193548387097,0.0,0.322580645161,0.0,0.322580645161,0.16129032258099998,0.0,0.000909026908772,29879,226101,0.0209325220875,0.00379146919431,0.0,691,0.0188888888889,263.0,624.99,0,0,0,0.08010012515639998,0.373333333333,0.0,0.18666666666700002,0.0,0.266666666667,0.173333333333,0.0,3.0180978264099996,129.58064229299998,0.0227984290471,0.00104341650286,32477,0.0,583,0.106697451245,0.008125,-0.0697803837523,1,8,0,102,0,0,0,0.14017521902400001,0.07207207207210001,0.0,0.0,0.0,0.0222298810646,449,799,0.09020419563780001,0.012222222222200001,1,180,0,0,0,0,0.241551939925,0.942408376963,0.0523560209424,0.0,0.0,308,0.00285938952034,1957,0.006875,0,0,16,0,0.0500625782228,0.22916666666700003,0.0,0.25,0.33333333333299997,0.1875,0.0,322.710595124,0.0216175787173,30778,0.00360793746242,1957,0.006875,3,0,5,0.127659574468,0.165289256198,0.140495867769,0.0,0.504132231405,0.123966942149,0.0413223140496,239.960537185,27447,0.00618811881188,283,161.0,0.00110460795243,-0.00380736132337,0,2,0,0,0,0.00625782227785,0.00366058080007,0.0,0.28571428571400004,0.0,0.428571428571,0.0,0.28571428571400004,2.3654961245700004,0.020115773473200003,27447,0
0.00624267336767,442.41,-0.008948949420000001,0.611952479133,0.00457010771857,4.84942668788,782.644298905,183.0,595.65,0.133795029059,0.04,10.2885718725,1.37507085817,166.0,-0.0175957713922,0.00218172615558,1.4959388385499999,147.062253914,45.8057395143,2.9114992511799995,-0.261809711296,0.800836869904,0.00674620028866,595.65,0.0766974376672,1.30250178733,18.3346361708,122.318923884,0.040122866174900004,1.2424638422,125.740821096,17.2701661703,1.5599318031600002,0.00736464812041,0.005491658895449999,366,595.65,0.090971835515,0.01875,182,431.83,0,53,3,2,0,6,2,0.08760330578510002,0.050847457627099996,0.0338983050847,0.33898305084700003,0.0,0.44067796610200005,0.101694915254,0.0338983050847,0.00169706998013,13808,210987,0.029795844738500003,0.004839576985119999,0.0,450,0.0175,206.0,-1.0,0,0,0,0.0446280991736,0.322580645161,0.0,0.258064516129,0.0,0.258064516129,0.16129032258099998,0.0,15.0865999236,100.16735995299999,0.0252583985463,0.00192159916577,-1,0.0,333,0.10320703367,0.02,-0.151692927899,0,25,0,104,2,0,0,0.22479338843000002,0.19083969465599998,0.015267175572500001,0.0,0.0,0.0293475737867,517,366,0.133795029059,0.04,1,209,1,0,0,0,0.40661157024800004,0.900862068966,0.0905172413793,0.0,0.0,317,0.005080940564810001,358,0.01625,0,0,26,0,0.0710743801653,0.126984126984,0.0,0.126984126984,0.412698412698,0.33333333333299997,0.0,66.5827447974,0.029205487031,13982,0.00537947077639,475,0.0175,2,1,5,0.18347107438000002,0.0821917808219,0.157534246575,0.00684931506849,0.493150684932,0.212328767123,0.0342465753425,66.8937420636,13558,0.006272401433689999,250,159.0,0.00154542042042,-0.0660465408114,1,0,3,0,0,0.0115702479339,0.008029470170090001,0.111111111111,0.0,0.33333333333299997,0.33333333333299997,0.0,0.222222222222,13.0515838451,0.0220471582413,-1,1
0.0032230386683100003,590.79,-0.0549960629847,0.37473836254799997,0.00346225602755,6.3990877909899995,726.1770936060001,109.0,598.2,0.0374326526087,0.019375,7.99083399282,0.9506088228890001,243.11917098400002,-0.0622064003751,0.00153690398976,2.0180146595700004,125.059519299,40.3910614525,2.69097579158,-0.327501414131,1.13657085106,0.00669727167087,585.49,0.0326518569745,1.1506190168200001,6.04046738834,115.73760548700001,0.0200674503106,1.21270963081,122.08542305200001,16.5896654067,1.49701348877,-0.08686803387900001,0.0,-1,589.5,-0.08527443533430001,0.006875,-1,-1.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00201476673077,-1,-1,-0.0597768586189,0.0,0.0,-1,0.00166666666667,-1.0,-1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,366,0.011935075893299998,0.01,-0.121927201863,0,11,0,25,1,0,0,0.19689119171,0.297297297297,0.027027027026999998,0.0,0.0,0.018098652102299998,2631,666,0.013528674438,0.0144444444444,0,107,0,3,2,0,0.6787564766840001,0.862903225806,0.09677419354839999,0.024193548387099997,0.0161290322581,932,0.005905511811020001,283,0.00388888888889,2,0,0,0,0.0155440414508,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.009139305142820001,-1,0.00522193211488,283,0.0075,2,0,0,0.0310880829016,0.0,0.0,0.0,0.4,0.2,0.0,76.5388790093,-1,0.0,-1,0.0,0.0,-1.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0
