abspathanglesrate,enddistance,endpupilsize,eyemovementvelocity,fixationrate,fixationsaccadetimeratio,longestsaccadedistance,longestsaccadeduration,maxdistance,maxpupilsize,maxpupilvelocity,maxsaccadespeed,meanabspathangles,meanfixationduration,meanpupilsize,meanpupilvelocity,meanrelpathangles,meansaccadedistance,meansaccadeduration,minpupilsize,minsaccadespeed,relpathanglesrate,startpupilsize,stddevabspathangles,stddevdistance,stddevfixationduration,stddevpathdistance,stddevpupilsize,stddevrelpathangles,stddevsaccadedistance,stddevsaccadeduration,Relevant bars_enddistance,Relevant bars_fixationrate,Relevant bars_longestfixation,Relevant bars_meanfixationduration,Relevant bars_numfixations,Relevant bars_numtransfrom_Non-relevant bars,Relevant bars_numtransfrom_Refs,Relevant bars_numtransfrom_Text,Relevant bars_numtransfrom_Viz,Relevant bars_numtransfrom_labels,Relevant bars_numtransfrom_legend,Relevant bars_proptransfrom_Non-relevant bars,Relevant bars_proptransfrom_Relevant bars,Relevant bars_proptransfrom_Viz,Relevant bars_proptransfrom_labels,Relevant bars_proptransfrom_legend,Relevant bars_stddevdistance,Relevant bars_timetofirstfixation,Relevant bars_timetolastfixation,Non-relevant bars_enddistance,Non-relevant bars_fixationrate,Non-relevant bars_leftclicrate,Non-relevant bars_longestfixation,Non-relevant bars_numtransfrom_Refs,Non-relevant bars_numtransfrom_Text,Non-relevant bars_numtransfrom_Viz,Non-relevant bars_numtransfrom_labels,Non-relevant bars_numtransfrom_legend,Non-relevant bars_proptransfrom_Non-relevant bars,Non-relevant bars_proptransfrom_Refs,Non-relevant bars_proptransfrom_Relevant bars,Non-relevant bars_proptransfrom_Text,Non-relevant bars_proptransfrom_Viz,Non-relevant bars_proptransfrom_labels,Non-relevant bars_proptransfrom_legend,Non-relevant bars_stddevdistance,Non-relevant bars_timetofirstfixation,Text_fixationrate,Text_leftclicrate,Text_longestfixation,Text_maxpupilsize,Text_meanpupilsize,Text_meanpupilvelocity,Text_numtransfrom_Non-relevant bars,Text_numtransfrom_Refs,Text_numtransfrom_Relevant bars,Text_numtransfrom_Text,Text_numtransfrom_Viz,Text_numtransfrom_labels,Text_numtransfrom_legend,Text_proportionnum,Text_proptransfrom_Refs,Text_proptransfrom_Text,Text_proptransfrom_Viz,Text_proptransfrom_legend,Text_stddevdistance,Text_stddevpupilsize,Text_timetofirstfixation,Refs_longestfixation,Refs_meanpupilvelocity,Refs_numtransfrom_Non-relevant bars,Refs_numtransfrom_Refs,Refs_numtransfrom_Relevant bars,Refs_numtransfrom_Viz,Refs_numtransfrom_labels,Refs_numtransfrom_legend,Refs_proportionnum,Refs_proptransfrom_Non-relevant bars,Refs_proptransfrom_Relevant bars,Refs_proptransfrom_Text,Refs_proptransfrom_Viz,Refs_stddevpupilsize,Refs_timetofirstfixation,labels_fixationrate,labels_longestfixation,labels_meanpupilvelocity,labels_numtransfrom_Non-relevant bars,labels_numtransfrom_Refs,labels_numtransfrom_Text,labels_numtransfrom_Viz,labels_numtransfrom_legend,labels_proportionnum,labels_proptransfrom_Non-relevant bars,labels_proptransfrom_Refs,labels_proptransfrom_Relevant bars,labels_proptransfrom_Text,labels_proptransfrom_Viz,labels_proptransfrom_labels,labels_proptransfrom_legend,labels_stddevdistance,labels_stddevpupilsize,labels_timetofirstfixation,Viz_leftclicrate,Viz_longestfixation,Viz_meanfixationduration,Viz_numtransfrom_Refs,Viz_numtransfrom_Text,Viz_numtransfrom_legend,Viz_proportionnum,Viz_proptransfrom_Non-relevant bars,Viz_proptransfrom_Refs,Viz_proptransfrom_Relevant bars,Viz_proptransfrom_legend,Viz_stddevdistance,Viz_timetofirstfixation,legend_fixationrate,legend_longestfixation,legend_maxpupilsize,legend_meanpupilsize,legend_meanpupilvelocity,legend_numtransfrom_Non-relevant bars,legend_numtransfrom_Refs,legend_numtransfrom_Relevant bars,legend_numtransfrom_Text,legend_numtransfrom_labels,legend_proportiontime,legend_proptransfrom_Non-relevant bars,legend_proptransfrom_Refs,legend_proptransfrom_Relevant bars,legend_proptransfrom_Text,legend_proptransfrom_Viz,legend_proptransfrom_labels,legend_stddevdistance,legend_stddevpupilsize,legend_timetofirstfixation,BarChartLit
0.00518069564248,669.93,-0.030056247167700004,0.620696796296,0.00357846853677,7.49733818997,1056.60314353,108.0,674.13,0.07997227627760001,0.03875,10.6012995966,1.46011486163,226.762711864,-0.00215208406915,0.0020776055897099997,1.5978865016,209.80468642900001,44.6125,-0.0994588542639,1.44913696288,0.00562107154469,-0.009743288993149999,1.1046021993200001,1.9135076752900002,105.90930469,199.60710581,0.023841294515400003,1.0428580927200002,216.87300646,20.139069498199998,669.63,0.004928315412189999,333,202.909090909,22,5,0,0,8,3,1,0.2,0.32,0.32,0.12,0.04,1.2846389759999999,1008,34176,669.91,0.004661168877729999,0.0,416,0,0,6,2,0,0.2,0.0,0.266666666667,0.0,0.4,0.133333333333,0.0,1.39999328144,8353,0.00533333333333,0.0,225,0.0342681203849,-0.0260258983235,0.0018121693121700001,0,0,0,0,2,0,0,0.0169491525424,0.0,0.0,1.0,0.0,2.8975693328900003,0.0200828348479,5063,217,0.0041810344827600005,0,3,0,0,0,0,0.0338983050847,0.0,0.0,0.0,0.0,0.019635976120200002,15906,0.0037444418441399995,675,0.0020257312362,4,1,1,4,0,0.135593220339,0.210526315789,0.052631578947400004,0.263157894737,0.052631578947400004,0.210526315789,0.210526315789,0.0,1.3731005647,0.0225117593738,5388,0.0,675,244.53521126799998,1,1,1,0.601694915254,0.0641025641026,0.0128205128205,0.115384615385,0.0128205128205,1.94605244838,575,0.0063291139240500005,183,0.0241116412977,-0.017672470035000002,0.00182933789954,0,0,0,0,1,0.00958301743745,0.0,0.0,0.0,0.0,0.666666666667,0.33333333333299997,1.29385607439,0.0121790275585,23901,0
0.0039031153915700004,592.54,0.0282615419361,0.28693684053199997,0.00391265718972,8.62571662572,764.976204506,100.0,612.83,0.236044962327,0.03625,7.64976204506,1.00193656859,229.956331878,0.0732131064392,0.00105437974502,1.7297915416799998,85.0732107474,31.1479591837,-0.108484811655,1.02328746096,0.006708971431819999,0.17921530888700002,1.2481567911799998,3.0683746884599996,121.225532227,90.7693007885,0.038157382225300004,1.28402877659,97.03349466520001,12.4605447433,589.24,0.005195599022,483,192.470588235,17,0,0,0,13,3,0,0.0,0.2,0.65,0.15,0.0,2.03288205476,33969,56678,-1.0,0.0,0.0,-1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1,0.0039250869126399995,0.0,675,0.236044962327,0.112159137245,0.00119382091158,0,1,0,33,0,0,0,0.152838427948,0.0294117647059,0.9705882352940001,0.0,0.0,4.94016815019,0.045126679805899995,333,583,0.00107237059017,0,69,0,0,0,0,0.31004366812199996,0.0,0.0,0.0281690140845,0.0,0.0316303332277,10177,0.0038181187087800005,508,0.000925230946882,0,0,0,9,0,0.048034934497800004,0.0,0.0,0.133333333333,0.0,0.6,0.266666666667,0.0,2.44486657046,0.0319378500874,36667,0.0,658,238.401960784,1,0,0,0.445414847162,0.0,0.009174311926610001,0.11926605504599999,0.0,2.1115801286400004,28905,0.0,-1,-1.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,1
0.00482935194957,625.27,-0.00646433506963,0.466357660638,0.004130691347289999,8.21542893726,614.447395165,109.0,648.11,0.160745189752,0.019375,6.77141125979,1.1779960157,192.96992481200002,0.030251820064199998,0.00181788698329,1.5237247136200003,107.865757051,36.7529411765,-0.0822919102796,1.2520356506299999,0.00619938932495,0.100471988944,1.2103439941299998,11.5412215508,116.332656496,118.23780524200001,0.0400879315803,1.1800384738299998,110.700880124,17.4403103691,641.78,0.00617828773169,275,161.857142857,7,0,0,0,4,2,0,0.0,0.33333333333299997,0.444444444444,0.222222222222,0.0,6.708555781219999,31812,36958,-1.0,0.0,0.0,-1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1,0.00527704485488,0.0,275,0.15296800255100002,0.0401557409749,0.0025035127540000003,0,5,0,2,0,0,0,0.0601503759398,0.714285714286,0.28571428571400004,0.0,0.0,16.4602061286,0.046119858414,1033,833,0.00175633113564,0,67,0,0,0,0,0.5714285714289999,0.0,0.0,0.0694444444444,0.0,0.0404859636322,33,0.00442913385827,491,0.0014925449346399999,0,0,0,6,0,0.0676691729323,0.0,0.0,0.25,0.0,0.5,0.25,0.0,4.620562226590001,0.029641839568099997,30696,0.0,491,194.21875,1,0,0,0.240601503759,0.0,0.026315789473700002,0.105263157895,0.0,5.439513670369999,27948,0.0,-1,-1.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0
0.00424828514392,647.53,0.009693020620430001,0.519704798167,0.0034089224840700002,8.17199558986,881.29208455,92.0,653.53,0.162676811624,0.07111111111110001,11.750561127300001,1.2571570116700002,257.808695652,0.0360195652539,0.0014174231648800002,1.63973968273,163.329561316,38.595744680900005,-0.17082785276299997,1.31650565683,0.00549253250774,0.162676811624,1.16675925201,1.7746601156400001,142.156381376,164.382370664,0.0293949475429,1.15024458476,174.039135245,15.8109252747,646.83,0.00353356890459,358,283.0,2,2,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,1.1863058414899998,5063,31295,646.99,0.00385299347955,0.0,575,0,3,5,1,0,0.307692307692,0.0,0.0,0.23076923076900002,0.38461538461499994,0.0769230769231,0.0,1.3571066067,600,0.00404513519268,0.0,666,0.14890827043299998,0.0349892827289,0.00137830526125,2,5,0,29,0,0,0,0.330434782609,0.138888888889,0.805555555556,0.0,0.0,2.19103516407,0.0320933804207,766,633,0.0013421226831400001,1,25,0,1,0,1,0.26956521739100003,0.03125,0.0,0.125,0.03125,0.0166509204836,1074,0.012396694214899999,92,0.00200441919192,1,0,0,2,0,0.0260869565217,0.33333333333299997,0.0,0.0,0.0,0.666666666667,0.0,0.0,1.1235004924,0.012005274679999999,6112,0.0,625,242.29166666700002,1,2,6,0.208695652174,0.09677419354839999,0.0322580645161,0.0645161290323,0.193548387097,2.02577090082,2024,0.005273566249180001,408,0.10148329522199999,0.0443148069052,0.0013511798088399998,0,0,0,2,0,0.0449681339855,0.0,0.0,0.0,0.153846153846,0.46153846153800004,0.0,2.26438220293,0.035318968866,2024,0
0.0033738040936,610.26,-0.09725854052710001,0.329862625801,0.00354157812721,8.08214816387,652.4679004530001,83.0,618.88,0.179912507922,0.019375,7.8610590416,0.9558133684289999,253.83333333299998,0.042205468978,0.00100384259715,1.7102068134900001,100.70801278,32.9440559441,-0.105000748584,0.9580955811700002,0.00601645217006,-0.008997368674719999,1.28795545184,2.4277771658000002,116.293045638,94.56826001120001,0.046884317873800006,1.36746343576,92.2107193516,10.261340307000001,616.01,0.0037523452157600004,608,266.5,16,2,0,0,6,4,0,0.105263157895,0.368421052632,0.315789473684,0.210526315789,0.0,1.61898459041,47925,70043,615.22,0.004129387474190001,0.0,483,0,0,3,3,0,0.4,0.0,0.2,0.0,0.2,0.2,0.0,1.7257339356299999,48349,0.0038997214484699995,0.0,500,0.104038868961,0.0318917113219,0.000906193878348,0,4,0,36,0,0,0,0.14,0.1,0.9,0.0,0.0,1.23645659324,0.047097565323900005,466,716,0.00101619872828,0,107,0,0,0,0,0.376666666667,0.0,0.0,0.036036036036,0.0,0.034160845899900004,11308,0.00386639458705,633,0.000859954657873,3,0,0,27,0,0.12,0.047619047619,0.0,0.0952380952381,0.0,0.428571428571,0.428571428571,0.0,2.40380453042,0.044972758795,55736,0.0,733,261.656862745,0,0,8,0.34,0.0287769784173,0.0,0.043165467625900004,0.0575539568345,2.25391310971,48524,0.0032012805122,733,0.127265493133,0.0455646071499,0.000855860887697,1,0,0,0,1,0.0295013457997,0.0769230769231,0.0,0.0,0.0,0.538461538462,0.0769230769231,1.3155851293,0.0271715027147,48524,1
0.00430977992492,608.33,0.10173107414100001,0.350378131756,0.00394089683699,8.01481762918,589.530677077,84.0,625.51,0.107759698349,0.04875,7.960778437160001,1.09646668006,220.31331592700002,-0.019658029695,0.0014968541532999998,1.81969095667,85.3630872401,33.4222222222,-0.219293164973,1.13751520209,0.007133766740989999,0.0851523575667,1.32009978141,5.68980652023,128.353063485,101.057067465,0.0368181150856,1.30073208259,72.4729471891,10.444400024,604.05,0.005251641137859999,391,190.41666666700002,24,6,0,0,11,11,0,0.171428571429,0.2,0.314285714286,0.314285714286,0.0,2.28329964841,68053,104295,604.01,0.00647865853659,0.0,291,0,0,2,1,0,0.470588235294,0.0,0.35294117647100004,0.0,0.117647058824,0.0588235294118,0.0,2.22271250317,71817,0.004199513740510001,0.0,566,0.100223918088,-0.00807819357253,0.0014023581738800003,0,15,0,41,1,0,0,0.148825065274,0.263157894737,0.7192982456139999,0.017543859649099998,0.0,7.23567234022,0.0448771003894,342,1008,0.0015894753891500001,0,198,1,1,1,0,0.574412532637,0.0,0.00460829493088,0.073732718894,0.00460829493088,0.027453310209400002,7604,0.0033377250768600003,1124,0.00130247843225,2,2,0,25,0,0.0992167101828,0.0333333333333,0.0333333333333,0.166666666667,0.0,0.416666666667,0.35,0.0,1.8108941152200002,0.0467996901886,67870,0.0,1124,260.559322034,3,0,0,0.154046997389,0.03614457831330001,0.03614457831330001,0.132530120482,0.0,3.0162818966400002,9,0.0,-1,0.024866115479700003,0.024866115479700003,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,1
0.004511539589010001,624.59,0.177899262861,0.603535675547,0.00412156768097,6.33507997794,885.8945502239999,116.0,632.2,0.231848847419,0.01,12.5731478774,1.09957039314,206.945945946,0.113985753122,0.00125894856651,1.6933723380899999,160.232509461,37.7708333333,0.0106555507295,1.19929170726,0.00691647168519,0.231848847419,1.26361793285,2.25730837308,128.710263408,160.492109452,0.0459298460214,1.24241954057,157.487994464,13.865456090599999,-1.0,0.0,-1,-1.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,-1.0,-1,-1,-1.0,0.0,0.0,-1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1,0.0,0.0,-1,-1.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,-1,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,-1,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,-1,-1.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0
0.00397106352597,574.61,-0.0548850954788,0.369885985995,0.0036050245029,8.65131281123,706.035427907,84.0,593.18,0.0652566296722,0.0777777777778,8.50645093864,1.10498888364,238.884375,-0.062031999418,0.001856230876,1.78173290904,110.59856859899999,35.7732793522,-0.375263029215,1.1022743367499999,0.00638304585225,0.010792380937099999,1.1492588587299999,3.73565048067,132.034629279,112.024869446,0.0269359805328,1.15615087706,106.76159990299999,13.7736203098,574.61,0.00382327952421,833,261.555555556,27,0,0,0,13,3,0,0.0,0.448275862069,0.448275862069,0.103448275862,0.0,2.7538453462,533,89521,-1.0,0.0,0.0,-1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1,0.00455528983032,0.0,575,0.038024505304699995,-0.0537794664224,0.0018021483794200001,0,12,1,27,0,0,0,0.125,0.3,0.675,0.0,0.0,3.5991160503699993,0.0218681363429,683,749,0.00175279255319,0,129,0,1,1,0,0.45,0.0,0.0,0.0902777777778,0.006944444444439999,0.0188031183146,2907,0.0039393577653099995,650,0.0019364654332999999,0,1,0,26,2,0.103125,0.0,0.02,0.1,0.0,0.52,0.32,0.04,2.30776393275,0.0241531861496,39331,0.0,749,226.91176470599999,2,0,8,0.31875,0.0,0.0147058823529,0.09558823529410002,0.0588235294118,3.0214711680199997,38773,0.00596569724087,241,-0.010032184755700002,-0.0781640184418,0.00222201492537,0,0,0,0,1,0.015107305807499999,0.0,0.0,0.0,0.0,0.888888888889,0.111111111111,2.8652892581800002,0.027520215379499998,42887,0
0.0051453170180100006,611.59,0.00318254543617,0.465370308872,0.00378436106984,7.48372636913,540.664405963,67.0,626.14,0.10660342640900002,0.01125,9.57088740697,1.3680191024700001,235.576687117,-0.006325203982649999,0.00103484659625,1.67112288239,119.052168681,34.9047619048,-0.115751467683,1.22879133751,0.0062465356627200005,-0.05628446112319999,1.19344436043,2.5815725235900002,175.32371807599998,132.522414739,0.038840693804500004,1.1623003229,96.619412314,10.8162316719,611.59,0.00329300045949,1216,303.674418605,43,0,2,0,7,3,0,0.0,0.733333333333,0.155555555556,0.06666666666669999,0.0,2.25349181221,4796,37507,-1.0,0.0,0.0,-1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1,0.004731328151399999,0.0,441,0.0704061180685,-0.00249900168451,0.00103362635792,0,3,0,37,1,0,0,0.257668711656,0.0731707317073,0.90243902439,0.0243902439024,0.0,2.9750894148600002,0.046606011254400004,1207,341,0.00103622372372,0,23,1,0,0,0,0.177914110429,0.0,0.035714285714300006,0.14285714285700002,0.0,0.0322909994874,266,0.00288683602771,1199,0.0010836295418599998,0,0,0,9,1,0.0613496932515,0.0,0.0,0.0625,0.0,0.5625,0.3125,0.0625,2.64334696693,0.019259219821099998,6404,0.0,1199,242.90243902400002,0,1,6,0.251533742331,0.0,0.0,0.132075471698,0.11320754717,2.51769321724,5021,0.005008347245409999,266,0.018695677582099997,-0.027690548119600002,0.0011715411324800002,0,0,1,0,0,0.027813893016300002,0.0,0.0,0.14285714285700002,0.0,0.714285714286,0.0,3.4335843659200003,0.0226531174071,6229,1
0.0031143106627900003,496.04,0.0651049262119,0.24383134065900003,0.0026607783604699997,13.700447093900001,475.692075954,84.0,622.78,0.242622413914,0.044444444444399996,6.428271296669999,1.1753278678399999,343.307053942,0.08013943414639998,0.00201010986652,1.73175219699,108.54634921,38.9612903226,-0.0814691462026,0.909030991488,0.004569569694510001,0.19865019219000002,1.21490895135,32.6886194963,216.09106180400002,96.0353739241,0.0529460365812,1.2547640919399998,90.03735651790001,14.8257777751,481.44,0.0028985507246399997,475,345.0,5,4,0,0,0,0,0,0.8,0.2,0.0,0.0,0.0,8.50135125636,46710,94742,479.53,0.0038444639718800003,0.0,675,0,1,7,6,1,0.547619047619,0.0,0.0952380952381,0.0238095238095,0.166666666667,0.14285714285700002,0.0238095238095,2.40259271037,44895,0.00264288074001,0.0,983,0.22633640586800002,0.12301482661699999,0.00233206875857,0,9,0,7,0,0,0,0.0663900414938,0.5625,0.4375,0.0,0.0,29.7964527763,0.0711660476216,808,858,0.00223472910675,1,118,0,1,1,0,0.535269709544,0.0078125,0.0,0.0546875,0.0078125,0.0514805972759,500,0.0018154811024899999,1682,0.00140046843017,7,0,0,25,0,0.136929460581,0.12727272727299999,0.0,0.0,0.0,0.45454545454499995,0.418181818182,0.0,19.9933740848,0.0465157893154,166,0.0,1682,467.680851064,0,0,2,0.195020746888,0.09589041095889998,0.0,0.0,0.027397260274,19.6064064299,166,0.005300353356890001,225,0.159563772879,0.117290199306,0.0029032738095199997,0,0,0,0,0,0.00624896494618,0.0,0.0,0.0,0.0,0.75,0.0,3.81608714669,0.030309818439000002,40598,0
0.00415080100538,610.31,-0.106492204733,0.402313803531,0.0035212459793499996,8.93644379133,637.287064332,67.0,632.01,0.148795736771,0.04,9.51174722884,1.1902321135299998,233.89423076900002,0.0334492427766,0.0016055745111,1.58023584847,146.65335681,39.4492753623,-0.15154301794000002,1.31069882934,0.00545739145231,0.122516095734,1.33444429926,3.5500096162599997,111.831610436,115.58010894700001,0.0377082134429,1.32359188466,124.157068636,13.9489997869,-1.0,0.0,-1,-1.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,-1.0,-1,-1,610.2,0.0,0.0,-1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1,0.00434087274389,0.0,466,0.148795736771,0.0508504084504,0.001724869726,0,3,0,49,2,0,0,0.548076923077,0.0555555555556,0.9074074074070001,0.037037037037,0.0,4.31463882765,0.0269771959774,383,500,0.00138997040073,0,32,0,1,0,0,0.36538461538500006,0.0,0.0,0.131578947368,0.026315789473700002,0.031583310589200005,17454,0.0,-1,0.0010119047619,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.548246915727,0.009735203415770001,-1,0.0,225,169.0,3,1,0,0.0384615384615,0.0,0.75,0.0,0.0,1.4201362628999998,5446,0.0,-1,-1.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0
0.00494792587697,570.72,0.122278172291,0.503093817571,0.00404330832472,6.3092870386,645.335135938,108.0,597.97,0.35285859934299996,0.023125,7.77512211974,1.2305685150299999,207.96111111099998,0.122114899476,0.0015770519662,1.49158451867,126.89559515,41.4895104895,-0.023636004202499998,1.14350542952,0.00596392570024,0.324036045961,1.3593602887,5.606969664530001,99.7737308207,110.883143248,0.0632822694206,1.31717330994,102.76316382600001,14.2121090667,568.89,0.00461893764434,408,216.5,6,3,0,0,2,2,0,0.375,0.125,0.25,0.25,0.0,2.6901699976,29862,44519,569.14,0.00387096774194,0.0,400,0,0,5,5,0,0.0909090909091,0.0,0.0,0.0,0.45454545454499995,0.45454545454499995,0.0,2.38882466529,29663,0.0047337278106499995,0.0,858,0.342050141825,0.145669437113,0.0014692503639000003,0,5,0,42,1,1,0,0.266666666667,0.102040816327,0.8571428571430001,0.0204081632653,0.0,6.266375722419999,0.0415573034145,483,491,0.0017308069462299998,0,45,0,0,0,0,0.283333333333,0.0,0.0,0.1,0.0,0.040114380726900004,11009,0.00443245326653,433,0.0014441609977299999,1,0,0,16,0,0.127777777778,0.030303030303,0.0,0.121212121212,0.0,0.484848484848,0.363636363636,0.0,2.33983527933,0.06096063071669999,58,0.0,600,196.838709677,0,1,6,0.34444444444399996,0.025316455696200002,0.0,0.06329113924049999,0.0759493670886,2.61130731218,58,0.00660792951542,175,0.232164157058,0.07753055265060001,0.0013818267420000001,0,0,0,1,0,0.020396244215799997,0.0,0.0,0.0,0.125,0.625,0.0,1.4922145198299999,0.0317075349981,26681,0
0.00388021176784,621.04,-0.00952415181138,0.441472824283,0.00353404014136,7.46580852776,852.997519475,83.0,632.05,0.201706360616,0.0675,10.2770785479,1.10211242201,245.132075472,0.0541239095074,0.00167366421752,1.6539740227500002,131.734254786,38.84375,-0.10537665324899999,1.25364164608,0.00580109579226,0.0969786275637,1.29339263549,4.580633210619999,123.853077324,131.136422511,0.05740325134240001,1.3044579220899999,128.54600511799998,14.7787162513,-1.0,0.0,-1,-1.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,-1.0,-1,-1,-1.0,0.0,0.0,-1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1,0.0,0.0,-1,-1.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,-1,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,-1,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,-1,-1.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,1
0.00541718501103,618.46,0.10306607509299999,0.617943884851,0.004318388439640001,5.47499801256,532.3420001119999,100.0,638.75,0.154876754377,0.035,7.94540298675,1.25793055051,190.77562326900002,0.082129006065,0.00142918574328,1.44934569662,142.200919717,40.5774193548,-0.047352026056500005,1.1492061579100001,0.0062241627002,0.12145050967700001,1.3017091136799999,3.4700050715199997,75.18700437140001,111.748339005,0.0282846695829,1.27108332677,96.8189950676,12.224126223499999,624.52,0.0060556014313199995,358,165.136363636,22,0,3,0,8,2,2,0.0,0.423076923077,0.307692307692,0.0769230769231,0.0769230769231,3.02913964268,34226,64622,-1.0,0.0,0.0,-1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1,0.00504904789383,0.0,475,0.153205442142,0.0812390410251,0.00148131075506,0,5,1,129,3,1,1,0.387811634349,0.035714285714300006,0.921428571429,0.0214285714286,0.00714285714286,3.3593975727200003,0.025402382837799997,741,441,0.0013836341828399998,0,133,3,1,0,0,0.39889196675899996,0.0,0.0211267605634,0.0352112676056,0.00704225352113,0.021241752762700003,591,0.0038725052129899994,433,0.00142324714652,0,1,2,8,0,0.036011080332400004,0.0,0.05,0.1,0.1,0.4,0.35,0.0,3.16521391057,0.044306559868800006,34626,0.0,433,197.977272727,2,3,8,0.12188365651,0.0,0.032786885245900003,0.114754098361,0.131147540984,2.90489910356,33960,0.00632547441058,233,0.136492319792,0.07955244088989999,0.00132563522825,0,0,1,1,1,0.020802430738299998,0.0,0.0,0.0555555555556,0.0555555555556,0.5,0.0555555555556,2.79318825421,0.023175252227300002,33960,1
0.00386137342786,603.03,0.0227262045267,0.36618786865099995,0.0032186314274499995,13.2488774856,295.391127431,91.0,638.66,0.181459741182,0.0288888888889,7.559800023019999,1.20952775037,167.926829268,0.04635800904069999,0.00269531640664,1.50179615518,119.038045365,39.9743589744,-0.09984019719460001,1.30326437773,0.0047551310945200004,0.143283320974,1.17314286708,6.86469122243,112.279742179,120.140322149,0.0382831286404,1.07511585179,74.9373647739,18.777768461500003,627.28,0.00700700700701,275,142.714285714,7,1,1,0,3,1,2,0.1,0.2,0.3,0.1,0.2,5.220584329659999,33543,37707,602.44,0.00600600600601,0.0,183,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.47608518652,35900,0.0054227756577600005,0.0,683,0.181459741182,0.07469501463839999,0.0025842373438499998,0,3,0,18,1,1,0,0.21951219512200001,0.130434782609,0.782608695652,0.0434782608696,0.0,8.03719616734,0.03743214594969999,208,416,0.0030234953056,0,49,0,0,0,0,0.45528455284599995,0.0,0.0,0.05769230769230001,0.0,0.032729730279900004,8794,0.004,458,0.00228374347502,0,0,0,2,0,0.0243902439024,0.0,0.0,0.25,0.0,0.5,0.25,0.0,6.3565199154,0.0251546007755,33860,0.0,591,214.16666666700002,0,0,7,0.14634146341499998,0.04,0.0,0.12,0.28,6.28773993219,29871,0.0075566750629699996,308,0.121181182959,0.021613218075799998,0.00196448313986,0,0,1,0,0,0.031165772602400003,0.0,0.0,0.07142857142860001,0.0,0.5,0.0,6.684127886919999,0.0201513668411,29871,1
