abspathanglesrate,enddistance,endpupilsize,eyemovementvelocity,fixationrate,fixationsaccadetimeratio,longestsaccadedistance,longestsaccadeduration,maxdistance,maxpupilsize,maxpupilvelocity,maxsaccadespeed,meanabspathangles,meanfixationduration,meanpupilsize,meanpupilvelocity,meanrelpathangles,meansaccadedistance,meansaccadeduration,meansaccadespeed,minpupilsize,minsaccadespeed,relpathanglesrate,startdistance,startpupilsize,stddevabspathangles,stddevdistance,stddevpathdistance,stddevpupilsize,stddevpupilvelocity,stddevrelpathangles,stddevsaccadedistance,stddevsaccadeduration,stddevsaccadespeed,Relevant bars_fixationrate,Relevant bars_longestfixation,Relevant bars_maxdistance,Relevant bars_maxpupilsize,Relevant bars_maxpupilvelocity,Relevant bars_meanfixationduration,Relevant bars_mindistance,Relevant bars_numevents,Relevant bars_numfixations,Relevant bars_numtransfrom_Non-relevant bars,Relevant bars_numtransfrom_Refs,Relevant bars_numtransfrom_Text,Relevant bars_numtransfrom_labels,Relevant bars_numtransfrom_legend,Relevant bars_proportionnum,Relevant bars_proptransfrom_Non-relevant bars,Relevant bars_proptransfrom_Refs,Relevant bars_proptransfrom_Relevant bars,Relevant bars_proptransfrom_Text,Relevant bars_proptransfrom_Viz,Relevant bars_proptransfrom_labels,Relevant bars_proptransfrom_legend,Relevant bars_stddevdistance,Relevant bars_stddevpupilsize,Relevant bars_stddevpupilvelocity,Relevant bars_timetofirstfixation,Relevant bars_timetolastfixation,Non-relevant bars_enddistance,Non-relevant bars_fixationrate,Non-relevant bars_leftclicrate,Non-relevant bars_longestfixation,Non-relevant bars_meanfixationduration,Non-relevant bars_mindistance,Non-relevant bars_numtransfrom_Refs,Non-relevant bars_numtransfrom_Text,Non-relevant bars_numtransfrom_legend,Non-relevant bars_proportionnum,Non-relevant bars_proptransfrom_Non-relevant bars,Non-relevant bars_proptransfrom_Refs,Non-relevant bars_proptransfrom_Relevant bars,Non-relevant bars_proptransfrom_Text,Non-relevant bars_proptransfrom_Viz,Non-relevant bars_proptransfrom_labels,Non-relevant bars_proptransfrom_legend,Non-relevant bars_stddevdistance,Non-relevant bars_timetofirstfixation,Text_leftclicrate,Text_longestfixation,Text_maxpupilsize,Text_maxpupilvelocity,Text_minpupilsize,Text_numtransfrom_Non-relevant bars,Text_numtransfrom_Refs,Text_numtransfrom_Relevant bars,Text_numtransfrom_Text,Text_numtransfrom_Viz,Text_numtransfrom_labels,Text_numtransfrom_legend,Text_proportionnum,Text_proptransfrom_Refs,Text_proptransfrom_Relevant bars,Text_proptransfrom_Viz,Text_proptransfrom_labels,Text_proptransfrom_legend,Text_stddevdistance,Text_timetofirstfixation,Refs_longestfixation,Refs_maxpupilsize,Refs_maxpupilvelocity,Refs_numtransfrom_Non-relevant bars,Refs_numtransfrom_Refs,Refs_numtransfrom_Relevant bars,Refs_numtransfrom_Viz,Refs_numtransfrom_labels,Refs_numtransfrom_legend,Refs_proportionnum,Refs_proptransfrom_Refs,Refs_proptransfrom_Relevant bars,Refs_proptransfrom_Viz,Refs_timetofirstfixation,labels_fixationrate,labels_longestfixation,labels_maxpupilsize,labels_maxpupilvelocity,labels_numtransfrom_Refs,labels_numtransfrom_Text,labels_numtransfrom_Viz,labels_numtransfrom_legend,labels_proportionnum,labels_proptransfrom_Non-relevant bars,labels_proptransfrom_Refs,labels_proptransfrom_Relevant bars,labels_proptransfrom_Text,labels_proptransfrom_Viz,labels_proptransfrom_labels,labels_proptransfrom_legend,labels_stddevfixationduration,labels_stddevpupilsize,labels_timetofirstfixation,Viz_fixationrate,Viz_leftclicrate,Viz_longestfixation,Viz_maxpupilvelocity,Viz_numtransfrom_Refs,Viz_numtransfrom_Text,Viz_numtransfrom_legend,Viz_proportionnum,Viz_proptransfrom_Non-relevant bars,Viz_proptransfrom_Refs,Viz_proptransfrom_Relevant bars,Viz_proptransfrom_Text,Viz_proptransfrom_Viz,Viz_proptransfrom_labels,Viz_proptransfrom_legend,Viz_stddevfixationduration,Viz_timetofirstfixation,legend_fixationrate,legend_longestfixation,legend_maxpupilsize,legend_meanfixationduration,legend_meanpupilvelocity,legend_minpupilsize,legend_numtransfrom_Non-relevant bars,legend_numtransfrom_Refs,legend_numtransfrom_Relevant bars,legend_numtransfrom_Text,legend_numtransfrom_labels,legend_proportionnum,legend_proportiontime,legend_proptransfrom_Non-relevant bars,legend_proptransfrom_Refs,legend_proptransfrom_Relevant bars,legend_proptransfrom_Viz,legend_proptransfrom_labels,legend_proptransfrom_legend,legend_stddevdistance,legend_stddevpupilsize,legend_timetofirstfixation,BarChartLit
0.00487683202078,610.08,0.023028883235999997,0.47472883567699997,0.00376317109885,7.67495647994,836.7070083489999,167.0,632.01,0.148795736771,0.04,10.3730414686,1.309723391,213.733333333,0.0236773757061,0.0013669242782000002,1.50666714144,176.410423802,41.3177083333,3.7517559016800006,-0.15154301794000002,1.2351694228399999,0.00555048105821,611.8,0.122516095734,1.32166896326,2.66819399379,123.729608606,0.0358954666934,0.0014633596620999998,1.2767327684999998,158.52359623200002,18.6614393411,1.9297869750799999,0.00514851485149,650,613.92,0.08497375139519998,0.0075,194.0,-1.0,0,13,0,1,0,0,0,0.04561403508769999,0.0,0.0909090909091,0.45454545454499995,0.0,0.45454545454499995,0.0,0.0,1.1126401533499999,0.030715013808300003,0.0012656241802,-1,130309,611.46,0.0,0.0,-1,-1.0,610.2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6915200647849999,-1,0.0,466,0.148795736771,0.04,-0.0877210325639,0,19,0,92,3,0,0,0.41754385964900004,0.166666666667,0.0,0.026315789473700002,0.0,0.0,3.4412143956300003,383,500,0.126270330168,0.0311111111111,0,87,1,1,0,0,0.410526315789,0.7909090909090001,0.00909090909091,0.00909090909091,17454,0.0044977511244399995,250,0.124393212951,0.00875,0,0,2,0,0.0105263157895,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0525690172444,-1,0.005164034021869999,0.0,458,0.00875,3,1,0,0.059649122807,0.0,0.176470588235,0.35294117647100004,0.0588235294118,0.294117647059,0.117647058824,0.0,97.24228761190001,5446,0.0,-1,0.0887279858291,0.0,0.0017013888888900003,-1.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.405750559437,0.036456052715099996,-1,0
0.005321481349180001,579.13,0.165512002363,0.597033645056,0.00418099869529,5.6694099200800006,801.322503113,158.0,597.97,0.35285859934299996,0.023125,9.53335268612,1.28186883586,197.0,0.14110099747500002,0.0015234089888299998,1.46104395,147.43572227299998,43.7319277108,3.00635833463,-0.0812811109655,1.0054739686299998,0.0060219757161,564.22,0.324036045961,1.3327640368,4.26089131831,129.68728304299998,0.0575102778998,0.00143190609745,1.27003676032,126.26204338299999,16.2678803851,1.5216474791799999,0.00557534458727,408,587.15,0.24657543374899998,0.015,179.0,565.65,0,36,3,1,0,6,1,0.08510638297869999,0.07142857142860001,0.0238095238095,0.23809523809500002,0.0,0.5,0.14285714285700002,0.0238095238095,3.7662418423300004,0.0334028823609,0.00128611963051,29862,133624,569.14,0.00387096774194,0.0,400,258.333333333,565.92,0,0,0,0.0333333333333,0.0909090909091,0.0,0.0,0.0,0.45454545454499995,0.45454545454499995,0.0,2.38882466529,29663,0.0,858,0.342050141825,0.01,0.0250020546287,0,14,2,48,1,1,0,0.158392434988,0.212121212121,0.030303030303,0.0151515151515,0.0151515151515,0.0,5.66635612426,483,491,0.293412082994,0.0211111111111,0,134,1,4,1,0,0.37115839243500004,0.864516129032,0.006451612903229999,0.025806451612900003,11009,0.004420021502810001,433,0.34745437058399997,0.0125,1,1,24,1,0.08747044917260001,0.019607843137299998,0.019607843137299998,0.156862745098,0.019607843137299998,0.470588235294,0.294117647059,0.019607843137299998,80.8116809488,0.0593834691455,58,0.00503112784132,0.0,600,0.0177777777778,3,2,14,0.328605200946,0.0119760479042,0.0179640718563,0.137724550898,0.0119760479042,0.59880239521,0.137724550898,0.08383233532930001,90.8511284257,58,0.00517419799931,425,0.279000806303,193.0,0.0015494324970099999,0.026803464215000003,0,0,1,1,2,0.035460992907800006,0.0272009908329,0.0,0.0,0.047619047619,0.619047619048,0.0952380952381,0.190476190476,2.36044817047,0.0550345387428,26681,0
0.0038878625740399997,629.7,0.0419521915533,0.408561491874,0.0034866614358600003,7.479525893019999,900.9266433930001,125.0,637.39,0.23188214810600002,0.0675,10.2770785479,1.11979228263,250.87904360099998,0.051969966692699994,0.0015379146919400001,1.63524279539,128.437040529,37.9150641026,2.9476453396799998,-0.11957702383199999,1.17548381741,0.00565342374829,608.9,0.0969786275637,1.29475647705,6.465438578780001,117.516217348,0.0501372797005,0.0014237431055,1.30356327863,119.611190336,14.4058630385,1.44652013782,0.0040254948004,491,634.53,0.166205434158,0.005,248.0,-1.0,0,12,1,1,1,4,1,0.0168776371308,0.0588235294118,0.0588235294118,0.235294117647,0.0588235294118,0.294117647059,0.235294117647,0.0588235294118,2.0234161495099996,0.042829414859,0.0010325848517899999,-1,217766,629.8,0.00407380781213,0.0,491,245.0,-1.0,0,2,0,0.0239099859353,0.363636363636,0.0,0.0909090909091,0.0909090909091,0.227272727273,0.227272727273,0.0,2.0895513488499997,-1,0.0,1091,0.176855712095,0.022222222222199998,-1.0,0,9,0,172,4,0,0,0.261603375527,0.0486486486486,0.0,0.021621621621599998,0.0,0.0,3.2973272077599995,-1,1607,0.18573094370999998,0.0175,1,145,1,2,1,0,0.225035161744,0.9177215189869999,0.0063291139240500005,0.012658227848100001,-1,0.00407876230661,525,0.16798048048,0.00875,1,2,18,0,0.040787623066099996,0.119047619048,0.0238095238095,0.07142857142860001,0.047619047619,0.428571428571,0.309523809524,0.0,90.26013991319999,0.0359482226483,-1,0.0046666666666699995,0.0,525,0.01125,3,2,4,0.0886075949367,0.08235294117650001,0.0352941176471,0.0470588235294,0.0235294117647,0.529411764706,0.235294117647,0.0470588235294,82.8609406408,-1,0.005827505827510001,250,0.12005422976199999,171.0,0.0011826131687199999,-1.0,0,0,0,0,2,0.0070323488045,0.00410367273927,0.0,0.0,0.0,0.625,0.25,0.125,0.682840237986,0.0394285866819,-1,1
0.00555785301798,596.29,0.133149695322,0.578432587518,0.00425529789583,5.76135998593,720.4535249989999,100.0,638.75,0.21504399483699999,0.035,9.6140252726,1.31071718388,195.244131455,0.088664347925,0.0013989802827100001,1.42167210169,139.82220213600002,39.897119341599996,3.18279178976,-0.047352026056500005,1.0996395410100002,0.0060070352162500005,617.82,0.12145050967700001,1.3387471746700002,5.793572478840001,113.21744983,0.0319651024686,0.00132983312912,1.28316518344,104.655208966,11.994692275699999,1.47603678537,0.005355976485960001,575,630.29,0.14150625649700002,0.01375,186.0,606.74,0,41,3,5,0,5,3,0.048122065727699996,0.0625,0.104166666667,0.354166666667,0.0,0.3125,0.104166666667,0.0625,4.35557865721,0.0247788354911,0.0012007868074400002,34226,263151,610.16,0.0050425464859799995,0.0,483,198.0,-1.0,7,1,0,0.018779342723,0.222222222222,0.388888888889,0.111111111111,0.0555555555556,0.111111111111,0.111111111111,0.0,4.221526367209999,-1,0.0,616,0.20668743366200001,0.0275,-0.0172684058267,0,16,2,180,5,1,1,0.242957746479,0.0780487804878,0.00975609756098,0.0243902439024,0.00487804878049,0.00487804878049,6.719719689060001,741,508,0.21504399483699999,0.0277777777778,1,401,5,7,4,1,0.5152582159619999,0.915525114155,0.011415525114200001,0.0159817351598,591,0.0041782729805,466,0.144848880967,0.01,2,2,29,1,0.052816901408500004,0.041095890411,0.027397260274,0.123287671233,0.027397260274,0.39726027397299996,0.36986301369900004,0.013698630137,107.75888489,0.036176741362800004,34626,0.0044885177453,0.0,799,0.035,6,3,18,0.151408450704,0.04494382022469999,0.033707865168499995,0.0842696629213,0.0168539325843,0.533707865169,0.185393258427,0.101123595506,122.96245616,33960,0.00557035601841,450,0.146520193202,179.0,0.0013008707174,0.039556210163,0,2,2,1,2,0.026995305164299998,0.0197476660545,0.0,0.0555555555556,0.0555555555556,0.5,0.0555555555556,0.305555555556,2.5630026891599997,0.0274942366298,33960,1
0.00402490257452,608.24,-0.0596544917122,0.376207090902,0.0033797158399399996,12.708426963199999,499.44921580199997,133.0,652.39,0.181459741182,0.0522222222222,8.91873599647,1.1987003514599999,158.73318872,0.0320767104265,0.00263025308409,1.55236127504,135.52876323799998,43.8270676692,2.87795136232,-0.10787733829099999,1.23342941532,0.00517825530524,601.06,0.143283320974,1.17552574926,7.68679589293,121.79047783899999,0.0344233049191,0.00250918550415,1.0971799263600002,110.650481677,25.1460917134,1.33659754331,0.00542082738944,616,635.57,0.11716261240999999,0.01375,184.0,601.62,0,19,5,1,0,3,2,0.041214750542300005,0.20833333333299997,0.0416666666667,0.33333333333299997,0.0,0.20833333333299997,0.125,0.08333333333330001,6.3742912143199995,0.0320599188143,0.001707706165,33543,227667,607.52,0.00600343053173,0.0,366,166.0,601.48,2,2,1,0.0455531453362,0.260869565217,0.08695652173910001,0.260869565217,0.08695652173910001,0.217391304348,0.0434782608696,0.0434782608696,6.22332590911,35900,0.0,683,0.181459741182,0.0288888888889,-0.09180305609810001,1,21,0,43,2,1,0,0.17136659436,0.308823529412,0.0,0.0294117647059,0.0147058823529,0.0,9.00349106383,208,583,0.1412740357,0.0422222222222,1,211,0,1,0,0,0.561822125813,0.9134199134200001,0.0,0.004329004329,8794,0.00575815738964,458,0.10912547131400001,0.0175,0,0,4,0,0.013015184381799999,0.14285714285700002,0.0,0.14285714285700002,0.0,0.5714285714289999,0.14285714285700002,0.0,148.062149113,0.026186396644900002,33860,0.00533066799933,0.0,591,0.0175,0,0,7,0.0694143167028,0.184210526316,0.0,0.131578947368,0.0,0.47368421052599996,0.026315789473700002,0.184210526316,127.70770558,29871,0.0074128984432899996,308,0.121181182959,134.0,0.0019995210728,-0.0275059273263,1,0,1,0,0,0.0216919739696,0.00942150953675,0.06666666666669999,0.0,0.06666666666669999,0.46666666666699996,0.0,0.4,7.3986610637300005,0.020166638743,29871,1
0.00447279600648,616.93,-0.0327613504992,0.6019364190500001,0.00427224029709,5.411367852180001,809.217996943,75.0,623.38,0.08986795530120001,0.0275,10.888936268299998,1.05916505588,200.25,-0.000842674877173,0.0008638866045319999,1.6413665390099998,151.892586687,37.8605577689,3.5385056488099997,-0.08487880546439999,1.03323807579,0.00685048967938,621.4,0.0116917728534,1.29440239235,1.7584541605200001,132.928222689,0.0259358381159,0.0008671976019049999,1.32792474405,136.472542814,10.6711048204,2.002114129,0.00330969267139,924,621.38,0.0837364900112,0.00375,302.0,616.25,0,21,2,0,2,0,0,0.08076923076919999,0.0952380952381,0.0,0.47619047618999993,0.0952380952381,0.33333333333299997,0.0,0.0,1.30446558548,0.0311112876856,0.0006422497573580001,16114,93927,617.0,0.00421407501054,0.0,625,237.0,617.0,0,0,0,0.0384615384615,0.363636363636,0.0,0.272727272727,0.0,0.272727272727,0.0909090909091,0.0,0.684730033179,16980,0.0,566,0.07147355943110001,0.02,-0.0680172759169,0,12,0,70,3,0,0,0.33846153846199994,0.141176470588,0.0,0.0352941176471,0.0,0.0,1.11262177837,5205,458,0.0622763614961,0.0275,0,60,0,0,0,0,0.307692307692,0.8823529411759999,0.0,0.0,4264,0.00522193211488,216,0.07453929207610001,0.0033333333333300003,0,0,1,0,0.00769230769231,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.021042762645900003,-1,0.00541079310836,0.0,483,0.00875,1,1,0,0.14615384615399998,0.08333333333330001,0.0277777777778,0.166666666667,0.0277777777778,0.666666666667,0.0277777777778,0.0,70.10898851270001,15689,0.0,-1,0.037750500336000005,0.0,0.0011111111111099998,-1.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.804965837784,0.021984744796400002,-1,0
0.00452173803911,580.74,-0.00654356578909,0.475719310791,0.00400390000639,5.8119864972099995,700.5730381989999,175.0,627.64,0.273852549287,0.024444444444400002,7.0057303819899985,1.1361366212000001,198.64271457099997,-0.0700189520961,0.0015572540965399998,1.71900438371,116.22461835799999,41.842105263200004,2.4110170231,-0.273941185465,1.01665951356,0.00680029385859,602.63,0.09001668576039999,1.24744615264,8.84297356177,131.576399797,0.07766615178019999,0.0016049921902000002,1.2629231905299998,115.97252677899999,20.5689826392,1.07023507323,0.00540906017579,516,601.49,0.188433865224,0.01125,184.0,578.52,0,48,1,1,0,6,1,0.0958083832335,0.0188679245283,0.0188679245283,0.566037735849,0.0,0.264150943396,0.11320754717,0.0188679245283,3.8481493883800004,0.09248966323689999,0.00116404731386,41929,163720,584.9,0.00393982808023,0.0,541,253.818181818,584.9,0,0,0,0.0482456140351,0.545454545455,0.0,0.363636363636,0.0,0.0909090909091,0.0,0.0,3.2816045223900003,44627,0.0,783,0.17172151399500002,0.02125,-0.264656545892,0,15,0,79,1,0,0,0.19560878243500002,0.157894736842,0.0,0.0105263157895,0.0,0.0,8.33861641189,807,591,0.166150730251,0.024444444444400002,0,240,2,1,0,0,0.526946107784,0.9375,0.0078125,0.00390625,491,0.0050671395997,683,0.184720009395,0.01125,0,0,12,3,0.0399201596806,0.0333333333333,0.0,0.166666666667,0.0,0.4,0.3,0.1,144.19522585,0.0927453596302,42220,0.00459293280984,0.0,683,0.01625,0,1,11,0.12375249500999998,0.0481927710843,0.0,0.144578313253,0.0120481927711,0.506024096386,0.156626506024,0.132530120482,130.391780391,42220,0.00475435816165,491,0.09930132533239999,210.0,0.00148710865562,-0.268370401721,0,0,2,1,1,0.0239520958084,0.0195480103471,0.0,0.0,0.105263157895,0.47368421052599996,0.052631578947400004,0.315789473684,2.3596404784700002,0.10608977769200001,-1,1
0.0053244876440300005,517.8,0.144965344052,0.5246640129460001,0.004320267071060001,6.328560099580001,793.1292325889999,92.0,596.5,0.278514956499,0.1225,9.01042009884,1.23713019503,197.521464646,0.0914354168126,0.00111562965603,1.54336718868,125.65262641,39.0919175911,2.8076552919599997,-0.369645829247,0.9133087771639999,0.006617245122279999,592.24,0.125378067559,1.29573774874,30.7468557172,116.40027244299999,0.038646329387199994,0.00162794967443,1.24859199708,115.026996851,12.9784111814,1.56322936933,0.00559260055926,400,577.32,0.187701220035,0.0175,178.0,499.48,0,52,0,4,0,3,2,0.0656565656566,0.0,0.0701754385965,0.385964912281,0.0,0.456140350877,0.052631578947400004,0.035087719298199996,27.6430329491,0.034895573018999995,0.00111235325132,30779,285644,514.56,0.0056360708534600006,0.0,425,177.0,-1.0,0,0,1,0.017676767676799997,0.3125,0.0,0.125,0.0,0.4375,0.0625,0.0625,1.22306905018,-1,0.0,575,0.278514956499,0.022222222222199998,-0.042004113375000006,0,27,0,85,1,1,0,0.143939393939,0.23684210526299998,0.0,0.00877192982456,0.00877192982456,0.0,33.9570352231,875,749,0.24112106501400002,0.02375,0,346,3,6,2,0,0.49242424242399996,0.901041666667,0.0078125,0.015625,1158,0.00401710509265,558,0.194823866032,0.035,3,0,23,1,0.0391414141414,0.0,0.06818181818180001,0.113636363636,0.0,0.5227272727269999,0.272727272727,0.022727272727299998,117.396053312,0.045811428080500004,31612,0.004645394069229999,0.0,1141,0.035,9,0,23,0.260101010101,0.0362903225806,0.0362903225806,0.09274193548389999,0.0,0.6451612903230001,0.09677419354839999,0.09274193548389999,123.22972796200001,30238,0.00507515127855,758,0.18592055853599998,197.0,0.00106475042497,0.0274416850978,1,2,3,0,1,0.0328282828283,0.025324527667700002,0.026315789473700002,0.052631578947400004,0.0789473684211,0.5,0.026315789473700002,0.315789473684,28.606564254699997,0.0348875128447,30238,0
0.0034642336865700002,596.69,0.014502649355,0.431188326083,0.00346260387812,6.64804212895,921.8319237510001,117.0,623.2,0.100142483391,0.0125,8.535480775469999,1.00644959718,251.801980198,-0.010392729977,0.00121170638328,1.5916672496899997,127.920736834,40.128421052600004,2.6133160468,-0.105722502273,1.0976153875499999,0.00544583224264,623.2,0.0606164061439,1.2675212225499999,5.86305678966,144.734111461,0.029372317082599998,0.00107077865978,1.3229569620700001,144.375304249,17.8353443195,1.4402966812,0.0038513583845100003,491,603.84,0.050734886832,0.006875,259.0,583.75,0,37,1,1,1,4,0,0.0732673267327,0.0243902439024,0.0243902439024,0.536585365854,0.0243902439024,0.292682926829,0.0975609756098,0.0,3.1656540988099997,0.0244035836423,0.0009370709438380001,35200,180691,596.73,0.0032599837000799998,0.0,541,306.0,-1.0,2,0,0,0.0237623762376,0.363636363636,0.181818181818,0.0,0.0,0.45454545454499995,0.0,0.0,2.74009950845,-1,0.0,750,0.100142483391,0.01125,-0.07278410456680001,0,13,1,121,1,0,0,0.277227722772,0.09558823529410002,0.00735294117647,0.00735294117647,0.0,0.0,6.166748402790001,632,566,0.0622633260292,0.008125,0,157,1,5,0,0,0.360396039604,0.887005649718,0.00564971751412,0.028248587570599996,2465,0.00382096069869,616,0.0968486436208,0.00625,1,0,9,0,0.0277227722772,0.0,0.06666666666669999,0.133333333333,0.0,0.6,0.2,0.0,0.0,0.0442405967624,36557,0.00347068845838,0.0,1166,0.0125,4,2,9,0.217821782178,0.0495867768595,0.0330578512397,0.107438016529,0.0165289256198,0.644628099174,0.0743801652893,0.0743801652893,180.261634523,34775,0.00300200133422,808,0.032618768093500006,333.0,0.0009347222222219999,-1.0,1,0,0,0,0,0.0178217821782,0.020293641822,0.07142857142860001,0.0,0.0,0.5,0.0,0.428571428571,1.9037712870900003,0.0232023498607,-1,1
0.00427954894964,635.34,0.022581847648200003,0.332828508234,0.00361945216518,8.08399986105,700.974504348,109.0,644.83,0.106697451245,0.0188888888889,9.346326724639999,1.18910556403,248.54905660400001,0.0278006722223,0.00116285278413,1.7004320730000002,101.30063083700001,33.032193159,2.64843771846,-0.0697803837523,0.992805050711,0.00608495746291,634.95,0.0869055445164,1.30394257596,3.38356756144,103.142223675,0.025077388248400004,0.000999866541284,1.28196064698,103.94192662399999,12.8327866469,1.41841412245,0.00388541825385,1532,640.05,0.09680149788069999,0.00625,257.0,624.74,0,51,12,0,0,10,0,0.09622641509430001,0.193548387097,0.0,0.322580645161,0.0,0.322580645161,0.16129032258099998,0.0,2.48574241682,0.024860135394,0.000909026908772,29879,226101,635.33,0.00379146919431,0.0,691,263.0,624.99,0,0,0,0.120754716981,0.373333333333,0.0,0.18666666666700002,0.0,0.266666666667,0.173333333333,0.0,3.0180978264099996,32477,0.0,583,0.106697451245,0.008125,-0.0697803837523,1,8,0,102,0,0,0,0.21132075471700001,0.07207207207210001,0.0,0.0,0.0,0.0,3.53341160001,449,799,0.09020419563780001,0.012222222222200001,1,180,0,0,0,0,0.36415094339599996,0.942408376963,0.0,0.0,308,0.00285938952034,1957,0.09350284675930001,0.006875,0,0,16,0,0.0754716981132,0.22916666666700003,0.0,0.25,0.0,0.33333333333299997,0.1875,0.0,322.710595124,0.0216175787173,30778,0.00360793746242,0.0,1957,0.006875,3,0,5,0.192452830189,0.165289256198,0.024793388429799997,0.140495867769,0.0,0.504132231405,0.123966942149,0.0413223140496,239.960537185,27447,0.00618811881188,283,0.0984508234415,161.0,0.00110460795243,-0.00380736132337,0,2,0,0,0,0.00943396226415,0.00543266321522,0.0,0.28571428571400004,0.0,0.428571428571,0.0,0.28571428571400004,2.3654961245700004,0.020115773473200003,27447,0
0.0062326328416199995,467.27,0.0032862487353000004,0.641411370819,0.00463002822021,4.47013191213,782.644298905,183.0,595.65,0.133795029059,0.04,10.2885718725,1.3545286363799998,161.679752066,-0.0150009688324,0.00221462467546,1.48263545576,153.095538439,46.573770491800005,2.99088461039,-0.261809711296,0.809185863664,0.00677954510791,595.65,0.0766974376672,1.32892199532,13.5537163375,125.112695358,0.0430523235602,0.00253372427013,1.27285611243,130.31761216700002,17.1294433849,1.60744015427,0.00570251861239,358,595.65,0.090971835515,0.01875,175.0,461.34,0,36,2,2,0,4,1,0.0743801652893,0.05,0.05,0.35,0.0,0.425,0.1,0.025,17.063622092,0.0343431396652,0.00171429078516,13808,139028,467.18,0.00535019455253,0.0,450,186.0,-1.0,0,0,0,0.022727272727299998,0.214285714286,0.0,0.28571428571400004,0.0,0.28571428571400004,0.214285714286,0.0,5.09664041314,-1,0.0,333,0.10320703367,0.02,-0.151692927899,0,24,0,94,2,0,0,0.256198347107,0.2,0.0,0.0166666666667,0.0,0.0,8.04087452057,517,366,0.133795029059,0.04,1,188,1,0,0,0,0.45867768594999997,0.895238095238,0.0047619047619,0.0,317,0.00537301095268,358,0.0277566450459,0.01125,0,0,15,0,0.0537190082645,0.075,0.0,0.175,0.0,0.375,0.375,0.0,61.7896431451,0.0240712155766,13982,0.00566864210255,0.0,383,0.01375,2,1,4,0.13636363636399998,0.0574712643678,0.0229885057471,0.183908045977,0.0114942528736,0.471264367816,0.206896551724,0.0459770114943,58.126255156000006,13558,0.005405405405409999,250,0.0195998462757,185.0,0.0014754353233800003,-0.0660465408114,1,0,3,0,0,0.0103305785124,0.00852338170928,0.166666666667,0.0,0.5,0.166666666667,0.0,0.166666666667,5.26201370232,0.023073811656,-1,1
0.00310215613456,584.94,-0.08686803387900001,0.360407456073,0.0034413170472699997,6.593347383689999,726.1770936060001,109.0,598.2,0.0374326526087,0.019375,7.037718494630001,0.918452830406,247.814814815,-0.060713291503800004,0.00150978871158,2.0829903881900003,119.293101636,40.1655629139,2.5765547364900003,-0.327501414131,1.13657085106,0.0069027403198600006,585.49,0.0326518569745,1.1489724516500002,6.256951248919999,113.41272451299999,0.0203341144677,0.00148948990307,1.20895572384,118.710987484,16.468325340299998,1.40621333743,0.0,-1,589.5,-0.08527443533430001,0.006875,-1.0,-1.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.964966896381,0.00339718598513,0.00201476673077,-1,-1,590.33,0.0,0.0,-1,-1.0,-1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,366,0.011935075893299998,0.01,-0.121927201863,0,9,0,16,1,0,0,0.166666666667,0.346153846154,0.0,0.0384615384615,0.0,0.0,7.689154039169999,2631,666,0.013528674438,0.0144444444444,0,97,0,1,0,0,0.70987654321,0.8981481481479999,0.0,0.00925925925926,932,0.00353356890459,283,-0.064557654253,0.0025,0,0,0,0,0.00617283950617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00442732248149,-1,0.004329004329,5.17598343685e-05,283,0.0075,0,0,0,0.0246913580247,0.0,0.0,0.0,0.0,0.666666666667,0.33333333333299997,0.0,59.2339992459,-1,0.0,-1,-1.0,0.0,0.0,-1.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0
