abspathanglesrate,enddistance,endpupilsize,eyemovementvelocity,fixationrate,fixationsaccadetimeratio,longestsaccadedistance,longestsaccadeduration,maxdistance,maxpupilsize,maxpupilvelocity,maxsaccadespeed,meanabspathangles,meanfixationduration,meanpupilsize,meanpupilvelocity,meanrelpathangles,meansaccadedistance,meansaccadeduration,meansaccadespeed,mindistance,minpupilsize,minsaccadespeed,relpathanglesrate,startdistance,startpupilsize,stddevabspathangles,stddevdistance,stddevpathdistance,stddevpupilsize,stddevrelpathangles,stddevsaccadedistance,stddevsaccadeduration,stddevsaccadespeed,Relevant bars_endpupilsize,Relevant bars_fixationrate,Relevant bars_longestfixation,Relevant bars_maxdistance,Relevant bars_maxpupilsize,Relevant bars_maxpupilvelocity,Relevant bars_meanfixationduration,Relevant bars_mindistance,Relevant bars_numevents,Relevant bars_numfixations,Relevant bars_numtransfrom_Refs,Relevant bars_numtransfrom_Text,Relevant bars_numtransfrom_legend,Relevant bars_proportionnum,Relevant bars_proptransfrom_Non-relevant bars,Relevant bars_proptransfrom_Refs,Relevant bars_proptransfrom_Relevant bars,Relevant bars_proptransfrom_Text,Relevant bars_proptransfrom_Viz,Relevant bars_proptransfrom_labels,Relevant bars_proptransfrom_legend,Relevant bars_stddevfixationduration,Relevant bars_stddevpupilsize,Relevant bars_timetofirstfixation,Relevant bars_timetolastfixation,Non-relevant bars_endpupilsize,Non-relevant bars_leftclicrate,Non-relevant bars_longestfixation,Non-relevant bars_maxpupilvelocity,Non-relevant bars_mindistance,Non-relevant bars_numtransfrom_Refs,Non-relevant bars_numtransfrom_Text,Non-relevant bars_numtransfrom_legend,Non-relevant bars_proptransfrom_Non-relevant bars,Non-relevant bars_proptransfrom_Refs,Non-relevant bars_proptransfrom_Relevant bars,Non-relevant bars_proptransfrom_Text,Non-relevant bars_proptransfrom_Viz,Non-relevant bars_proptransfrom_labels,Non-relevant bars_proptransfrom_legend,Non-relevant bars_stddevfixationduration,Non-relevant bars_stddevpupilvelocity,Non-relevant bars_timetofirstfixation,Text_leftclicrate,Text_longestfixation,Text_maxpupilsize,Text_maxpupilvelocity,Text_minpupilsize,Text_numtransfrom_Non-relevant bars,Text_numtransfrom_Refs,Text_numtransfrom_Relevant bars,Text_numtransfrom_Text,Text_numtransfrom_Viz,Text_numtransfrom_labels,Text_numtransfrom_legend,Text_proportionnum,Text_proptransfrom_Refs,Text_proptransfrom_Relevant bars,Text_proptransfrom_Viz,Text_stddevfixationduration,Text_timetofirstfixation,Refs_leftclicrate,Refs_longestfixation,Refs_maxpupilsize,Refs_maxpupilvelocity,Refs_numtransfrom_Non-relevant bars,Refs_numtransfrom_Refs,Refs_numtransfrom_Relevant bars,Refs_numtransfrom_Viz,Refs_numtransfrom_legend,Refs_proportionnum,Refs_proptransfrom_Non-relevant bars,Refs_proptransfrom_Refs,Refs_proptransfrom_Text,Refs_proptransfrom_Viz,Refs_timetofirstfixation,labels_fixationrate,labels_longestfixation,labels_maxpupilvelocity,labels_numtransfrom_Refs,labels_numtransfrom_Text,labels_numtransfrom_Viz,labels_numtransfrom_legend,labels_proportionnum,labels_proptransfrom_Non-relevant bars,labels_proptransfrom_Refs,labels_proptransfrom_Relevant bars,labels_proptransfrom_Text,labels_proptransfrom_labels,labels_proptransfrom_legend,labels_stddevfixationduration,labels_timetofirstfixation,Viz_longestfixation,Viz_maxpupilvelocity,Viz_numtransfrom_Text,Viz_numtransfrom_legend,Viz_proptransfrom_Non-relevant bars,Viz_proptransfrom_Relevant bars,Viz_proptransfrom_Text,Viz_proptransfrom_Viz,Viz_proptransfrom_labels,Viz_proptransfrom_legend,Viz_stddevfixationduration,Viz_timetofirstfixation,legend_fixationrate,legend_longestfixation,legend_meanfixationduration,legend_minpupilsize,legend_numtransfrom_Non-relevant bars,legend_numtransfrom_Refs,legend_numtransfrom_Relevant bars,legend_numtransfrom_Text,legend_numtransfrom_labels,legend_proportionnum,legend_proptransfrom_Non-relevant bars,legend_proptransfrom_Refs,legend_proptransfrom_Relevant bars,legend_proptransfrom_Text,legend_proptransfrom_Viz,legend_proptransfrom_labels,legend_proptransfrom_legend,legend_stddevfixationduration,legend_timetofirstfixation,BarChartLit
0.0037482830707399996,635.83,0.0206516356782,0.367531909046,0.0033055948668800003,8.04683234355,900.9266433930001,141.0,654.38,0.345485112772,0.0675,10.2770785479,1.1390057362200001,265.89598214299997,0.0551043864635,0.00165429321742,1.68656560948,125.420823541,37.775154004099996,2.88077163653,598.58,-0.17992859881200002,1.14606323875,0.005525324919369999,608.9,0.0969786275637,1.29923134912,5.99474985171,119.08441360100001,0.06401139626569999,1.29501218235,119.99677782200001,15.100715083099999,1.4219112741100002,-0.030824707686400003,0.00467535503477,500,643.65,0.24608251868900002,0.05375,213,-1.0,0,80,8,4,5,0.035714285714300006,0.019801980198,0.07920792079210001,0.306930693069,0.039603960396,0.336633663366,0.168316831683,0.049504950495,102.145527855,0.0626731971016,-1,974032,0.20703149958500003,0.0,491,0.0125,-1.0,1,2,0,0.30303030303,0.030303030303,0.151515151515,0.0606060606061,0.242424242424,0.212121212121,0.0,-1.0,0.0012340449412999999,-1,0.0,1807,0.281583445147,0.024375,-1.0,0,44,3,444,12,3,1,0.22544642857099997,0.08678500986189999,0.005917159763310001,0.023668639053299998,161.294004701,-1,1.43728135357e-06,1607,0.285133537793,0.04125,3,922,3,15,1,0.444642857143,0.00302724520686,0.9303733602420001,0.039354187689199994,0.0151362260343,-1,0.0038987542261900003,1207,0.00875,9,4,88,1,0.0571428571429,0.0410256410256,0.046153846153800006,0.09230769230769999,0.0205128205128,0.34358974359,0.00512820512821,0.0,-1,1207,0.0525,12,37,0.0242290748899,0.079295154185,0.026431718061700003,0.552863436123,0.202643171806,0.0814977973568,126.36131239,-1,0.00405119233956,516,246,-1.0,1,0,1,0,6,0.019642857142900004,0.013698630137,0.0,0.013698630137,0.0,0.575342465753,0.0821917808219,0.315068493151,0.0,-1,1
0.00546459174839,573.43,0.124793134147,0.5851303278850001,0.004260392886739999,5.72862883668,873.6424677069999,125.0,638.75,0.266854674121,0.05875,9.6140252726,1.28893413924,192.804973184,0.0889340299433,0.00142458380208,1.4018957839500001,144.298238569,40.5618768328,3.22305098726,556.81,-0.0841208952262,1.0996395410100002,0.00591438570619,617.82,0.12145050967700001,1.33963796558,11.3905055673,115.32218274899999,0.0355945169043,1.29219017295,109.916130077,12.661995416600002,1.5006516932799998,0.123121821912,0.0050508279521800006,575,630.29,0.163233315552,0.01375,197,582.31,0,79,5,2,3,0.038517796197,0.09677419354839999,0.05376344086019999,0.279569892473,0.021505376344099998,0.37634408602200004,0.139784946237,0.0322580645161,91.5200692576,0.030716845079200004,34226,636349,0.10306607509299999,0.0,575,0.006875,-1.0,9,5,2,0.322580645161,0.145161290323,0.09677419354839999,0.0806451612903,0.241935483871,0.0806451612903,0.0322580645161,115.84409585899999,0.00107357526576,-1,0.0,616,0.263512049651,0.0275,-0.0172684058267,1,43,2,432,10,3,1,0.242320819113,0.0873983739837,0.00406504065041,0.020325203252,74.29459940000001,741,0.0,508,0.266854674121,0.05875,1,789,6,11,1,0.42272062408600003,0.00116279069767,0.917441860465,0.053488372093,0.012790697674399998,591,0.00406314809328,1474,0.0275,2,2,60,1,0.0468064358849,0.0821917808219,0.013698630137,0.130136986301,0.013698630137,0.342465753425,0.00684931506849,0.0,34626,1474,0.035,8,20,0.0674486803519,0.114369501466,0.0234604105572,0.516129032258,0.196480938416,0.058651026393,149.792099764,33960,0.00523154427437,450,191,0.0178291511081,0,2,4,1,2,0.013164310092599999,0.0,0.0487804878049,0.0975609756098,0.0243902439024,0.48780487804899997,0.0487804878049,0.292682926829,77.0084910403,33960,1
0.00401677428676,623.13,0.0327726308973,0.359806357444,0.0033301534056500003,12.8035699918,804.541179362,175.0,666.09,0.23370115830899998,0.07111111111110001,8.91873599647,1.21109013073,152.599675851,0.029975485339099998,0.00284913759686,1.5273730132899999,134.624700714,43.970544919,2.8267121806200004,455.44,-0.23647159583500002,1.18620735651,0.005045167751140001,601.06,0.143283320974,1.17717517934,9.59409222096,118.35913270299999,0.0376794487849,1.10372816263,110.81343687100001,25.533464966300002,1.1924791775499999,0.044828342542,0.00617994547107,616,659.53,0.161366888441,0.0325,161,601.62,0,102,5,0,5,0.0413290113452,0.126050420168,0.0420168067227,0.361344537815,0.0,0.319327731092,0.109243697479,0.0420168067227,105.821959577,0.034662944024099994,33543,1077877,0.06492119528319999,0.0,733,0.02125,601.48,6,2,1,0.393258426966,0.06741573033710001,0.213483146067,0.022471910112400004,0.213483146067,0.0786516853933,0.011235955056200002,108.189020688,0.00209125123459,35900,0.0,683,0.23370115830899998,0.055,-0.15208161432199999,2,74,1,302,11,3,1,0.17585089141,0.18781725888300002,0.0025380710659899997,0.0279187817259,84.2690758004,208,1.27766136863e-06,616,0.181459741182,0.05125,4,816,1,4,0,0.399108589951,0.00443458980044,0.9046563192899999,0.0842572062084,0.00443458980044,8794,0.005927522565,633,0.0177777777778,0,1,65,0,0.0356564019449,0.07462686567160001,0.0,0.089552238806,0.007462686567159999,0.34328358209,0.0,0.0,33860,633,0.04875,5,21,0.059113300492599996,0.09359605911329999,0.012315270936,0.62315270936,0.155172413793,0.051724137931,112.921321831,29871,0.006086956521739999,475,164,-0.0676916328087,1,0,4,1,0,0.011345218800600002,0.0238095238095,0.0,0.0952380952381,0.0238095238095,0.5,0.0,0.357142857143,0.0,29871,1
0.00476344578062,619.41,-0.0220312862417,0.570261486606,0.00427865273549,5.5793628651,833.6789489339999,83.0,636.99,0.126656747041,0.05125,11.2942829998,1.1228860080299998,201.71757679200002,-0.008852838182370001,0.0009568584819180001,1.51079169238,148.742903494,37.374437443699996,3.5432573302,613.92,-0.153857789977,1.03323807579,0.006353843229050001,621.4,0.0116917728534,1.3134647218000002,2.14296604425,121.95585647200001,0.0322374774169,1.33868687437,127.21694071200001,10.745048472999999,1.8920983434599998,-0.0220312862417,0.0044843049327399995,924,623.78,0.0837364900112,0.021875,223,613.92,0,81,1,7,3,0.0691126279863,0.06,0.01,0.29,0.07,0.36,0.18,0.03,-1.0,0.0340427997756,16114,397407,0.0162903718209,0.0,625,0.0177777777778,614.71,0,0,2,0.263157894737,0.0,0.23684210526299998,0.0,0.34210526315800005,0.105263157895,0.052631578947400004,-1.0,0.0009136721571410001,16980,0.0,575,0.0883350889787,0.0225,-0.0802802064969,0,38,1,223,12,1,0,0.244880546075,0.13818181818199998,0.0036363636363600004,0.0436363636364,74.2501913068,5205,0.0,716,0.126656747041,0.05,1,373,0,1,0,0.38139931740599997,0.00242718446602,0.905339805825,0.0873786407767,0.00242718446602,4264,0.004846123101520001,408,0.008125,1,0,69,3,0.0827645051195,0.0384615384615,0.00641025641026,0.134615384615,0.0,0.358974358974,0.0192307692308,0.0,-1,641,0.03,3,9,0.0379746835443,0.12025316455700001,0.00949367088608,0.575949367089,0.221518987342,0.028481012658199998,89.0566374698,15689,0.00433034333436,591,230,-1.0,0,0,0,0,4,0.011945392491500001,0.0,0.0,0.0,0.0,0.6,0.2,0.2,0.0,-1,0
0.00456076743212,631.34,-0.09196224985210001,0.44701633276,0.0040468064358800005,6.365444537799999,700.5730381989999,175.0,706.41,0.39640979163900003,0.065,7.0057303819899985,1.13754669825,193.87488415200002,-0.0332075598964,0.0016339440963399998,1.7842987321400001,110.88943059200001,40.2110977081,2.42510709946,510.57,-0.273941185465,1.01665951356,0.00708687078474,602.63,0.09001668576039999,1.23649617966,24.6894054395,120.392223664,0.115843275517,1.22689279787,106.185705903,20.4071497459,1.06667139207,0.12344138822,0.00486128572626,1382,642.65,0.207003144368,0.04125,205,571.85,0,58,1,0,1,0.053753475440199996,0.0161290322581,0.0161290322581,0.532258064516,0.0,0.322580645161,0.09677419354839999,0.0161290322581,188.974750007,0.0907587829356,41929,287383,0.20328928854000003,0.0,541,0.015,572.55,0,0,0,0.470588235294,0.0,0.294117647059,0.0,0.176470588235,0.0588235294118,0.0,135.522445865,0.0014821308755599998,44627,0.0,783,0.39640979163900003,0.065,-0.264656545892,0,39,0,164,1,0,0,0.199258572753,0.191176470588,0.0,0.004901960784310001,109.653553837,807,0.0,799,0.385268224152,0.03125,0,474,2,3,0,0.496756255792,0.0,0.918604651163,0.06976744186049999,0.00581395348837,491,0.00453571878544,999,0.02,2,0,24,3,0.0333642261353,0.0363636363636,0.0363636363636,0.0909090909091,0.0,0.34545454545500004,0.0545454545455,189.829472347,42220,999,0.0355555555556,2,11,0.0454545454545,0.116883116883,0.012987012987,0.564935064935,0.17532467532499998,0.07142857142860001,0.0,42220,0.00475435816165,491,210,-0.268370401721,0,0,2,1,1,0.0111214087118,0.0,0.0,0.105263157895,0.052631578947400004,0.47368421052599996,0.052631578947400004,0.315789473684,104.425702165,-1,1
0.00535001473442,582.68,0.13606203655500002,0.533518051783,0.00433907544458,7.51721047766,935.2649054780001,116.0,618.19,0.363986708466,0.1225,10.5521288298,1.2382835564499999,194.17115960599997,0.08699359168060002,0.00162992185928,1.57588662178,132.51321087,39.2777433354,2.9517970459900003,464.71,-0.369645829247,0.9133087771639999,0.00677937240791,592.24,0.125378067559,1.27286805781,25.362534306599997,118.71217222799999,0.0495800833706,1.2326873357700001,121.406612274,14.284411044,1.59963437782,0.104010129568,0.005649154288370001,425,613.86,0.356864062469,0.04,177,499.48,0,170,12,4,3,0.0727428326915,0.126213592233,0.058252427184499994,0.266990291262,0.0194174757282,0.344660194175,0.169902912621,0.0145631067961,72.1436354921,0.0520378875189,30779,909453,0.0755195455789,0.0,683,0.04875,-1.0,14,1,1,0.415492957746,0.09859154929580001,0.21126760563400002,0.00704225352113,0.183098591549,0.0774647887324,0.00704225352113,109.019719375,0.00233021731348,-1,0.0,575,0.278514956499,0.022222222222199998,-0.0633720513667,0,67,3,265,7,4,0,0.150620453573,0.193641618497,0.008670520231209998,0.0202312138728,95.2456413372,875,0.0,749,0.24112106501400002,0.0325,5,1010,7,20,1,0.48309798887500005,0.0044563279857399996,0.900178253119,0.057932263814599996,0.017825311943,1158,0.00423225922028,1016,0.035,5,4,129,4,0.08087291399230001,0.0681003584229,0.0179211469534,0.111111111111,0.0143369175627,0.311827956989,0.0143369175627,125.930177378,31612,1141,0.06625,6,34,0.0592823712949,0.110764430577,0.00936037441498,0.556942277691,0.190327613105,0.0530421216849,120.06339891100001,30238,0.0053934448900599995,758,185,-0.0170748523848,1,2,5,0,3,0.0166880616175,0.019607843137299998,0.0392156862745,0.0980392156863,0.0,0.549019607843,0.0588235294118,0.235294117647,115.65283804299999,30238,0
0.00348214377213,632.28,-0.061255665369600004,0.43787776579899995,0.0035740899835300004,6.68139103673,921.8319237510001,125.0,667.05,0.169313118575,0.03,8.535480775469999,0.978606264576,243.016378929,-0.0133073767316,0.00153124158868,1.6452180208899998,128.694133979,40.299951148000005,2.6864497274400003,571.39,-0.176540057342,1.07367294933,0.00582809742404,623.2,0.0606164061439,1.2425952721100002,15.1534191426,131.901355166,0.0341369259905,1.3018235935299998,131.38495789,17.9732046403,1.33240023607,-0.04643338640169999,0.00401175722911,774,641.2,0.0984955635061,0.008125,249,583.75,0,101,9,4,3,0.044710048694099995,0.114035087719,0.0789473684211,0.429824561404,0.035087719298199996,0.22807017543900002,0.08771929824560001,0.026315789473700002,119.522341008,0.0314695216163,35200,977520,-0.053021065943,0.0,700,0.012222222222200001,-1.0,7,0,3,0.28378378378400004,0.09459459459460001,0.135135135135,0.0,0.337837837838,0.10810810810799999,0.0405405405405,128.892014939,0.00114026877133,-1,0.0,750,0.136374720868,0.019375,-0.137013980094,0,49,2,275,6,1,1,0.150951748561,0.14670658682600002,0.0059880239521,0.0179640718563,87.8306358182,632,0.0,1557,0.169313118575,0.03,3,844,4,25,2,0.425852146968,0.0031914893617,0.8978723404260001,0.05425531914890001,0.0265957446809,2465,0.0033761346026100003,1091,0.00875,13,0,82,2,0.0540061974325,0.044198895027599994,0.07182320441989999,0.07182320441989999,0.0,0.34806629834299996,0.011049723756899998,0.0,36557,1166,0.0155555555556,6,34,0.0598290598291,0.0769230769231,0.0128205128205,0.557692307692,0.179487179487,0.07264957264960001,164.208902121,34775,0.0034521515735400003,808,289,-1.0,7,0,4,0,2,0.0190349712262,0.10769230769200001,0.0,0.061538461538500004,0.0,0.476923076923,0.0307692307692,0.32307692307700003,151.668576649,-1,1
0.00447036961267,640.89,0.0555683588627,0.380663837246,0.00371439991646,7.41340387037,925.87325259,125.0,655.72,0.22050091493500001,0.0211111111111,10.1396740344,1.20938631519,240.053320407,0.021689587933700002,0.0012657182625999998,1.6751257874799999,115.626040783,35.3206663196,2.8563975340099996,612.48,-0.089572290481,0.992805050711,0.00616176631839,634.95,0.0869055445164,1.299113619,5.27348125,106.135798975,0.0337599008659,1.28799935468,110.80446279200001,13.4382552026,1.4447882654700002,0.0291791498911,0.00390923945643,1541,651.27,0.10504812568399999,0.01,255,624.74,0,189,3,3,4,0.09161415414439998,0.15246636771299998,0.0134529147982,0.42600896861000004,0.0134529147982,0.24215246636799997,0.134529147982,0.0179372197309,193.619197439,0.029147640236,29879,906053,0.015984545405299998,0.0,841,0.0188888888889,624.99,1,0,2,0.42523364486000004,0.00467289719626,0.163551401869,0.0,0.247663551402,0.14953271027999998,0.00934579439252,139.658561543,0.000977167261648,32477,0.0,583,0.128138683534,0.0211111111111,-0.07637768599519999,1,25,0,315,3,0,0,0.168201648085,0.0726744186047,0.0,0.008720930232559999,98.10014642360001,449,0.0,849,0.22050091493500001,0.01875,1,679,2,2,0,0.34900630150300005,0.00140056022409,0.950980392157,0.0392156862745,0.00280112044818,308,0.00319548097143,1957,0.0211111111111,0,0,85,1,0.0751333010179,0.115044247788,0.0,0.19026548672600002,0.0,0.314159292035,0.0044247787610600005,224.308258442,30778,1957,0.0211111111111,1,39,0.10991379310300001,0.125,0.00215517241379,0.48060344827600004,0.1875,0.08405172413789999,200.784670171,27447,0.00428744524187,1133,233,-0.036793872537800004,2,2,4,0,3,0.0222976248182,0.0281690140845,0.0281690140845,0.056338028169,0.0,0.521126760563,0.0422535211268,0.32394366197200003,172.064910233,27447,0
0.00621474955161,468.14,0.0440702425863,0.600890653226,0.00445537496436,5.36029660259,782.644298905,183.0,595.65,0.19904941922000002,0.05666666666669999,10.2885718725,1.4042497725100003,168.78799999999998,-0.0124253326866,0.00247587494022,1.47285903145,143.139795566,44.9111531191,2.9168421120200003,417.87,-0.278123308837,0.800836869904,0.00647464406467,595.65,0.0766974376672,1.29945554234,15.1222647153,116.904339524,0.038558286288199996,1.23788337582,113.595937347,16.4302847149,1.43852202427,0.0359134438161,0.00529670526977,475,595.65,0.109324632748,0.0275,188,431.83,0,118,6,1,5,0.0786666666667,0.113475177305,0.0425531914894,0.28368794326200003,0.00709219858156,0.368794326241,0.14893617021299999,0.035460992907800006,77.86268869359999,0.0351898722501,13808,594229,0.0522270413565,0.0,508,0.025,-1.0,3,0,3,0.323741007194,0.0215827338129,0.194244604317,0.0,0.28057553956799997,0.158273381295,0.0215827338129,84.1706497294,0.00204258869626,-1,0.0,708,0.12155983090299999,0.035,-0.151692927899,0,42,1,226,7,1,2,0.19066666666700002,0.150537634409,0.00358422939068,0.0250896057348,59.6926337693,517,0.0,383,0.133795029059,0.04875,3,540,1,1,0,0.40266666666699996,0.005110732538329999,0.9199318568989999,0.0698466780239,0.00170357751278,317,0.004908354499899999,683,0.0525,0,0,85,0,0.0953333333333,0.14953271027999998,0.0,0.11682242990700001,0.0,0.33644859813100003,0.0,89.2517802718,13982,683,0.05666666666669999,3,19,0.113475177305,0.113475177305,0.00709219858156,0.48463356974,0.22931442080400002,0.0449172576832,78.8426872264,13558,0.00511382382052,458,195,-0.07012494019650001,4,0,6,0,2,0.0206666666667,0.0909090909091,0.0,0.13636363636399998,0.0,0.45454545454499995,0.0454545454545,0.272727272727,0.0,-1,1
0.00370834213852,587.22,-0.0549960629847,0.35613973244,0.00342623605691,6.61010798047,726.1770936060001,116.0,600.51,0.0374326526087,0.0311111111111,7.99083399282,1.10716126802,242.932735426,-0.0659083808783,0.00164350961367,1.88700806803,126.219691789,41.9130434783,2.69678973557,551.16,-0.327501414131,1.05543128509,0.00617540974234,585.49,0.0326518569745,1.14648202457,6.714226183099999,105.737807554,0.023585387312599997,1.1553526759100001,112.108864505,17.770116335,1.3240012509299999,-0.08686803387900001,0.0,-1,589.5,-0.08527443533430001,0.006875,-1,-1.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00339718598513,-1,-1,-0.0597768586189,0.0,-1,0.00166666666667,-1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,666,0.0214966671615,0.03,-0.168141559659,0,25,0,101,2,1,0,0.307174887892,0.193798449612,0.0,0.015503875969,108.135093885,2631,0.0,666,0.013528674438,0.0311111111111,0,218,0,3,0,0.594170403587,0.0,0.8790322580650001,0.100806451613,0.0120967741935,932,0.00500500500501,333,0.00388888888889,4,0,0,0,0.0112107623318,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1,333,0.0075,0,0,0.0,0.0,0.0,0.28571428571400004,0.14285714285700002,0.0,0.0,-1,0.0,-1,0,-1.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0
0.0057672303614300004,605.13,0.042425699431999996,0.47166086373099997,0.00416455374076,6.8620610873,866.291832543,108.0,625.06,0.257276797788,0.03875,10.7006539474,1.3910420102,207.77074041,0.063287902595,0.00120593612966,1.5016215450600001,114.42048810600001,33.6966683242,3.0429432246499997,592.0,-0.259957327884,1.00543774485,0.006197797863329999,613.21,0.21550019533000003,1.3289014052600001,3.8871119866400003,105.124499357,0.061374234653500004,1.27909767972,98.35099519709999,10.9152540048,1.5661790906900002,0.0981278360429,0.0045937607130600005,558,612.74,0.219478919374,0.015,217,595.0,0,134,4,0,2,0.0597680642284,0.109090909091,0.0242424242424,0.33333333333299997,0.0,0.351515151515,0.16969696969700002,0.0121212121212,103.640718331,0.0642370337581,34210,802161,0.034468251344800006,0.0,799,0.012222222222200001,592.75,3,3,2,0.33333333333299997,0.0188679245283,0.132075471698,0.0188679245283,0.314465408805,0.169811320755,0.0125786163522,125.83616514299999,0.000806890573735,31320,0.0,1058,0.221468281396,0.0325,-0.15651050275,1,40,2,426,9,3,1,0.21855486173099997,0.0829875518672,0.00414937759336,0.018672199170099997,88.5673175283,342,0.0,883,0.207542747243,0.03875,4,751,5,8,0,0.36708296164099996,0.004914004914,0.922604422604,0.0540540540541,0.00982800982801,16097,0.0038718527368499997,1449,0.01375,9,3,116,0,0.0780553077609,0.07480314960630001,0.035433070866099994,0.0905511811024,0.011811023622,0.330708661417,0.0,193.52905273599998,30795,1574,0.0375,6,26,0.07275320970039999,0.07275320970039999,0.008559201141229999,0.627674750357,0.155492154066,0.037089871612,162.147285725,42,0.00530173085919,366,188,-1.0,1,1,2,0,3,0.015165031222099999,0.02,0.02,0.04,0.0,0.58,0.06,0.28,71.6309988762,-1,0
0.00425823562688,562.12,0.18592826285999997,0.40650312197800004,0.0039919810588600006,6.77351824365,886.2549525589999,134.0,614.76,0.234294015832,0.07111111111110001,9.20639931992,1.07257123664,212.51642935400002,0.11372071735,0.0014178449132,1.7497470982099999,115.633186542,36.989178867,2.70526076322,488.19,-0.353833540301,1.04379104999,0.00690845171771,613.47,0.193666783336,1.28129898713,12.0144135117,112.70439012,0.0447972995634,1.3155432360100001,116.356922725,15.1830616325,1.3715342035100002,0.209143824287,0.00496573641871,500,601.79,0.22268623511900001,0.024444444444400002,201,558.21,0,100,1,0,1,0.0547645125958,0.138888888889,0.00925925925926,0.42592592592600004,0.0,0.324074074074,0.09259259259260001,0.00925925925926,97.87479117459999,0.030660326914699998,30688,722200,0.199470673692,0.0,849,0.036875,559.37,1,1,1,0.39080459770099996,0.0114942528736,0.183908045977,0.0114942528736,0.287356321839,0.103448275862,0.0114942528736,119.24593119,0.00214210487359,30530,0.0,774,0.234294015832,0.03125,-0.11200477544399999,0,51,0,348,2,1,1,0.223986856517,0.126550868486,0.0,0.00496277915633,116.412668184,425,0.0,1174,0.22268623511900001,0.0425,0,808,2,1,0,0.477546549836,0.0,0.9395348837209999,0.056976744186,0.00116279069767,225,0.0045726543976499995,916,0.07111111111110001,1,0,57,6,0.0443592552026,0.0731707317073,0.008130081300810001,0.0975609756098,0.0,0.308943089431,0.0487804878049,0.0,32512,916,0.07111111111110001,2,38,0.06958762886599999,0.0824742268041,0.00515463917526,0.59793814433,0.14175257732000002,0.0979381443299,114.43991950700001,30971,0.00500182993778,525,199,0.0021384015688,1,0,4,1,0,0.022453450164299997,0.016393442623,0.0,0.06557377049180001,0.016393442623,0.5573770491800001,0.0,0.34426229508199996,0.0,30971,0
0.00382544437235,595.63,0.0277330819302,0.368079227612,0.00361028148099,7.0545590977399995,1002.66966104,166.0,643.21,0.152558962327,0.025,8.8219805511,1.0657541316299999,240.757943385,0.0155350563112,0.00174403750634,1.71217737981,123.004550361,38.5838751625,2.8411370125700004,583.74,-0.16366660134400002,1.00079059351,0.00611002180948,642.87,0.131754648927,1.3185864278,10.2399440508,101.79868768799999,0.0346462962657,1.3502648727000002,110.119789813,15.1560454108,1.34923977316,-0.013875544868600001,0.00485376477909,425,611.37,0.0755830027488,0.01,206,588.91,0,39,0,0,1,0.0225303292894,0.0888888888889,0.0,0.4,0.0,0.35555555555600005,0.133333333333,0.022222222222199998,-1.0,0.0261015142169,39015,702248,0.00276790585095,0.0,358,0.005625,588.49,3,2,0,0.23076923076900002,0.115384615385,0.115384615385,0.0769230769231,0.23076923076900002,0.23076923076900002,0.0,71.6383460975,0.00105193473538,40314,0.0,1224,0.152558962327,0.022222222222199998,-0.08044934774660001,0,49,1,376,2,0,0,0.252455228192,0.114485981308,0.00233644859813,0.00467289719626,116.744909325,417,0.0,1266,0.119272060888,0.01875,1,754,0,3,0,0.473136915078,0.00123304562269,0.929716399507,0.0616522811344,0.00369913686806,10518,0.00412253891535,558,0.012777777777799999,1,0,39,0,0.0335066435586,0.05952380952380001,0.011904761904799999,0.130952380952,0.0,0.33333333333299997,0.0,0.0,35468,741,0.01375,1,11,0.045,0.085,0.005,0.6,0.2,0.055,0.0,35468,0.00321027287319,741,311,-0.0554841716674,0,0,0,0,2,0.006932409012130001,0.0,0.0,0.0,0.0,0.6,0.1,0.3,225.37725948,36067,0
