abspathanglesrate,enddistance,endpupilsize,eyemovementvelocity,fixationrate,fixationsaccadetimeratio,longestsaccadedistance,longestsaccadeduration,maxdistance,maxpupilsize,maxpupilvelocity,maxsaccadespeed,meanabspathangles,meanfixationduration,meanpupilsize,meanpupilvelocity,meanrelpathangles,meansaccadedistance,meansaccadeduration,mindistance,minpupilsize,minsaccadespeed,relpathanglesrate,startdistance,startpupilsize,stddevabspathangles,stddevdistance,stddevpathdistance,stddevpupilsize,stddevrelpathangles,stddevsaccadedistance,stddevsaccadeduration,stddevsaccadespeed,Relevant bars_endpupilsize,Relevant bars_fixationrate,Relevant bars_longestfixation,Relevant bars_maxdistance,Relevant bars_maxpupilsize,Relevant bars_maxpupilvelocity,Relevant bars_meanfixationduration,Relevant bars_mindistance,Relevant bars_numevents,Relevant bars_numfixations,Relevant bars_numtransfrom_Refs,Relevant bars_numtransfrom_Text,Relevant bars_numtransfrom_legend,Relevant bars_proportionnum,Relevant bars_proptransfrom_Non-relevant bars,Relevant bars_proptransfrom_Refs,Relevant bars_proptransfrom_Relevant bars,Relevant bars_proptransfrom_Text,Relevant bars_proptransfrom_Viz,Relevant bars_proptransfrom_labels,Relevant bars_proptransfrom_legend,Relevant bars_stddevfixationduration,Relevant bars_stddevpupilsize,Relevant bars_stddevpupilvelocity,Relevant bars_timetofirstfixation,Relevant bars_timetolastfixation,Non-relevant bars_endpupilsize,Non-relevant bars_leftclicrate,Non-relevant bars_longestfixation,Non-relevant bars_maxpupilvelocity,Non-relevant bars_mindistance,Non-relevant bars_numtransfrom_Refs,Non-relevant bars_numtransfrom_Text,Non-relevant bars_numtransfrom_legend,Non-relevant bars_proptransfrom_Non-relevant bars,Non-relevant bars_proptransfrom_Refs,Non-relevant bars_proptransfrom_Relevant bars,Non-relevant bars_proptransfrom_Text,Non-relevant bars_proptransfrom_Viz,Non-relevant bars_proptransfrom_labels,Non-relevant bars_proptransfrom_legend,Non-relevant bars_stddevfixationduration,Non-relevant bars_stddevpupilvelocity,Non-relevant bars_timetofirstfixation,Text_leftclicrate,Text_longestfixation,Text_maxpupilsize,Text_maxpupilvelocity,Text_mindistance,Text_minpupilsize,Text_numtransfrom_Non-relevant bars,Text_numtransfrom_Refs,Text_numtransfrom_Relevant bars,Text_numtransfrom_Text,Text_numtransfrom_Viz,Text_numtransfrom_labels,Text_numtransfrom_legend,Text_proportionnum,Text_proptransfrom_Refs,Text_proptransfrom_Relevant bars,Text_proptransfrom_Viz,Text_proptransfrom_labels,Text_stddevfixationduration,Text_timetofirstfixation,Refs_leftclicrate,Refs_longestfixation,Refs_maxpupilsize,Refs_maxpupilvelocity,Refs_numtransfrom_Non-relevant bars,Refs_numtransfrom_Refs,Refs_numtransfrom_Viz,Refs_numtransfrom_legend,Refs_proportionnum,Refs_proptransfrom_Non-relevant bars,Refs_proptransfrom_Refs,Refs_proptransfrom_Text,Refs_proptransfrom_Viz,Refs_stddevfixationduration,Refs_timetofirstfixation,labels_fixationrate,labels_longestfixation,labels_maxpupilvelocity,labels_numtransfrom_Refs,labels_numtransfrom_Text,labels_numtransfrom_legend,labels_proportionnum,labels_proptransfrom_Non-relevant bars,labels_proptransfrom_Refs,labels_proptransfrom_Relevant bars,labels_proptransfrom_Text,labels_proptransfrom_labels,labels_proptransfrom_legend,labels_stddevfixationduration,labels_timetofirstfixation,Viz_maxpupilvelocity,Viz_numtransfrom_Text,Viz_numtransfrom_legend,Viz_proptransfrom_Non-relevant bars,Viz_proptransfrom_Relevant bars,Viz_proptransfrom_Text,Viz_proptransfrom_Viz,Viz_proptransfrom_labels,Viz_proptransfrom_legend,Viz_stddevfixationduration,Viz_timetofirstfixation,legend_fixationrate,legend_longestfixation,legend_meanfixationduration,legend_mindistance,legend_minpupilsize,legend_numtransfrom_Non-relevant bars,legend_numtransfrom_Refs,legend_numtransfrom_Relevant bars,legend_numtransfrom_Text,legend_numtransfrom_labels,legend_proportionnum,legend_proptransfrom_Non-relevant bars,legend_proptransfrom_Refs,legend_proptransfrom_Relevant bars,legend_proptransfrom_Text,legend_proptransfrom_labels,legend_proptransfrom_legend,legend_stddevfixationduration,legend_stddevpupilsize,legend_timetofirstfixation,BarChartLit
0.0047871298613,537.97,0.038365411839199996,0.470687322593,0.0037225765836399996,6.77037795549,573.726437614,117.0,626.9,0.220759336261,0.05875,8.69282481233,1.29132866355,236.240268028,0.08921735461130001,0.0012684340741700001,1.36020693125,129.08432808,41.6848708487,523.85,-0.251224941848,0.894230994489,0.00502146734411,626.9,0.038365411839199996,1.39416626402,20.353102397,98.65269546799999,0.04353941851,1.3494381136000002,94.6607573337,12.3116729328,1.33611119219,0.0191660513737,0.0030581039755400003,516,606.93,0.110363013585,0.005,327,561.53,0,7,1,1,1,0.0022335673261,0.0,0.125,0.25,0.125,0.375,0.0,0.125,-1.0,0.0360810495095,0.0009985131181619999,-1,362166,0.051164985482800004,0.0,433,0.05625,564.63,1,0,0,0.33333333333299997,0.08333333333330001,0.08333333333330001,0.0,0.416666666667,0.08333333333330001,0.0,110.37979887600001,0.00314941942094,11501,0.0,725,0.19836008238400002,0.03,527.39,-0.08323053777530001,0,113,0,453,3,1,0,0.18825781748599998,0.198245614035,0.0,0.00526315789474,0.00175438596491,92.01104421790001,375,0.0,1691,0.220759336261,0.035,0,1839,16,2,0.646139119336,0.0,0.933502538071,0.0543147208122,0.00812182741117,130.18636686899998,841,0.00453001132503,508,0.00777777777778,3,1,1,0.00382897255903,0.0588235294118,0.176470588235,0.0,0.0588235294118,0.235294117647,0.0588235294118,136.054467703,26424,0.01875,5,11,0.0810810810811,0.013513513513499999,0.0675675675676,0.418918918919,0.09459459459460001,0.14864864864900001,0.0,11717,0.0039637599094,600,252,545.49,-0.0416319234335,0,1,0,1,0,0.0044671346522,0.0,0.0454545454545,0.0,0.0454545454545,0.0,0.363636363636,149.074581231,0.0354712869842,11925,1
0.00455445318496,548.76,0.0217388931935,0.408131864437,0.0035338713849499995,10.0523145243,789.779274925,133.0,661.98,0.31191273886,0.06,9.95001655268,1.29768349017,196.07266982599998,0.0212936735321,0.00288827085852,1.56900217281,133.25924422100002,42.4875943905,539.92,-0.19486975216400002,0.936124969497,0.00546873774295,607.13,0.283304049851,1.27440369375,11.0447613545,113.511205312,0.0544034423311,1.1897432292899999,108.77066325700001,18.7897773128,1.3302795999600001,0.050347582202900004,0.00460134268688,816,609.63,0.15047799373600002,0.05625,217,-1.0,0,61,3,1,1,0.0321221695629,0.234375,0.046875,0.359375,0.015625,0.234375,0.09375,0.015625,113.09980842899999,0.051359617103699996,0.00242761124912,-1,958653,0.0585214933485,0.0,1091,0.0175,-1.0,3,0,1,0.479591836735,0.030612244898,0.122448979592,0.0,0.23469387755100002,0.122448979592,0.0102040816327,160.05272568799998,0.0017515582298900001,-1,0.0,558,0.226086671832,0.06,600.0,-1.0,0,61,2,176,3,0,0,0.134281200632,0.252066115702,0.00826446280992,0.012396694214899999,0.0,99.0197427224,-1,0.0,916,0.31191273886,0.04875,0,813,8,0,0.479726171669,0.0,0.912457912458,0.07407407407410001,0.00897867564534,92.91464238340001,-1,0.0038725705100100005,675,0.0288888888889,0,1,1,0.027909426013700004,0.128205128205,0.0,0.115384615385,0.0128205128205,0.307692307692,0.0128205128205,0.0,-1,0.04625,2,4,0.115207373272,0.09216589861749999,0.00921658986175,0.608294930876,0.133640552995,0.0184331797235,133.54527399399998,-1,0.00377358490566,608,265,600.0,-1.0,1,0,1,0,0,0.0031595576619299994,0.14285714285700002,0.0,0.14285714285700002,0.0,0.0,0.14285714285700002,180.814822401,0.0382446038749,-1,1
0.0054730693253300005,659.78,0.0105696691813,0.48951281598800006,0.0038099324569299997,7.862266816519999,1056.60314353,108.0,674.95,0.16291685549,0.05666666666669999,12.365444976,1.4456496334399997,222.35631068,-0.0108608580715,0.00191599569533,1.4670145489300002,150.406664019,40.5059233449,621.22,-0.40753871990999996,1.18381242719,0.0055186827112900004,671.02,-0.009743288993149999,1.20333338124,8.87689812051,137.099416389,0.029690418396400003,1.1455352410700002,137.547882431,16.050276214500002,1.63865247438,-0.0165142750513,0.00497746219043,716,674.92,0.154453122917,0.03375,200,625.57,0,286,4,2,18,0.138834951456,0.0816901408451,0.0112676056338,0.32676056338000004,0.0056338028169,0.366197183099,0.157746478873,0.050704225352099994,103.29475793799999,0.029757190030000002,0.00171275129668,1008,1161411,0.00210593660864,0.0,924,0.0488888888889,628.9,2,1,3,0.262569832402,0.0111731843575,0.167597765363,0.00558659217877,0.335195530726,0.201117318436,0.016759776536299998,111.64901992200001,0.00206070346821,8353,0.0,908,0.0698157971903,0.020625,621.22,-0.102844347293,0,9,2,129,14,0,0,0.08398058252429999,0.0584415584416,0.012987012987,0.0909090909091,0.0,0.0,5063,0.0,708,0.0613520646176,0.04,2,159,1,0,0.0966019417476,0.011560693641600001,0.9190751445090001,0.05780346820809999,0.00578034682081,0.0,15906,0.00400796675601,866,0.0525,2,2,9,0.15825242718399998,0.07086614173229999,0.00393700787402,0.116141732283,0.00393700787402,0.34645669291299996,0.0177165354331,133.44352882299998,5388,0.05666666666669999,13,106,0.04555984555980001,0.104247104247,0.0100386100386,0.581467181467,0.17374517374499998,0.08185328185330001,113.73361282200001,575,0.004624650462470001,625,216,641.61,-0.116386319409,5,0,12,3,8,0.0626213592233,0.024271844660200003,0.0,0.058252427184499994,0.0145631067961,0.038834951456300004,0.339805825243,100.58143466899999,0.027641465284099997,23901,0
0.00429412817357,597.23,0.0957467553965,0.330162479534,0.0038552638209899998,9.66816003418,862.388871483,100.0,635.14,0.356807975888,0.1275,10.3902273673,1.11748702096,229.300402212,0.0611081773945,0.0012465951341099999,1.6506998047299999,91.1779154487,32.5411076711,532.59,-0.38197751883599995,0.9208036460340001,0.00632228922842,594.65,0.17921530888700002,1.23105402774,9.61684549522,108.44693257,0.050716006204699994,1.23216009516,100.535303631,12.7332449,1.33841141819,0.154352335507,0.00454839637567,641,610.06,0.24670052234700002,0.0825,219,551.43,0,253,2,1,19,0.0635997988939,0.09206349206350001,0.00634920634921,0.361904761905,0.0031746031746,0.336507936508,0.139682539683,0.0603174603175,124.591666388,0.042225214227099996,0.0022331305709299997,33969,1581136,0.15612826217700002,0.0,866,0.05375,-1.0,3,0,11,0.348,0.012,0.136,0.0,0.308,0.152,0.044000000000000004,157.232789201,0.0020232909278199997,-1,0.0,1466,0.317737589148,0.04875,533.96,-0.154658905075,1,87,2,824,4,0,0,0.236802413273,0.09477124183010001,0.0021786492374699998,0.00435729847495,0.0,133.504691516,333,0.0,1890,0.216509768957,0.0575,2,1070,5,0,0.307692307692,0.0017064846416400001,0.912969283276,0.0776450511945,0.0042662116041,137.784704134,10177,0.00332968436417,2074,0.0625,1,2,5,0.0734037204625,0.0905172413793,0.00215517241379,0.0862068965517,0.004310344827590001,0.359913793103,0.010775862069,238.107645528,36667,0.1275,4,127,0.06738768718799999,0.08485856905160001,0.00332778702163,0.559068219634,0.16888519134799998,0.105657237937,183.191353733,28905,0.0039119562257100005,941,255,600.0,-1.0,10,0,14,1,7,0.039718451483199996,0.0383141762452,0.0,0.05363984674330001,0.00383141762452,0.026819923371599996,0.371647509579,179.078622025,0.0492430387321,-1,1
0.00471445904937,668.48,0.07714042734130001,0.467443961378,0.0037097524419899995,9.05439726696,928.434305586,158.0,722.88,0.559326033805,0.0875,10.775385408800002,1.27544838012,191.73279465,0.0220005161249,0.0028501598834,1.5428056645,124.573295635,37.3189823875,534.21,-0.335050494313,0.7892103646140001,0.005681964527979999,612.9,0.100471988944,1.18863708059,19.3107374623,141.037534842,0.05856320778080001,1.1336666319,126.784789125,17.2880638868,1.4447428987399997,0.0985276921442,0.00505704703941,1224,707.62,0.30851174657200003,0.0475,197,613.48,0,285,29,8,9,0.07940930621339999,0.15015015015,0.0870870870871,0.32732732732700004,0.024024024024,0.26426426426399996,0.12012012012,0.027027027026999998,138.511808618,0.047976168913500004,0.00264563577728,31812,1639379,0.06158605293930001,0.0,766,0.0633333333333,-1.0,23,3,6,0.339768339768,0.0888030888031,0.127413127413,0.011583011583,0.29343629343600003,0.11583011582999998,0.023166023166,133.82077566700002,0.00258615557219,-1,8.714179276809999e-07,1024,0.267681513766,0.0725,553.85,-0.33116190071199997,4,105,3,393,18,7,5,0.148509334076,0.196261682243,0.005607476635510001,0.033644859813099996,0.0130841121495,109.54055622799999,1033,8.714179276809999e-07,2432,0.36878494738000006,0.0725,17,1221,42,2,0.40122596823600004,0.011797362942399999,0.847328244275,0.0728660652325,0.029146426093,138.501395492,33,0.004753988392100001,1074,0.0475,21,5,6,0.0908331011424,0.054000000000000006,0.042,0.11800000000000001,0.01,0.344,0.012,157.860249783,30696,0.0875,14,47,0.0691489361702,0.123404255319,0.0148936170213,0.48617021276600003,0.22127659574499997,0.05,150.726946946,27948,0.00429834120354,958,232,600.0,-1.0,3,1,10,1,3,0.0197826692672,0.029702970297,0.00990099009901,0.0990099009901,0.00990099009901,0.029702970297,0.277227722772,0.0,0.0387134984724,-1,0
0.00339837205704,654.2,-0.0239634134002,0.30501126013700003,0.0028058938754800004,10.7709707272,881.29208455,150.0,694.25,0.20551227310400003,0.12125,11.750561127300001,1.21678614267,323.65503738,-0.020108786428900002,0.0016098567702899998,1.65063353972,120.127604661,35.7893379192,630.69,-0.37888580852700005,1.06537654461,0.004588633523729999,653.11,0.162676811624,1.24365879759,8.9837456021,121.927866272,0.0396906985111,1.22021682429,118.50037292,14.599849396500002,1.52697892463,-0.0377319545905,0.00338178962384,991,673.26,0.106072808952,0.0675,295,631.47,0,211,3,5,5,0.0751156995372,0.106719367589,0.0118577075099,0.379446640316,0.0197628458498,0.31620553359700004,0.146245059289,0.0197628458498,173.27209541,0.0360195527808,0.00155963602697,5063,1350037,-0.0851569298015,0.0,1316,0.01875,630.69,3,6,5,0.258278145695,0.0198675496689,0.185430463576,0.039735099337699996,0.317880794702,0.145695364238,0.0331125827815,-1.0,0.00126833253883,600,0.0,2173,0.14890827043299998,0.04,633.16,-0.15399963575300002,5,47,4,496,17,4,0,0.208259166963,0.0820244328098,0.00698080279232,0.0296684118674,0.00698080279232,219.604329747,766,0.0,2540,0.104542971042,0.08625,2,828,14,3,0.320398718405,0.0022271714922,0.922048997773,0.050111358574599994,0.015590200445399998,228.50539189900002,1074,0.00309191908605,1066,0.03625,5,10,0,0.063011747953,0.09677419354839999,0.020161290322599997,0.15322580645199999,0.040322580645199994,0.29435483871,0.0,175.592422569,6112,0.03625,24,59,0.0582655826558,0.112466124661,0.0325203252033,0.552845528455,0.147696476965,0.079945799458,181.711461051,2024,0.003188608369,1457,313,634.3,-0.127992391282,0,1,3,3,3,0.025987896048400003,0.0,0.00847457627119,0.0254237288136,0.0254237288136,0.0254237288136,0.35593220339000003,0.0,0.0339848913686,2024,0
0.00428428583128,567.59,0.0885544528464,0.38503069373099996,0.00359734447849,7.84512482933,959.5523147719999,133.0,710.56,0.376564592575,0.035,9.99166808447,1.1949992622299999,251.277575442,0.0423809354468,0.0011357513080799998,1.57846675176,110.051397401,34.9541571754,497.87,-0.21029477816300002,0.825875308176,0.005639881914850001,610.83,-0.008997368674719999,1.30282763666,31.3665798254,114.74661417600001,0.0539405036156,1.30745749087,106.422147661,12.948857833699998,1.39784391259,0.04829497094880001,0.0037273333242600006,1208,677.2,0.203139132093,0.02375,268,556.23,0,274,8,4,6,0.0712799167534,0.09846153846149999,0.0246153846154,0.34461538461499996,0.0123076923077,0.35076923076899996,0.150769230769,0.0184615384615,171.438270483,0.055033271357100004,0.000950602040731,47925,1535424,0.042101204503,0.0,708,0.024375,559.75,8,2,3,0.363636363636,0.0382775119617,0.13875598086100002,0.00956937799043,0.28229665071800003,0.153110047847,0.0143540669856,119.524777405,0.00110229225491,48349,0.0,1157,0.21862354820799998,0.024444444444400002,546.83,-0.166938413042,0,62,2,711,10,1,2,0.207596253902,0.0786802030457,0.0025380710659899997,0.0126903553299,0.00126903553299,114.043147088,466,0.0,1207,0.22946263948800003,0.035,4,1128,13,1,0.319979188345,0.0033003300329999996,0.930693069307,0.042904290429,0.0107260726073,125.50959104799999,11308,0.0035779339058000003,891,0.03,3,4,4,0.071540062435,0.0606796116505,0.00728155339806,0.12378640776699999,0.00970873786408,0.339805825243,0.00970873786408,147.514133926,55736,0.03,16,63,0.0533936651584,0.109502262443,0.014479638009,0.598190045249,0.162895927602,0.057013574660599996,144.684622542,48524,0.00436325557042,733,229,560.01,-0.129775814367,6,1,7,2,5,0.0195109261186,0.050847457627099996,0.00847457627119,0.05932203389830001,0.0169491525424,0.0423728813559,0.322033898305,125.002918885,0.050681056457,48524,1
0.004802893091229999,605.55,-0.048984531076999994,0.357543233199,0.00414852495143,9.965237290260001,891.729157381,125.0,686.51,0.23737511883600002,0.11125,11.698950396199999,1.16155119825,210.172858226,-0.0207526740075,0.00204332987754,1.73810433447,94.86994292879999,32.9443155452,585.31,-0.31575115231199996,0.951552180676,0.007163191186300001,610.38,0.0851523575667,1.24776520122,11.470930857599999,97.62039377389999,0.047628953230099996,1.2110504389799999,86.97159303209999,13.071444528599999,1.2214151786799998,-0.048984531076999994,0.00451545675582,791,647.46,0.140917131497,0.01875,221,585.6,0,247,2,5,3,0.0624210260298,0.134482758621,0.0068965517241400005,0.434482758621,0.0172413793103,0.258620689655,0.137931034483,0.010344827586200001,115.052374076,0.0435155906725,0.0012842382060599998,68053,1769556,-0.026377190294300003,0.0,1074,0.02,586.17,1,2,0,0.463114754098,0.004098360655739999,0.16393442622999999,0.008196721311479999,0.233606557377,0.127049180328,0.0,134.959370457,0.0014418493798699999,71817,0.0,816,0.23737511883600002,0.08333333333330001,585.48,-0.31575115231199996,0,100,1,766,8,2,0,0.230730351276,0.114025085519,0.00114025085519,0.00912200684151,0.00228050171038,115.44792628799999,342,0.0,1191,0.21778209015799999,0.07,0,1088,2,0,0.317159464241,0.0,0.9181434599160001,0.0767932489451,0.00168776371308,123.380349028,7604,0.00398467668733,1124,0.03,4,2,3,0.06545362648469999,0.0982367758186,0.0100755667506,0.0856423173804,0.005037783375310001,0.35012594458400004,0.0075566750629699996,161.70890921,67870,0.03,4,23,0.07159624413150001,0.0903755868545,0.00469483568075,0.588028169014,0.21126760563400002,0.026995305164299998,142.585867917,9,0.00685654008439,266,145,593.88,-0.168049859199,0,0,6,0,0,0.00657063431893,0.0,0.0,0.176470588235,0.0,0.0,0.264705882353,0.0,0.0547339008969,-1,1
0.005032656684930001,636.57,0.15991606800799998,0.536207308061,0.00415092459123,6.4394320264600005,923.096327811,125.0,643.81,0.35593289190399996,0.035,12.5731478774,1.2194671826899999,199.12672298799998,0.09586117953410002,0.0014612191383900001,1.5512221380899998,159.417994083,39.2173423423,620.5,-0.219529343387,1.0032450794499999,0.006364566742369999,630.84,0.231848847419,1.2780897449600002,3.39773088421,132.33910700299998,0.055997645578100004,1.23823204872,145.855046052,15.593283239000002,1.9334116181,0.123949678302,0.00521202666288,1108,641.4,0.251630361758,0.03,191,-1.0,0,147,8,8,1,0.0653623832815,0.0882352941176,0.0470588235294,0.31764705882399996,0.0470588235294,0.34705882352899997,0.14705882352900002,0.005882352941180001,128.05892800200002,0.06253349003269999,0.00165005771218,-1,855822,0.226453888964,0.0,475,0.01,-1.0,6,6,2,0.354838709677,0.04838709677419999,0.11290322580600001,0.04838709677419999,0.290322580645,0.12903225806500002,0.0161290322581,81.246320543,0.0012542957831900002,-1,0.0,999,0.35593289190399996,0.026666666666700003,600.0,-1.0,1,56,5,299,11,2,0,0.173410404624,0.149732620321,0.0133689839572,0.0294117647059,0.00534759358289,92.8784898765,-1,0.0,841,0.301983307345,0.025,3,585,16,1,0.311249444197,0.004531722054380001,0.8836858006039999,0.0740181268882,0.02416918429,97.4462839448,-1,0.004953430774060001,650,0.0175,2,1,2,0.0631391729658,0.07920792079210001,0.00990099009901,0.158415841584,0.0049504950495,0.292079207921,0.00990099009901,102.53236818100001,-1,0.02625,9,19,0.0770519262982,0.107202680067,0.015075376884399999,0.606365159129,0.15075376884400002,0.031825795644900005,111.296989363,-1,0.00391517128874,766,255,600.0,-1.0,0,0,4,0,2,0.0106714095153,0.0,0.0,0.117647058824,0.0,0.0588235294118,0.235294117647,0.0,0.05123343195780001,-1,0
0.0037607580319399996,531.07,-0.037264309123300005,0.36392793962,0.00370110613903,8.5360213546,830.4587339489999,141.0,707.3,0.162971899462,0.1425,8.65392127586,1.0183897258299999,236.084449022,-0.08310357344569999,0.0019184967137999998,1.86348086153,112.45886667399999,37.0856748042,504.07,-0.525840658071,0.8784469230069999,0.0068661611136700005,590.03,0.010792380937099999,1.21062811939,14.235662740899999,113.067206935,0.0346937166844,1.21446560975,110.759847277,15.4369076472,1.3686200953299998,-0.037264309123300005,0.00417899470103,833,591.18,0.0652566296722,0.06,239,518.81,0,250,10,3,6,0.0429110882252,0.0887372013652,0.0341296928328,0.43686006825900003,0.010238907849799998,0.273037542662,0.136518771331,0.0204778156997,134.51213349100001,0.028279466982299998,0.00197587838226,533,2217680,-0.061292654153500006,0.0,824,0.024444444444400002,-1.0,13,4,3,0.354651162791,0.0755813953488,0.151162790698,0.023255813953499998,0.261627906977,0.116279069767,0.017441860465099997,145.644332273,0.0017204944167999998,-1,0.0,1765,0.0828774160277,0.03,504.89,-0.218277841684,4,164,7,694,14,9,0,0.153450051493,0.18385650224199998,0.00784753363229,0.0156950672646,0.0100896860987,147.488549862,683,5.88451982907e-07,1641,0.162971899462,0.10625,7,2570,26,3,0.48455200823899996,0.00249910746162,0.917529453767,0.0606926097822,0.00928239914316,122.371496406,2907,0.0037890538444499996,966,0.075,15,5,8,0.0587023686921,0.0436432637571,0.0284629981025,0.0588235294118,0.00948766603416,0.354838709677,0.0151802656546,146.930330409,39331,0.1425,12,91,0.039627039627,0.0567210567211,0.00932400932401,0.6037296037300001,0.196581196581,0.0707070707071,142.821585082,38773,0.00420992397613,591,237,521.76,-0.192647606985,2,2,4,0,10,0.0176793683488,0.011764705882399999,0.011764705882399999,0.0235294117647,0.0,0.0588235294118,0.341176470588,0.0,0.0251803388524,42887,0
0.00525063853166,520.96,-0.122215272743,0.475808302768,0.00426768049395,7.415252736339999,783.070160024,91.0,648.38,0.10660342640900002,0.05625,10.1209563389,1.23577183517,211.155254237,-0.086744256878,0.00107794203196,1.64420278833,108.96369139,34.2191446029,493.15,-0.22175787068000002,0.9206219846029999,0.00695508801995,607.39,-0.05628446112319999,1.28340128599,30.156542494099998,119.57245923299999,0.047533260156699994,1.26123584979,100.46899179799999,11.4592595424,1.4636809392899999,-0.142899448938,0.00462643742076,1216,624.7,0.0885047722387,0.01125,216,507.96,0,208,6,7,5,0.0705084745763,0.0970464135021,0.025316455696200002,0.379746835443,0.0295358649789,0.32489451476799996,0.122362869198,0.021097046413500003,152.006531134,0.051196505094499994,0.0008580876012960001,4796,1067326,-0.127386316792,0.0,683,0.02125,-1.0,10,3,4,0.416666666667,0.0641025641026,0.18589743589699997,0.0192307692308,0.22435897435899999,0.0641025641026,0.025641025641,108.905262336,0.0009277498309570001,-1,0.0,1174,0.0704061180685,0.00875,493.15,-0.194609889424,1,75,5,402,15,0,0,0.174237288136,0.150602409639,0.0100401606426,0.0301204819277,0.0,108.70674287,1207,0.0,1191,0.0729916400928,0.012222222222200001,7,889,11,2,0.345084745763,0.0070564516129,0.896169354839,0.0756048387097,0.0110887096774,113.408282523,266,0.00450152257381,1199,0.0075,2,2,3,0.0461016949153,0.0591397849462,0.010752688172,0.11290322580600001,0.010752688172,0.279569892473,0.0161290322581,0.0,6404,0.03,8,47,0.0651595744681,0.093085106383,0.0106382978723,0.639627659574,0.121010638298,0.0625,107.70771668799999,5021,0.0053768424956,408,185,510.01,-0.185560562339,3,1,7,1,2,0.019661016949200003,0.0375,0.0125,0.0875,0.0125,0.025,0.275,0.0,0.0578202074656,6229,1
0.00500268535474,623.39,-0.050178688225,0.527770371902,0.00376853829418,6.9502966724899995,1216.78822843,167.0,647.27,0.148795736771,0.04,13.2259590047,1.3460232738299998,217.74576271200002,0.018426868096599998,0.0012553867881300001,1.5808349843399998,176.396581758,40.4931129477,584.91,-0.15154301794000002,1.06331624925,0.005793355219180001,611.8,0.122516095734,1.2823989973299998,5.098422674709999,147.203767164,0.0366042883058,1.24094841688,169.733674755,17.1071860507,2.0651569483700003,-0.0633185087436,0.00582665695557,650,626.45,0.08497375139519998,0.01,171,-1.0,0,32,3,0,2,0.0338983050847,0.03125,0.09375,0.3125,0.0,0.40625,0.09375,0.0625,-1.0,0.0326880807556,0.0011977305664500001,-1,491933,-0.0595642743097,0.0,450,0.00666666666667,610.16,1,3,0,0.117647058824,0.0588235294118,0.0,0.176470588235,0.35294117647100004,0.294117647059,0.0,-1.0,0.0009997429640960002,-1,0.0,700,0.148795736771,0.04,584.91,-0.09522950143169999,1,37,1,276,14,4,1,0.376059322034,0.110778443114,0.00299401197605,0.041916167664699994,0.0119760479042,99.2371040733,383,0.0,583,0.148795736771,0.0311111111111,0,252,4,0,0.34851694915299997,0.0,0.831683168317,0.14521452145199998,0.013201320131999999,92.46573195170001,17454,0.0036897750656399997,750,0.012222222222200001,4,2,0,0.0550847457627,0.08,0.05333333333330001,0.08,0.026666666666700003,0.33333333333299997,0.0,0.0,-1,0.0125,9,7,0.046357615894,0.09933774834439998,0.0596026490066,0.4635761589399999,0.23178807946999996,0.046357615894,0.0,5446,0.00444609114487,450,224,600.0,-1.0,0,0,0,2,1,0.0127118644068,0.0,0.0,0.0,0.133333333333,0.06666666666669999,0.2,0.0,0.0329028027626,-1,0
0.0051074352626400005,533.03,0.10966830518699999,0.637409278525,0.004175024600709999,7.50259316108,939.8222502230001,158.0,620.68,0.35285859934299996,0.18,10.5072737563,1.23240780374,181.52747875400001,0.144072775199,0.0020004135966700002,1.46998075708,152.84703891700002,44.0344506518,529.24,-0.292046032568,1.00331050121,0.0060467993920000004,564.22,0.324036045961,1.2984438648299998,12.1799306761,138.584010946,0.05353067993940001,1.25316531419,127.33524152,17.0093369821,1.5275255669699999,0.22135569954,0.005135813741149999,641,598.25,0.25558248168000003,0.0225,194,537.3,0,90,8,1,3,0.0509915014164,0.0882352941176,0.078431372549,0.264705882353,0.00980392156863,0.392156862745,0.13725490196100001,0.0294117647059,-1.0,0.0399630419976,0.0015894585045599999,29862,529666,0.17992327905400002,0.0,400,0.03,537.69,1,1,0,0.203703703704,0.0185185185185,0.12962962963,0.0185185185185,0.444444444444,0.185185185185,0.0,76.8655914499,0.0017063404979000003,29663,0.0,858,0.342050141825,0.03125,540.87,-0.0110261370982,0,54,4,245,7,3,0,0.181869688385,0.17252396166099998,0.0127795527157,0.0223642172524,0.00958466453674,98.1714698882,483,2.17231686283e-06,724,0.31142617885699997,0.04375,1,581,15,2,0.38243626062299996,0.00151057401813,0.877643504532,0.0815709969789,0.0226586102719,80.41620221470001,11009,0.00465180545321,450,0.0288888888889,1,3,1,0.057223796034000005,0.07092198581560001,0.00709219858156,0.113475177305,0.0212765957447,0.304964539007,0.00709219858156,87.666185043,58,0.03,8,20,0.0608465608466,0.116402116402,0.021164021164000003,0.560846560847,0.171957671958,0.0529100529101,0.0,58,0.00554692700244,425,180,566.98,-0.038047280893300006,0,0,2,1,3,0.014164305948999999,0.0,0.0,0.0540540540541,0.027027027026999998,0.0810810810811,0.24324324324299998,74.584124763,0.0521961016376,26681,0
