abspathanglesrate,enddistance,endpupilsize,eyemovementvelocity,fixationrate,fixationsaccadetimeratio,longestsaccadedistance,longestsaccadeduration,maxdistance,maxpupilsize,maxpupilvelocity,maxsaccadespeed,meanabspathangles,meandistance,meanfixationduration,meanpupilsize,meanpupilvelocity,meanrelpathangles,meansaccadedistance,meansaccadeduration,meansaccadespeed,mindistance,minpupilsize,minsaccadespeed,relpathanglesrate,startdistance,startpupilsize,stddevabspathangles,stddevdistance,stddevpathdistance,stddevpupilsize,stddevrelpathangles,stddevsaccadedistance,stddevsaccadeduration,stddevsaccadespeed,Relevant bars_endpupilsize,Relevant bars_fixationrate,Relevant bars_longestfixation,Relevant bars_maxpupilsize,Relevant bars_maxpupilvelocity,Relevant bars_meanfixationduration,Relevant bars_mindistance,Relevant bars_numevents,Relevant bars_numfixations,Relevant bars_numtransfrom_Non-relevant bars,Relevant bars_numtransfrom_Refs,Relevant bars_numtransfrom_Text,Relevant bars_numtransfrom_labels,Relevant bars_numtransfrom_legend,Relevant bars_proportionnum,Relevant bars_proptransfrom_Non-relevant bars,Relevant bars_proptransfrom_Refs,Relevant bars_proptransfrom_Relevant bars,Relevant bars_proptransfrom_Text,Relevant bars_proptransfrom_Viz,Relevant bars_proptransfrom_labels,Relevant bars_proptransfrom_legend,Relevant bars_stddevfixationduration,Relevant bars_stddevpupilsize,Relevant bars_stddevpupilvelocity,Relevant bars_timetofirstfixation,Relevant bars_timetolastfixation,Non-relevant bars_endpupilsize,Non-relevant bars_fixationrate,Non-relevant bars_leftclicrate,Non-relevant bars_longestfixation,Non-relevant bars_maxpupilvelocity,Non-relevant bars_meanfixationduration,Non-relevant bars_mindistance,Non-relevant bars_numtransfrom_Refs,Non-relevant bars_numtransfrom_Text,Non-relevant bars_numtransfrom_legend,Non-relevant bars_proportionnum,Non-relevant bars_proptransfrom_Non-relevant bars,Non-relevant bars_proptransfrom_Refs,Non-relevant bars_proptransfrom_Relevant bars,Non-relevant bars_proptransfrom_Text,Non-relevant bars_proptransfrom_Viz,Non-relevant bars_proptransfrom_labels,Non-relevant bars_proptransfrom_legend,Non-relevant bars_stddevfixationduration,Non-relevant bars_stddevpupilsize,Non-relevant bars_stddevpupilvelocity,Non-relevant bars_timetofirstfixation,Text_leftclicrate,Text_longestfixation,Text_maxpupilsize,Text_maxpupilvelocity,Text_minpupilsize,Text_numtransfrom_Non-relevant bars,Text_numtransfrom_Refs,Text_numtransfrom_Relevant bars,Text_numtransfrom_Text,Text_numtransfrom_Viz,Text_numtransfrom_labels,Text_numtransfrom_legend,Text_proportionnum,Text_proptransfrom_Refs,Text_proptransfrom_Relevant bars,Text_proptransfrom_Viz,Text_proptransfrom_labels,Text_proptransfrom_legend,Text_stddevpupilsize,Text_timetofirstfixation,Refs_longestfixation,Refs_maxpupilsize,Refs_maxpupilvelocity,Refs_numtransfrom_Non-relevant bars,Refs_numtransfrom_Refs,Refs_numtransfrom_Relevant bars,Refs_numtransfrom_Viz,Refs_numtransfrom_labels,Refs_numtransfrom_legend,Refs_proportionnum,Refs_proptransfrom_Refs,Refs_proptransfrom_Viz,Refs_proptransfrom_labels,Refs_stddevfixationduration,Refs_timetofirstfixation,labels_fixationrate,labels_longestfixation,labels_maxpupilvelocity,labels_numtransfrom_Refs,labels_numtransfrom_Text,labels_numtransfrom_Viz,labels_numtransfrom_legend,labels_proportionnum,labels_proptransfrom_Non-relevant bars,labels_proptransfrom_Refs,labels_proptransfrom_Relevant bars,labels_proptransfrom_Viz,labels_proptransfrom_labels,labels_proptransfrom_legend,labels_stddevfixationduration,labels_timetofirstfixation,Viz_longestfixation,Viz_maxpupilvelocity,Viz_numtransfrom_Refs,Viz_numtransfrom_Text,Viz_numtransfrom_legend,Viz_proportionnum,Viz_proptransfrom_Non-relevant bars,Viz_proptransfrom_Relevant bars,Viz_proptransfrom_Text,Viz_proptransfrom_Viz,Viz_proptransfrom_labels,Viz_proptransfrom_legend,Viz_stddevfixationduration,Viz_timetofirstfixation,legend_fixationrate,legend_longestfixation,legend_meanfixationduration,legend_minpupilsize,legend_numtransfrom_Non-relevant bars,legend_numtransfrom_Refs,legend_numtransfrom_Relevant bars,legend_numtransfrom_Text,legend_numtransfrom_labels,legend_proportionnum,legend_proportiontime,legend_proptransfrom_Non-relevant bars,legend_proptransfrom_Refs,legend_proptransfrom_Relevant bars,legend_proptransfrom_Viz,legend_proptransfrom_labels,legend_proptransfrom_legend,legend_stddevdistance,legend_stddevpupilsize,legend_timetofirstfixation,BarChartLit
0.0048446786184899995,616.03,-0.0276532816216,0.46850556475500005,0.00375835084469,7.340319983710001,1216.78822843,167.0,632.01,0.148795736771,0.04,13.2259590047,1.30209073857,614.3094109790001,211.839679359,0.016054932714599998,0.0013000126414300002,1.5728673045700001,179.143776743,40.8555240793,3.82256420905,584.91,-0.15154301794000002,1.06331624925,0.005792922490109999,611.8,0.122516095734,1.27949586177,3.07369066588,128.23595427200001,0.036187658932500005,1.24332029031,171.33688907,18.3665048179,2.08456442715,0.0380458209715,0.00588062334607,650,0.08497375139519998,0.01,170,-1.0,0,20,0,1,0,2,0,0.040080160320599995,0.0,0.052631578947400004,0.368421052632,0.0,0.47368421052599996,0.105263157895,0.0,127.229796245,0.0358144444757,0.0012471252609100002,-1,177160,0.00425771106648,0.0036900369003699997,0.0,450,0.005,271.0,610.16,0,1,0,0.00801603206413,0.0,0.0,0.0,0.14285714285700002,0.428571428571,0.428571428571,0.0,-1.0,0.024128935624799997,0.000865146242777,-1,0.0,483,0.148795736771,0.04,-0.0877210325639,0,23,0,153,6,2,0,0.392785571142,0.125,0.0,0.0326086956522,0.0108695652174,0.0,0.0350878614329,383,508,0.126270330168,0.0311111111111,0,124,1,1,0,0,0.330661322645,0.8211920529800001,0.00662251655629,0.0,95.32243101,17454,0.00384615384615,750,0.00875,1,2,19,0,0.0581162324649,0.07142857142860001,0.0238095238095,0.07142857142860001,0.452380952381,0.33333333333299997,0.0,0.0,-1,750,0.011111111111099999,4,4,2,0.13226452905799999,0.03614457831330001,0.120481927711,0.0481927710843,0.469879518072,0.253012048193,0.0240963855422,124.007692069,5446,0.0035671819262800006,450,280.0,-1.0,0,0,0,0,1,0.006012024048100001,0.0058393451046,0.0,0.0,0.0,0.75,0.25,0.0,1.7314823437400002,0.020998080533500003,-1,0
0.00523316623106,583.34,0.134888039396,0.601499409063,0.00418549728283,5.80424563234,801.322503113,158.0,597.97,0.35285859934299996,0.0475,9.53335268612,1.25961220939,579.282016193,195.480059084,0.14101169551200002,0.0015906451272299999,1.4565333572299999,148.86942995200002,43.7277992278,3.0536372448,557.83,-0.0812811109655,1.0054739686299998,0.0060062674221699995,564.22,0.324036045961,1.3203625289899998,5.31592272708,128.35766022200002,0.0510714284504,1.2701383368799999,123.629888386,15.8833160458,1.5244386322999999,0.134888039396,0.00532494251483,466,0.24657543374899998,0.015,187,565.65,0,44,4,3,0,10,1,0.06499261447560001,0.07407407407410001,0.0555555555556,0.203703703704,0.0,0.462962962963,0.185185185185,0.0185185185185,79.6546324147,0.0368305338736,0.0013585553061700002,29862,221538,0.22135569954,0.00462737457379,0.0,400,0.023125,216.0,557.83,1,0,0,0.0280649926145,0.12,0.04,0.04,0.0,0.56,0.24,0.0,77.0699537938,0.0448139165001,0.0016597342954800002,29663,0.0,858,0.342050141825,0.03125,-0.0110261370982,0,22,2,102,2,2,0,0.196454948301,0.16923076923099997,0.0153846153846,0.0153846153846,0.0153846153846,0.0,0.0416960483168,483,491,0.293412082994,0.02375,0,230,1,7,2,0,0.39734121122599997,0.864661654135,0.026315789473700002,0.0075187969924799996,78.5361405541,11009,0.0045097581836599995,433,0.025,1,1,38,1,0.0856720827179,0.0625,0.0125,0.125,0.475,0.3,0.0125,82.3295687754,58,658,0.025,5,2,14,0.276218611521,0.0530973451327,0.12389380531,0.008849557522120001,0.570796460177,0.159292035398,0.0619469026549,92.83222813569999,58,0.00517419799931,425,193.0,0.026803464215000003,0,0,1,1,2,0.022156573116700003,0.0169757514361,0.0,0.0,0.047619047619,0.619047619048,0.0952380952381,0.190476190476,2.36044817047,0.0549821175961,26681,0
0.0038389591767300003,632.17,0.0792281643345,0.384652705036,0.0033818474725300003,7.82256277279,900.9266433930001,141.0,637.56,0.285133537793,0.0675,10.2770785479,1.1403496763299998,626.3760424,257.184545455,0.0464828870037,0.0015442344448199999,1.65523409909,126.957097401,37.774226804099996,2.91567233912,598.58,-0.17992859881200002,1.14923677912,0.00554686062487,608.9,0.0969786275637,1.29274344638,5.93931831357,115.37129176100001,0.0525020808325,1.2972334162799999,121.404191667,14.8615751023,1.44867988945,-0.0627755414989,0.00414194559498,491,0.178630758418,0.025,241,-1.0,0,37,1,2,2,9,2,0.0336363636364,0.020833333333299998,0.0416666666667,0.3125,0.0416666666667,0.354166666667,0.1875,0.0416666666667,100.013054703,0.054375686156900006,0.00158698210028,-1,452145,0.0863283496262,0.00407380781213,0.0,491,0.010625,245.0,-1.0,0,2,0,0.0154545454545,0.363636363636,0.0,0.0909090909091,0.0909090909091,0.227272727273,0.227272727273,0.0,116.621717532,0.040011922344300004,0.00118230727607,-1,0.0,1091,0.18573094370999998,0.022222222222199998,-1.0,0,17,1,244,6,1,0,0.24545454545499998,0.0631970260223,0.00371747211896,0.0223048327138,0.00371747211896,0.0,0.0403728081831,-1,1607,0.285133537793,0.0175,1,309,2,6,1,1,0.308181818182,0.925149700599,0.0179640718563,0.00299401197605,187.479931865,-1,0.00348502111119,1207,0.00875,4,3,34,1,0.047272727272699995,0.06578947368419999,0.052631578947400004,0.0789473684211,0.447368421053,0.302631578947,0.013157894736799998,183.866479688,-1,1207,0.0525,8,6,17,0.14,0.0343137254902,0.078431372549,0.0294117647059,0.553921568627,0.18137254902,0.08333333333330001,135.39593355600002,-1,0.0042426813746300005,466,235.0,-1.0,0,0,0,0,3,0.0181818181818,0.01409963061,0.0,0.0,0.0,0.606060606061,0.0909090909091,0.30303030303,0.852200800109,0.0499690793231,-1,1
0.00557663279384,601.6,0.116436572972,0.573965443943,0.00427247227537,5.6865706667,720.4535249989999,100.0,638.75,0.21504399483699999,0.035,9.6140252726,1.3109470445,610.1849037000001,194.05826087,0.0904686554845,0.0013895479380099998,1.42103239398,139.692709239,39.7882472138,3.1778617391900004,578.43,-0.047352026056500005,1.0996395410100002,0.0060185274056199995,617.82,0.12145050967700001,1.33286102375,6.62474162974,113.806552619,0.0307101581648,1.2749270538200002,106.588847553,12.0705643194,1.48645049012,0.114765260737,0.00509565528339,575,0.163233315552,0.01375,196,600.83,0,57,5,5,0,9,3,0.04956521739130001,0.07462686567160001,0.07462686567160001,0.298507462687,0.0,0.373134328358,0.134328358209,0.044776119403,94.45785152270001,0.0276935514514,0.0011714462712,34226,403578,0.106408699563,0.005157829585310001,0.0,483,0.006875,193.0,-1.0,8,4,0,0.0217391304348,0.148148148148,0.296296296296,0.148148148148,0.148148148148,0.185185185185,0.07407407407410001,0.0,99.9299754828,0.0262969260404,0.00112545182975,-1,0.0,616,0.20668743366200001,0.0275,-0.0172684058267,0,23,2,290,9,3,1,0.287826086957,0.07012195121949999,0.006097560975609999,0.0274390243902,0.00914634146341,0.0030487804878,0.028690388272700002,741,508,0.21504399483699999,0.0277777777778,1,471,6,7,4,1,0.45217391304300003,0.9110251450679999,0.013539651837500001,0.00773694390716,68.582805105,591,0.00450244698206,466,0.0275,2,2,43,1,0.06,0.0849056603774,0.0188679245283,0.132075471698,0.405660377358,0.330188679245,0.00943396226415,99.0881218025,34626,799,0.035,6,6,18,0.164347826087,0.05859375,0.1015625,0.0234375,0.52734375,0.1953125,0.0703125,114.971527465,33960,0.00557035601841,450,179.0,0.039556210163,0,2,2,1,2,0.02,0.014672802544400001,0.0,0.0555555555556,0.0555555555556,0.5,0.0555555555556,0.305555555556,2.5630026891599997,0.0274942366298,33960,1
0.00403677273663,607.57,0.0528654836385,0.37875331848099997,0.00335689239335,13.1643587234,499.44921580199997,133.0,652.39,0.181459741182,0.06375,8.91873599647,1.20910387598,609.521153569,158.176086957,0.0201843206124,0.00272166477673,1.53544519075,132.270113551,43.15625,2.8344305272900003,558.05,-0.15208161432199999,1.23342941532,0.0050982990173000006,601.06,0.143283320974,1.20316981746,7.526951163200001,119.04938266399999,0.0353319134849,1.13038896295,104.69447159399999,24.0241504308,1.22188669674,0.0187076339785,0.005262168765270001,616,0.11716261240999999,0.016875,190,601.62,0,28,7,1,0,3,3,0.030434782608699997,0.20588235294100002,0.0294117647059,0.323529411765,0.0,0.264705882353,0.0882352941176,0.0882352941176,145.52064891,0.0320615917539,0.00179608021019,33543,408842,0.0548747689126,0.0062901873078,0.0,366,0.02125,158.0,601.48,2,2,1,0.0489130434783,0.489361702128,0.0425531914894,0.14893617021299999,0.0425531914894,0.234042553191,0.0212765957447,0.0212765957447,69.557693516,0.029589435266299997,0.0020346625516199997,35900,0.0,683,0.181459741182,0.055,-0.15208161432199999,2,33,0,188,7,1,1,0.278260869565,0.14224137931,0.0,0.030172413793099997,0.004310344827590001,0.004310344827590001,0.0411835614863,208,583,0.1412740357,0.05125,2,350,0,1,0,0,0.45978260869599996,0.9162303664920001,0.00261780104712,0.0,87.90006712709999,8794,0.00599828620394,458,0.0175,0,0,4,0,0.00760869565217,0.125,0.0,0.25,0.5,0.125,0.0,0.0,33860,591,0.0175,1,3,15,0.08586956521739998,0.111111111111,0.111111111111,0.0333333333333,0.544444444444,0.022222222222199998,0.166666666667,115.79441331,29871,0.00754716981132,308,132.0,-0.0676916328087,1,0,3,1,0,0.0217391304348,0.009164825055590001,0.0322580645161,0.0,0.09677419354839999,0.451612903226,0.0,0.387096774194,7.82502620212,0.0324880008015,29871,1
0.0046006320835100005,616.56,-0.035827083144199995,0.577638932041,0.00424198084397,5.4646617839100005,833.6789489339999,83.0,630.39,0.126656747041,0.05,10.888936268299998,1.0931967659100001,620.25596503,203.25,-0.0048574442821899995,0.000978690125253,1.58475793286,148.290803959,37.464811784,3.5225554805300003,613.92,-0.101740335012,1.03323807579,0.006616143920210001,621.4,0.0116917728534,1.31016652633,2.12397515343,123.883111281,0.032549248819999994,1.35217834296,127.83582108799999,10.3194860602,1.9319894959000001,0.0070931738858999996,0.00417406749556,924,0.0837364900112,0.021875,239,613.92,0,47,4,1,4,9,1,0.07436708860760001,0.0701754385965,0.017543859649099998,0.350877192982,0.0701754385965,0.315789473684,0.157894736842,0.017543859649099998,151.526651408,0.0314249102255,0.000923651466786,16114,207781,-0.000571157726627,0.00423321146815,0.0,625,0.00375,236.0,614.71,0,0,0,0.034810126582300004,0.36,0.0,0.24,0.0,0.28,0.12,0.0,-1.0,0.0262660488077,0.0006559663294799999,16980,0.0,575,0.0791378910436,0.02,-0.0787473401744,0,25,1,117,5,1,0,0.243670886076,0.167785234899,0.0067114093959700005,0.0335570469799,0.0067114093959700005,0.0,0.0293219786072,5205,716,0.126656747041,0.05,1,240,0,1,1,0,0.45094936708899996,0.9022556390979999,0.0037593984962399998,0.0037593984962399998,73.1305267564,4264,0.0045184304399499995,408,0.008125,1,0,23,0,0.060126582278500006,0.050847457627099996,0.0169491525424,0.186440677966,0.38983050847499995,0.35593220339000003,0.0,0.0,-1,483,0.012777777777799999,2,2,0,0.143987341772,0.0636363636364,0.163636363636,0.0181818181818,0.527272727273,0.209090909091,0.0,73.8268996444,15689,0.0059880239521,167,167.0,-1.0,0,0,0,0,0,0.0015822784810100002,0.0010619086377,0.0,0.0,0.0,1.0,0.0,0.0,1.32402820733,0.0231676914663,-1,0
0.00457404663119,599.44,-0.125386952312,0.447988289243,0.00400238778817,6.3638903955499995,700.5730381989999,175.0,644.89,0.385268224152,0.04125,7.0057303819899985,1.15100419484,584.808960223,197.106534091,-0.0646081548924,0.0015215802111099997,1.75682246884,109.83424999299999,40.9354243542,2.3277555661,510.57,-0.273941185465,1.01665951356,0.00693160574986,602.63,0.09001668576039999,1.23496811009,14.383808934400001,127.824282548,0.0906295217428,1.22515025555,111.486531316,21.3563524275,1.04289444107,-0.09010532193769999,0.00486128572626,1382,0.207003144368,0.04125,205,571.85,0,58,1,1,0,6,1,0.08238636363639999,0.0161290322581,0.0161290322581,0.532258064516,0.0,0.322580645161,0.09677419354839999,0.0161290322581,188.974750007,0.0901365330085,0.0016517139249900001,41929,287383,-0.22751798760400002,0.0037919826652199995,0.0,541,0.015,263.0,572.55,0,0,0,0.019886363636400003,0.5,0.0,0.357142857143,0.0,0.14285714285700002,0.0,0.0,144.156965733,0.0723875103129,0.0014967095480799997,44627,0.0,783,0.19029079313900002,0.02125,-0.264656545892,0,18,0,79,1,0,0,0.147727272727,0.183673469388,0.0,0.0102040816327,0.0,0.0,0.07373910002839999,807,591,0.225572423513,0.024444444444400002,0,344,2,2,1,0,0.535511363636,0.9398907103829999,0.00546448087432,0.00273224043716,85.6044528072,491,0.00455927051672,999,0.01125,1,0,19,3,0.0426136363636,0.0454545454545,0.022727272727299998,0.113636363636,0.431818181818,0.318181818182,0.06818181818180001,193.619427637,42220,999,0.02375,1,2,11,0.16051136363600002,0.042857142857099996,0.128571428571,0.0142857142857,0.5714285714289999,0.157142857143,0.0785714285714,145.61584122,42220,0.00475435816165,491,210.0,-0.268370401721,0,0,2,1,1,0.017045454545499997,0.0133170124306,0.0,0.0,0.105263157895,0.47368421052599996,0.052631578947400004,0.315789473684,2.3596404784700002,0.10608977769200001,-1,1
0.0052723788373900005,537.49,0.127158729059,0.525829958455,0.00427829742808,6.21754139038,935.2649054780001,92.0,596.5,0.363986708466,0.1225,10.165922885599999,1.2374552462700001,534.908137185,200.065952185,0.09651659093730001,0.0010941878665999998,1.59737310181,128.516498336,39.5045592705,2.84184410304,464.71,-0.369645829247,0.9133087771639999,0.006777697272449999,592.24,0.125378067559,1.2607913327200002,25.1228165073,115.597501292,0.0483224437625,1.22980886378,116.626700947,13.1292038369,1.5728907850799998,0.18592055853599998,0.005614549005249999,400,0.356864062469,0.0175,178,499.48,0,92,3,5,1,14,3,0.075845012366,0.0280373831776,0.046728971962599994,0.327102803738,0.00934579439252,0.429906542056,0.130841121495,0.0280373831776,70.46564122609999,0.052185717177099994,0.00110674545655,30779,462039,0.19126254303399998,0.0049593334655800006,0.0,433,0.0175,201.0,-1.0,0,0,1,0.0206100577082,0.321428571429,0.0,0.17857142857099997,0.0,0.392857142857,0.07142857142860001,0.035714285714300006,96.7354640243,0.06599232586590001,0.00128067594366,-1,0.0,575,0.278514956499,0.022222222222199998,-0.042004113375000006,0,41,0,140,3,1,0,0.15746084089,0.221621621622,0.0,0.0162162162162,0.005405405405409999,0.0,0.0384194389475,875,749,0.24112106501400002,0.02375,0,488,3,8,3,1,0.45342126958000006,0.898710865562,0.0147329650092,0.005524861878449999,89.27455043399999,1158,0.00416559856447,758,0.035,4,2,47,4,0.053586150041199994,0.0,0.0425531914894,0.127659574468,0.5,0.265957446809,0.0425531914894,118.74052593799999,31612,1141,0.0422222222222,10,3,31,0.257213520198,0.029177718832900004,0.122015915119,0.0079575596817,0.6127320954909999,0.11936339522500002,0.0822281167109,118.553893751,30238,0.00529567519859,758,188.0,-0.0170748523848,1,2,4,0,2,0.0296784830998,0.021555359668200002,0.0212765957447,0.0425531914894,0.08510638297869999,0.553191489362,0.0425531914894,0.255319148936,25.3241846346,0.045986835306099996,30238,0
0.0034519852426,619.64,0.0243841686669,0.43862645392800004,0.0035772217984899996,6.69481822645,921.8319237510001,117.0,629.22,0.101789403277,0.0125,8.535480775469999,0.969844630529,600.264286441,243.433433433,-0.0111975381585,0.001305717296,1.66675826604,123.967818221,39.4692556634,2.60176069324,571.39,-0.14030781986500002,1.07367294933,0.005902680678749999,623.2,0.0606164061439,1.2450388993100001,8.229100619219999,138.967738071,0.0302069524992,1.3197401400700002,133.59759584399998,17.5370288219,1.36485200893,0.0046211300430900005,0.00393391030685,491,0.0984955635061,0.006875,254,583.75,0,45,2,2,2,5,0,0.045045045044999996,0.04,0.04,0.52,0.04,0.26,0.1,0.0,107.30913288299999,0.0340060319778,0.00094433494353,35200,400595,0.0276780084375,0.0036585365853700003,0.0,700,0.00666666666667,273.0,-1.0,3,0,1,0.021021021020999998,0.318181818182,0.13636363636399998,0.0909090909091,0.0,0.363636363636,0.0454545454545,0.0454545454545,153.53647775,0.0424058657428,0.00102622038678,-1,0.0,750,0.100142483391,0.01125,-0.07278410456680001,0,19,1,128,2,0,0,0.154154154154,0.126666666667,0.00666666666667,0.013333333333299998,0.0,0.0,0.0325950552968,632,566,0.0622633260292,0.0125,0,233,1,8,1,0,0.26926926926899997,0.885931558935,0.0304182509506,0.0038022813688200004,80.6063772893,2465,0.00307718608428,999,0.006875,2,0,28,1,0.036036036036,0.0363636363636,0.0363636363636,0.0363636363636,0.5090909090910001,0.363636363636,0.0181818181818,0.0,36557,1166,0.0125,6,2,13,0.145145145145,0.061797752808999996,0.0842696629213,0.011235955056200002,0.584269662921,0.15168539325799998,0.0730337078652,188.017249504,34775,0.0034516765285999996,808,289.0,-1.0,2,0,1,0,0,0.014014014014,0.0143109671546,0.0909090909091,0.0,0.0454545454545,0.45454545454499995,0.0,0.40909090909100004,11.0839447229,0.0336177341261,-1,1
0.0044598102307,636.49,-0.00710601244481,0.373416207917,0.00372797193771,7.50935000885,853.9819087230001,125.0,651.0,0.147930590263,0.0188888888889,10.1396740344,1.20243239725,633.2743938909999,239.927698574,0.026063548264299997,0.00121756134915,1.66203469354,113.35626924600001,34.8202614379,2.82046279441,617.81,-0.0862736393595,0.992805050711,0.00613292278362,634.95,0.0869055445164,1.28979836457,4.89039352905,105.57328182399999,0.031553674286000005,1.2807282972799998,110.563182739,13.7143845528,1.46485343877,-0.00710601244481,0.00399096023465,1532,0.10504812568399999,0.01,250,624.74,0,83,12,0,1,13,1,0.0845213849287,0.122448979592,0.0,0.459183673469,0.0102040816327,0.265306122449,0.132653061224,0.0102040816327,193.862378896,0.026491670819,0.0009425915903270001,29879,405451,0.0209325220875,0.00379146919431,0.0,691,0.0188888888889,263.0,624.99,0,0,0,0.0651731160896,0.373333333333,0.0,0.18666666666700002,0.0,0.266666666667,0.173333333333,0.0,129.58064229299998,0.0227984290471,0.00104341650286,32477,0.0,583,0.106697451245,0.008125,-0.07637768599519999,1,12,0,131,0,0,0,0.148676171079,0.08333333333330001,0.0,0.0,0.0,0.0,0.030254527973000003,449,799,0.09020419563780001,0.012222222222200001,1,258,0,0,0,0,0.281059063136,0.945054945055,0.0,0.0,113.949941162,308,0.0029715182776399998,1957,0.006875,0,0,25,1,0.0539714867617,0.159420289855,0.0,0.231884057971,0.36231884057999997,0.231884057971,0.0144927536232,296.403311515,30778,1957,0.006875,3,0,16,0.137474541752,0.114285714286,0.13714285714299998,0.0,0.497142857143,0.14285714285700002,0.0914285714286,221.560577613,27447,0.00496688741722,550,201.0,-0.00380736132337,0,2,2,0,2,0.018329938900200002,0.0135267287264,0.0,0.06666666666669999,0.06666666666669999,0.46666666666699996,0.06666666666669999,0.33333333333299997,3.97967530393,0.0173934739409,27447,0
0.0062929658279499995,460.31,0.0114430475055,0.626258507601,0.00452381960362,5.047139115669999,782.644298905,183.0,595.65,0.19904941922000002,0.04,10.2885718725,1.4004347520299998,474.78957545300005,166.397058824,-0.0118555613873,0.00238458636053,1.4907125162000001,149.41421018399998,46.05,2.9571975672799997,417.87,-0.261809711296,0.800836869904,0.00665355789314,595.65,0.0766974376672,1.2961554018299999,18.598701830699998,125.282050095,0.0420214332373,1.23122953224,124.241426159,17.670959268900003,1.5536792595700002,-0.0007921506497989999,0.00539401601349,366,0.090971835515,0.0275,185,431.83,0,64,7,4,0,6,3,0.08556149732619998,0.09859154929580001,0.056338028169,0.32394366197200003,0.0,0.394366197183,0.0845070422535,0.0422535211268,68.84385368699999,0.0351391213674,0.0020235265358900002,13808,282679,0.00736464812041,0.00494233937397,0.0,450,0.0175,202.0,-1.0,1,0,0,0.07219251336900001,0.387096774194,0.0161290322581,0.209677419355,0.0,0.225806451613,0.16129032258099998,0.0,86.5966577419,0.0337314918038,0.00219093756612,-1,0.0,333,0.12155983090299999,0.02,-0.151692927899,0,29,0,116,4,0,0,0.20721925133699998,0.194630872483,0.0,0.0268456375839,0.0,0.0,0.0316506927736,517,366,0.133795029059,0.04,2,255,1,1,1,0,0.401069518717,0.891608391608,0.0034965034964999997,0.0034965034964999997,56.1289425696,317,0.00510612735282,358,0.01625,0,0,28,0,0.06818181818180001,0.154929577465,0.0,0.140845070423,0.394366197183,0.30985915493,0.0,67.219788753,13982,475,0.01875,2,1,5,0.179144385027,0.112426035503,0.153846153846,0.005917159763310001,0.49112426035499995,0.195266272189,0.0295857988166,66.4236799881,13558,0.006279434850859999,250,159.0,-0.0660465408114,1,0,3,0,0,0.0106951871658,0.0071043401161,0.1,0.0,0.3,0.4,0.0,0.2,13.0308324659,0.0269543451002,-1,1
0.00330753336048,587.26,-0.11236561059399999,0.354167479371,0.00341436367351,6.792251599249999,726.1770936060001,109.0,600.51,0.0374326526087,0.0311111111111,7.99083399282,0.989862407541,586.688304115,246.56410256400002,-0.0676641162443,0.0016254009826600002,1.9284788422599999,123.520126355,40.369668246399996,2.6778631602700003,551.16,-0.327501414131,1.0866365919299998,0.006303138014220001,585.49,0.0326518569745,1.14035329582,6.510635582030001,110.11071015200001,0.023613166126,1.19966269133,117.679423622,16.9333660306,1.44025513909,-0.08686803387900001,0.0,-1,-0.08527443533430001,0.006875,-1,-1.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00339718598513,0.00201476673077,-1,-1,-0.0597768586189,0.0,0.0,-1,0.00166666666667,-1.0,-1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,583,0.011935075893299998,0.01,-0.168141559659,0,13,0,43,1,0,0,0.252136752137,0.22807017543900002,0.0,0.017543859649099998,0.0,0.0,0.0199952670135,2631,666,0.013528674438,0.0311111111111,0,123,0,3,2,0,0.641025641026,0.866197183099,0.0211267605634,0.0140845070423,103.324925688,932,0.005905511811020001,283,0.00388888888889,2,0,0,0,0.0128205128205,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1,283,0.0075,2,0,0,0.025641025641,0.0,0.0,0.0,0.4,0.2,0.0,76.5388790093,-1,0.0,-1,0.0,-1.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0
