abspathanglesrate,enddistance,endpupilsize,eyemovementvelocity,fixationrate,fixationsaccadetimeratio,longestsaccadedistance,longestsaccadeduration,maxdistance,maxpupilsize,maxpupilvelocity,maxsaccadespeed,meanabspathangles,meanfixationduration,meanpupilsize,meanpupilvelocity,meanrelpathangles,meansaccadedistance,meansaccadeduration,meansaccadespeed,mindistance,minpupilsize,minsaccadespeed,relpathanglesrate,startdistance,startpupilsize,stddevabspathangles,stddevdistance,stddevpathdistance,stddevpupilsize,stddevrelpathangles,stddevsaccadedistance,stddevsaccadeduration,stddevsaccadespeed,Relevant bars_endpupilsize,Relevant bars_fixationrate,Relevant bars_longestfixation,Relevant bars_maxpupilsize,Relevant bars_maxpupilvelocity,Relevant bars_meanfixationduration,Relevant bars_mindistance,Relevant bars_numevents,Relevant bars_numfixations,Relevant bars_numtransfrom_Non-relevant bars,Relevant bars_numtransfrom_Refs,Relevant bars_numtransfrom_Text,Relevant bars_numtransfrom_legend,Relevant bars_proportionnum,Relevant bars_proptransfrom_Non-relevant bars,Relevant bars_proptransfrom_Refs,Relevant bars_proptransfrom_Relevant bars,Relevant bars_proptransfrom_Text,Relevant bars_proptransfrom_Viz,Relevant bars_proptransfrom_labels,Relevant bars_proptransfrom_legend,Relevant bars_stddevfixationduration,Relevant bars_stddevpupilsize,Relevant bars_stddevpupilvelocity,Relevant bars_timetofirstfixation,Relevant bars_timetolastfixation,Non-relevant bars_endpupilsize,Non-relevant bars_leftclicrate,Non-relevant bars_longestfixation,Non-relevant bars_maxpupilvelocity,Non-relevant bars_meanfixationduration,Non-relevant bars_mindistance,Non-relevant bars_numtransfrom_Refs,Non-relevant bars_numtransfrom_Text,Non-relevant bars_numtransfrom_legend,Non-relevant bars_proportionnum,Non-relevant bars_proptransfrom_Non-relevant bars,Non-relevant bars_proptransfrom_Refs,Non-relevant bars_proptransfrom_Relevant bars,Non-relevant bars_proptransfrom_Text,Non-relevant bars_proptransfrom_Viz,Non-relevant bars_proptransfrom_labels,Non-relevant bars_proptransfrom_legend,Non-relevant bars_stddevfixationduration,Non-relevant bars_stddevpupilvelocity,Non-relevant bars_timetofirstfixation,Text_leftclicrate,Text_longestfixation,Text_maxpupilsize,Text_maxpupilvelocity,Text_minpupilsize,Text_numtransfrom_Non-relevant bars,Text_numtransfrom_Refs,Text_numtransfrom_Relevant bars,Text_numtransfrom_Text,Text_numtransfrom_Viz,Text_numtransfrom_labels,Text_numtransfrom_legend,Text_proportionnum,Text_proptransfrom_Refs,Text_proptransfrom_Viz,Text_proptransfrom_labels,Text_timetofirstfixation,Refs_leftclicrate,Refs_longestfixation,Refs_maxpupilsize,Refs_maxpupilvelocity,Refs_numtransfrom_Non-relevant bars,Refs_numtransfrom_Refs,Refs_numtransfrom_Relevant bars,Refs_numtransfrom_Viz,Refs_numtransfrom_legend,Refs_proportionnum,Refs_proptransfrom_Non-relevant bars,Refs_proptransfrom_Refs,Refs_proptransfrom_Viz,Refs_stddevfixationduration,Refs_timetofirstfixation,labels_fixationrate,labels_longestfixation,labels_maxpupilvelocity,labels_numtransfrom_Refs,labels_numtransfrom_Text,labels_numtransfrom_Viz,labels_numtransfrom_legend,labels_proportionnum,labels_proptransfrom_Non-relevant bars,labels_proptransfrom_Refs,labels_proptransfrom_Relevant bars,labels_proptransfrom_labels,labels_proptransfrom_legend,labels_stddevfixationduration,labels_timetofirstfixation,Viz_longestfixation,Viz_maxpupilvelocity,Viz_numtransfrom_Refs,Viz_numtransfrom_Text,Viz_numtransfrom_legend,Viz_proportionnum,Viz_proptransfrom_Non-relevant bars,Viz_proptransfrom_Relevant bars,Viz_proptransfrom_Text,Viz_proptransfrom_Viz,Viz_proptransfrom_labels,Viz_proptransfrom_legend,Viz_stddevfixationduration,Viz_timetofirstfixation,legend_fixationrate,legend_longestfixation,legend_meanfixationduration,legend_minpupilsize,legend_numtransfrom_Non-relevant bars,legend_numtransfrom_Refs,legend_numtransfrom_Relevant bars,legend_numtransfrom_Text,legend_numtransfrom_labels,legend_proportionnum,legend_proptransfrom_Non-relevant bars,legend_proptransfrom_Refs,legend_proptransfrom_Relevant bars,legend_proptransfrom_Text,legend_proptransfrom_Viz,legend_proptransfrom_labels,legend_proptransfrom_legend,legend_stddevdistance,legend_stddevpupilsize,legend_timetofirstfixation,BarChartLit
0.00473822768005,552.08,0.126362480639,0.447790995757,0.00362806330525,7.441705219560001,573.726437614,108.0,626.9,0.206359815912,0.05875,8.69282481233,1.3116718947700001,244.73953824,0.0754944329962,0.00128938232034,1.3711378940999999,125.934556731,40.8606213266,2.7958768290400005,535.05,-0.251224941848,0.99908757195,0.004931505165909999,626.9,0.038365411839199996,1.3904366745299999,24.0639636734,97.52729286889999,0.04451911194540001,1.34511149027,92.1470513589,12.4286489034,1.30291183566,0.0191660513737,0.0030581039755400003,516,0.110363013585,0.005,327,561.53,0,7,0,1,1,1,0.00505050505051,0.0,0.125,0.25,0.125,0.375,0.0,0.125,-1.0,0.0360810495095,0.0009985131181619999,-1,362166,0.051164985482800004,0.0,433,0.05625,275,564.63,1,0,0,0.00793650793651,0.33333333333299997,0.08333333333330001,0.08333333333330001,0.0,0.416666666667,0.08333333333330001,0.0,110.37979887600001,0.00314941942094,11501,0.0,666,0.19836008238400002,0.0225,-0.07363085754260001,0,52,0,196,0,0,0,0.18470418470400002,0.209677419355,0.0,0.0,375,0.0,1324,0.206359815912,0.035,0,931,3,8,1,0.735930735931,0.0,0.934738955823,0.00803212851406,130.22881275,841,0.0044286979628,508,0.00777777777778,3,0,6,1,0.00721500721501,0.07142857142860001,0.214285714286,0.0,0.214285714286,0.07142857142860001,144.05863004,26424,1782,0.01875,6,1,10,0.0324675324675,0.101694915254,0.0169491525424,0.0169491525424,0.49152542372900004,0.101694915254,0.16949152542399998,303.519656395,11717,0.0037902716361300002,600,263,-0.0416319234335,0,0,0,1,0,0.00865800865801,0.0,0.0,0.0,0.052631578947400004,0.578947368421,0.0,0.368421052632,7.09445061546,0.033751229264700006,11925,1
0.0044953276738500005,561.48,-0.0334350070389,0.397045909489,0.00352122629128,9.140531454360001,588.862890186,133.0,658.69,0.303738827715,0.055,7.911810636760001,1.2854820328899998,210.19380733900002,0.024336482767099998,0.00257055807626,1.5899501812099999,129.302131169,42.6720647773,2.76361904335,546.68,-0.1744349743,0.936124969497,0.0055215297783599996,607.13,0.283304049851,1.2801929951200002,10.4283483667,110.581662963,0.05096789489590001,1.2073193272299998,104.115538146,18.610280616199997,1.2811100847799999,-0.00278284024314,0.00388538125304,816,0.123912782513,0.0311111111111,257,-1.0,0,24,2,1,1,0,0.0275229357798,0.07407407407410001,0.037037037037,0.407407407407,0.037037037037,0.296296296296,0.148148148148,0.0,152.043615024,0.047526684969499994,0.00243743692766,-1,436497,0.06669540449400001,0.0,1091,0.012222222222200001,277,-1.0,1,0,0,0.0275229357798,0.5,0.0384615384615,0.115384615385,0.0,0.23076923076900002,0.115384615385,0.0,228.414478335,0.0017707035573800002,-1,0.0,450,0.199521460609,0.02625,-1.0,0,19,0,45,3,0,0,0.08600917431189999,0.28358208955200004,0.044776119403,0.0,-1,0.0,916,0.20565189396800002,0.026875,0,297,0,1,0,0.37614678899099996,0.0,0.92523364486,0.00311526479751,110.072369855,-1,0.00332778702163,491,0.02625,0,0,12,0,0.0229357798165,0.148148148148,0.0,0.148148148148,0.259259259259,0.0,0.0,-1,916,0.04625,2,1,2,0.11811926605499999,0.0810810810811,0.0810810810811,0.00900900900901,0.7027027027030001,0.09009009009010001,0.018018018018,140.046385873,-1,0.00414078674948,308,241,-1.0,0,0,1,0,0,0.00229357798165,0.0,0.0,0.33333333333299997,0.0,0.33333333333299997,0.0,0.33333333333299997,3.17612266116,0.027497907321500002,-1,1
0.00532522881713,643.62,-0.014821528536799999,0.498263006134,0.00377148891525,7.501794629360001,1056.60314353,108.0,674.95,0.154453122917,0.04375,12.365444976,1.4197137909200002,225.108181818,-0.012567315683600002,0.00196778918556,1.50820555502,154.51044795299998,40.9539052497,3.3131248533599997,633.52,-0.40753871990999996,1.25026552559,0.00562612765414,671.02,-0.009743288993149999,1.21431174948,8.419769628110002,141.672394995,0.025527984035700002,1.1561782625900001,140.76684361899999,16.365862711600002,1.6467607218399998,0.007184176152270001,0.00465217934307,716,0.154453122917,0.0333333333333,214,637.83,0,149,22,2,1,10,0.135454545455,0.127167630058,0.011560693641600001,0.34104046242799996,0.00578034682081,0.35838150289000004,0.0982658959538,0.05780346820809999,104.735574379,0.0283902901856,0.0016840002241400001,1008,487245,0.0207261482686,0.0,924,0.0325,239,642.47,1,1,2,0.0754545454545,0.268518518519,0.00925925925926,0.185185185185,0.00925925925926,0.324074074074,0.185185185185,0.0185185185185,124.72829006100001,0.00168957495521,8353,0.0,908,0.0495028390158,0.020625,-0.102844347293,0,9,0,114,11,0,0,0.137272727273,0.0671641791045,0.0820895522388,0.0,5063,0.0,708,0.0495028390158,0.04,2,152,1,1,0,0.17,0.0120481927711,0.915662650602,0.00602409638554,0.0,15906,0.00406359726989,816,0.036666666666699994,2,2,57,2,0.09363636363639999,0.114285714286,0.0142857142857,0.164285714286,0.271428571429,0.0142857142857,135.85888728700002,5388,816,0.04375,4,8,45,0.41,0.0555555555556,0.12407407407400001,0.014814814814799999,0.6,0.114814814815,0.08333333333330001,111.468450943,575,0.004298411773279999,625,232,-0.06560392397300001,4,0,3,1,5,0.0536363636364,0.0425531914894,0.0,0.031914893617,0.0106382978723,0.531914893617,0.0531914893617,0.32978723404300003,11.100316503699998,0.015221790334700001,23901,0
0.004374186007729999,582.75,0.021157835256,0.338044759538,0.00392840995368,9.01989585341,862.388871483,100.0,631.19,0.317737589148,0.1275,10.3902273673,1.1171137394,223.925624321,0.0658785219774,0.0012133495276400001,1.64630185579,91.7843082732,32.7615942029,2.39975370937,546.72,-0.38197751883599995,0.9466253262819999,0.00642521603289,594.65,0.17921530888700002,1.24742330287,9.514392346760001,106.307801695,0.047266672399199995,1.2417570306999999,98.69091756479999,12.6542853895,1.3110239277200002,0.047796735306199996,0.00470410210862,608,0.195198648917,0.0825,212,551.43,0,143,6,1,1,9,0.0776330076004,0.0331491712707,0.005524861878449999,0.331491712707,0.005524861878449999,0.403314917127,0.171270718232,0.0497237569061,120.07025525600001,0.040985662594,0.0024191713995900003,33969,685250,0.060228221996300006,0.0,866,0.04,248,-1.0,0,0,0,0.042888165038,0.422222222222,0.0,0.222222222222,0.0,0.233333333333,0.12222222222200001,0.0,166.947327791,0.00170795987229,-1,0.0,999,0.317737589148,0.04875,-0.0978292516347,1,40,1,503,3,0,0,0.302931596091,0.0729927007299,0.00547445255474,0.0,333,0.0,1083,0.216509768957,0.055,0,460,1,1,0,0.2888165038,0.0,0.905511811024,0.00196850393701,135.305826433,10177,0.00403153785308,933,0.0625,1,1,115,2,0.085776330076,0.0725806451613,0.00403225806452,0.09274193548389999,0.354838709677,0.00806451612903,137.31606110299998,36667,933,0.1275,8,2,38,0.266015200869,0.0532915360502,0.0940438871473,0.0031347962382399994,0.601880877743,0.175548589342,0.05956112852659999,124.231198147,28905,0.004915289688350001,600,203,-1.0,4,0,6,0,1,0.0255157437568,0.052631578947400004,0.0,0.0789473684211,0.0,0.486842105263,0.013157894736799998,0.368421052632,6.53671203277,0.039525852082599996,-1,1
0.00492918902325,652.35,0.00714574253216,0.47644516799500003,0.003931423871,8.0556397403,928.434305586,125.0,687.15,0.45433400659100004,0.0775,10.775385408800002,1.25960587722,189.06923076900003,0.017583424953299998,0.0022441205905300004,1.54073597845,122.902529806,37.39408867,2.81336796814,534.21,-0.335050494313,0.7892103646140001,0.006001372793449999,612.9,0.100471988944,1.1928889958700002,16.8374822174,134.61761251299998,0.0498219747699,1.1523598903499999,130.306419954,17.2873692024,1.47978944886,0.0110343361327,0.00512547427278,666,0.131580737748,0.0275,195,613.48,0,77,8,3,1,4,0.0592307692308,0.0842105263158,0.0315789473684,0.294736842105,0.0105263157895,0.389473684211,0.147368421053,0.0421052631579,127.403420594,0.0359732286903,0.0020462712558,31812,575293,-0.0278515998724,0.0,625,0.02375,180,-1.0,8,1,3,0.05,0.33333333333299997,0.111111111111,0.08333333333330001,0.0138888888889,0.33333333333299997,0.08333333333330001,0.0416666666667,120.55762367,0.00210393639697,-1,0.0,466,0.180188157755,0.02375,-0.10951206548299999,1,35,0,96,4,2,0,0.108461538462,0.253623188406,0.0289855072464,0.0144927536232,1033,0.0,1033,0.160745189752,0.023333333333299996,3,349,2,14,1,0.32307692307700003,0.007228915662649999,0.840963855422,0.033734939759,113.403150146,33,0.00527674862468,758,0.04,5,1,60,4,0.0723076923077,0.07194244604319999,0.035971223021599996,0.10791366906500001,0.31654676259,0.0287769784173,123.80673457799999,30696,758,0.05125,10,4,17,0.18230769230799998,0.09271523178810001,0.12582781457,0.0132450331126,0.486754966887,0.192052980132,0.0562913907285,121.399588836,27948,0.004395604395600001,600,227,-1.0,3,0,3,0,1,0.02,0.08333333333330001,0.0,0.08333333333330001,0.0,0.5277777777780001,0.0277777777778,0.277777777778,10.0022722416,0.0391074050294,-1,0
0.00331989507606,650.04,-0.056090009510900006,0.300916631242,0.00285501013686,10.7212536649,881.29208455,108.0,667.33,0.20551227310400003,0.12125,11.750561127300001,1.16836856625,320.355450237,-0.014125571848799999,0.00151748683223,1.6355539493200002,113.107304375,34.890130353800004,2.8083325752099997,630.69,-0.37888580852700005,1.06537654461,0.004625262222180001,653.11,0.162676811624,1.25589676575,5.79172122102,122.161594487,0.040071079333800004,1.2482856363600001,113.728550075,13.3165991541,1.49862503971,-0.0423214683206,0.00329215313603,775,0.106072808952,0.0675,303,631.47,0,97,17,0,1,1,0.0766192733017,0.139344262295,0.0,0.33606557376999996,0.008196721311479999,0.31967213114799997,0.18852459016399997,0.008196721311479999,154.03662308,0.0343528941933,0.0015764292798900001,5063,720600,-0.046910982050700004,0.0,1316,0.0166666666667,338,630.69,0,3,0,0.0521327014218,0.269230769231,0.0,0.179487179487,0.0384615384615,0.358974358974,0.153846153846,0.0,210.959967037,0.00121459009253,600,0.0,1407,0.14890827043299998,0.0355555555556,-0.149410122023,3,26,1,261,8,3,0,0.241706161137,0.08609271523180001,0.0264900662252,0.00993377483444,766,0.0,1990,0.103013133132,0.04,1,452,0,4,1,0.382306477093,0.00207039337474,0.935817805383,0.00828157349896,209.39604070599998,1074,0.00319392777966,1066,0.0238888888889,3,4,47,0,0.067140600316,0.0854700854701,0.025641025641,0.179487179487,0.27350427350400003,0.0,183.234367228,6112,1432,0.03125,6,13,18,0.22511848341200003,0.06395348837209999,0.12209302325600001,0.0377906976744,0.5697674418600001,0.136627906977,0.052325581395300004,180.841956913,2024,0.00396226415094,475,252,-0.0759779023413,0,0,2,2,0,0.0165876777251,0.0,0.0,0.0588235294118,0.0588235294118,0.5,0.0,0.382352941176,5.11508668804,0.024339072203799998,2024,0
0.00424081892583,585.86,0.014229255497000002,0.403687238304,0.00357766698345,7.89257711627,903.5951940189999,100.0,710.56,0.376564592575,0.0333333333333,9.99166808447,1.18945327096,249.91623637400002,0.050467110289400006,0.00111486963456,1.59652465021,115.423003805,34.6869510665,2.88167455587,575.88,-0.21029477816300002,0.9580955811700002,0.00567250937422,610.83,-0.008997368674719999,1.30636992174,29.707467466399997,120.747425278,0.0565203064905,1.30963343088,110.284079551,12.6661410482,1.48012972871,0.170621858253,0.0032664040734,1208,0.20004224887000002,0.020625,306,597.71,0,102,6,1,2,2,0.0585197934596,0.052631578947400004,0.00877192982456,0.447368421053,0.017543859649099998,0.350877192982,0.105263157895,0.017543859649099998,207.776512647,0.06021292510980001,0.00100430621278,47925,577024,0.017326138719900002,0.0,708,0.024375,241,595.84,1,1,0,0.0252438324727,0.269230769231,0.0192307692308,0.173076923077,0.0192307692308,0.326923076923,0.192307692308,0.0,136.610122544,0.0014249757590299999,48349,0.0,741,0.21862354820799998,0.0172222222222,-0.12667893114499998,0,34,1,342,4,1,0,0.22375215146299998,0.08900523560210001,0.0104712041885,0.00261780104712,466,0.0,1207,0.209332898539,0.02125,1,387,0,5,1,0.25071715433200004,0.00236406619385,0.9148936170209999,0.0118203309693,126.577423092,11308,0.00367978893286,816,0.0125,1,1,78,1,0.0608146873207,0.05780346820809999,0.00578034682081,0.08670520231210001,0.387283236994,0.00578034682081,136.849448039,55736,1216,0.0177777777778,1,8,32,0.17785427424000003,0.0481927710843,0.09397590361449999,0.0192771084337,0.566265060241,0.192771084337,0.07710843373489999,140.130475493,48524,0.0042876393482800005,733,233,-0.129775814367,1,0,2,1,2,0.0200803212851,0.016393442623,0.0,0.032786885245900003,0.016393442623,0.508196721311,0.032786885245900003,0.393442622951,6.94875516921,0.05333683857319999,48524,1
0.00493387086714,622.21,-0.0354201266074,0.36492255922,0.00432732826518,11.0159029429,891.729157381,125.0,647.46,0.21778209015799999,0.11125,9.79922150968,1.14355727673,200.00197726099998,-0.018466930698,0.0024125035920400002,1.7405268829599998,93.3603004736,32.7495697074,2.5971017198700004,585.31,-0.31575115231199996,1.11645365331,0.00748715397765,610.38,0.0851523575667,1.2468597098799998,8.32030493097,95.83471032879999,0.0444850847573,1.1976827000399999,82.4855872784,13.4361707554,1.14858619143,-0.017334253981299997,0.00499418779868,450,0.11529547861,0.01875,200,585.6,0,116,16,0,2,0,0.057340583292100004,0.11188811188799999,0.0,0.426573426573,0.013986013985999999,0.265734265734,0.181818181818,0.0,87.52058143040001,0.0357458491806,0.00150928899962,68053,883262,-0.020348566085599998,0.0,400,0.0188888888889,185,594.81,1,0,0,0.0365793376174,0.409638554217,0.0120481927711,0.240963855422,0.0,0.21686746988000002,0.120481927711,0.0,82.31479835,0.00194538169502,71817,0.0,724,0.20271052963599998,0.08333333333330001,-0.31575115231199996,0,40,1,265,2,1,0,0.1586752348,0.12944983818800002,0.00647249190939,0.00323624595469,342,0.0,1008,0.21778209015799999,0.0675,0,587,1,1,0,0.331191300049,0.0,0.93620414673,0.0015948963317399998,111.112501735,7604,0.0041946790783199996,1124,0.03,4,1,106,0,0.0721700444884,0.0646551724138,0.0172413793103,0.08189655172410001,0.375,0.0,160.52139185,67870,1124,0.03,5,1,7,0.159169550173,0.050925925925900006,0.0810185185185,0.00231481481481,0.592592592593,0.24537037036999998,0.0162037037037,141.141596122,9,0.006317689530689999,233,158,-0.118313709477,0,0,1,0,0,0.00346020761246,0.0,0.0,0.111111111111,0.0,0.666666666667,0.0,0.222222222222,11.318543328099999,0.0740158238056,-1,1
0.00484307706603,635.5,0.0448236209499,0.534315381009,0.00409856519027,6.66526868296,923.096327811,117.0,643.81,0.35593289190399996,0.026666666666700003,12.5731478774,1.18707225334,202.173515982,0.09094501479089999,0.00147830852579,1.56411797463,158.117498579,39.2865440465,3.56675560109,620.5,-0.219529343387,1.0032450794499999,0.006352094831479999,630.84,0.231848847419,1.28120757082,3.9966955725599997,135.136532806,0.0540840888648,1.25412861621,143.323294065,15.552585933800001,1.9190935963999998,0.08079001065560001,0.00514106583072,1108,0.237243805875,0.0211111111111,194,-1.0,0,82,4,7,5,1,0.062404870624,0.04,0.07,0.29,0.05,0.37,0.17,0.01,148.769355002,0.056684436793,0.00137759451152,-1,481224,0.09157992756729999,0.0,475,0.01,189,-1.0,3,3,0,0.0403348554033,0.41935483871,0.04838709677419999,0.04838709677419999,0.04838709677419999,0.274193548387,0.16129032258099998,0.0,91.35065575950001,0.00141417178245,-1,0.0,999,0.35593289190399996,0.026666666666700003,-1.0,0,31,4,158,6,1,0,0.157534246575,0.155,0.03,0.005,-1,0.0,716,0.301983307345,0.025,1,351,3,8,1,0.315829528158,0.0025252525252499997,0.886363636364,0.020202020201999998,97.89220631879999,-1,0.00496673653513,650,0.0175,0,1,72,2,0.0829528158295,0.0674846625767,0.0,0.153374233129,0.319018404908,0.0122699386503,101.77303179100001,-1,1016,0.0175,3,6,17,0.216894977169,0.058981233244,0.10723860589800001,0.0160857908847,0.565683646113,0.19839142091200002,0.0455764075067,116.168936601,-1,0.00384245917387,766,260,-1.0,0,0,4,0,2,0.015220700152200001,0.0,0.0,0.133333333333,0.0,0.533333333333,0.06666666666669999,0.266666666667,0.83455087285,0.05120927883230001,-1,0
0.00376553723083,528.67,-0.056486985147400005,0.355101173488,0.00363362475539,8.9393473544,718.275465897,117.0,593.18,0.162971899462,0.1425,8.65392127586,1.03871796133,242.24719101099998,-0.08618225100539999,0.0019276357972400002,1.8484850833900002,110.309306693,36.5516877637,2.64084054057,519.47,-0.525840658071,0.924737255117,0.00668547279247,590.03,0.010792380937099999,1.2045268599799999,15.4856230175,110.669400181,0.0327414586372,1.20565013529,106.986533383,14.6601056953,1.3601720970299997,-0.0580888748161,0.003948290135639999,833,0.0652566296722,0.0311111111111,253,526.35,0,124,14,2,0,3,0.0480433940333,0.0972222222222,0.0138888888889,0.395833333333,0.0,0.340277777778,0.131944444444,0.020833333333299998,143.55560379899998,0.025057658095299997,0.0016493376032,533,1003477,-0.0404680884606,0.0,824,0.024444444444400002,237,-1.0,9,0,3,0.0352576520728,0.330188679245,0.0849056603774,0.122641509434,0.0,0.301886792453,0.132075471698,0.0283018867925,149.352974899,0.0018324692870399998,-1,0.0,1765,0.0828774160277,0.0275,-0.20225894499699998,2,84,1,279,7,3,0,0.146842309182,0.223404255319,0.018617021276599997,0.00797872340426,683,0.0,1066,0.162971899462,0.10625,4,1183,3,14,2,0.506005424254,0.00307219662058,0.908602150538,0.010752688172,121.30543130000001,2907,0.00373070691566,966,0.075,7,2,124,4,0.06780317706319999,0.05952380952380001,0.0277777777778,0.0674603174603,0.32936507936500004,0.015873015873,152.200865465,39331,1557,0.1425,14,4,42,0.232855482371,0.0455764075067,0.0656836461126,0.00536193029491,0.6394101876680001,0.16890080429,0.0563002680965,147.357688409,38773,0.00402998307407,591,248,-0.171823041292,2,0,2,0,4,0.0193723363038,0.025641025641,0.0,0.025641025641,0.0,0.589743589744,0.0512820512821,0.307692307692,12.481399406900001,0.0245603973836,42887,0
0.00507136139044,535.64,-0.117044228695,0.41906404759099997,0.00411690508844,7.5216637105299995,781.928653328,91.0,626.14,0.10660342640900002,0.05625,10.1209563389,1.2363477812700001,217.485106383,-0.06915357185269999,0.00102965652764,1.62322627865,103.896180378,33.3161200279,2.7588646611799996,523.49,-0.22175787068000002,0.978701553646,0.006633919576550001,607.39,-0.05628446112319999,1.29769362998,26.0732815186,109.50731915600001,0.0468413505939,1.26586577155,96.6296069434,10.7633831734,1.43910669861,-0.0679193102326,0.00444584671868,1216,0.0885047722387,0.01125,224,528.84,0,155,16,3,2,4,0.09422492401219999,0.0919540229885,0.0172413793103,0.459770114943,0.0114942528736,0.28160919540199997,0.114942528736,0.0229885057471,162.476052181,0.0480925113581,0.000833452222131,4796,553133,-0.07438311529339998,0.0,683,0.02125,205,-1.0,6,1,4,0.04984802431609999,0.38461538461499994,0.0659340659341,0.23076923076900002,0.010989010989,0.197802197802,0.0659340659341,0.043956043956,111.802736334,0.0009527655064989999,-1,0.0,583,0.0704061180685,0.00875,-0.185560562339,0,43,2,180,6,0,0,0.142249240122,0.18614718614700002,0.025974025974,0.0,1207,0.0,1016,0.0729916400928,0.010625,4,618,5,6,1,0.419452887538,0.005899705014750001,0.911504424779,0.008849557522120001,111.63677364899999,266,0.00426981385531,1199,0.0075,2,0,63,2,0.054103343465,0.04,0.016,0.12,0.304,0.016,143.906377394,6404,1199,0.01125,4,2,31,0.234650455927,0.0565217391304,0.09347826086960001,0.00434782608696,0.639130434783,0.130434782609,0.06739130434780001,113.423926105,5021,0.00525486074619,408,190,-0.14031392691400002,3,1,4,0,1,0.0243161094225,0.051724137931,0.0172413793103,0.0689655172414,0.0,0.551724137931,0.0172413793103,0.293103448276,22.746121123800002,0.04704312110719999,6229,1
0.00480553774668,616.48,0.024906000452900003,0.468190169355,0.00370291400142,7.4011030464,1216.78822843,167.0,632.01,0.148795736771,0.04,13.2259590047,1.3128915746799998,214.97696737,0.0153163170562,0.0013112737789999999,1.57363913784,180.437772113,41.075471698099996,3.8284467995199996,584.91,-0.15154301794000002,1.06331624925,0.00569283810347,611.8,0.122516095734,1.27528533224,3.10390712222,129.78250743,0.0359074860126,1.2357910445,172.10054397,18.2829034592,2.0783008624900003,0.008011945500379999,0.00594227504244,650,0.08497375139519998,0.01,168,-1.0,0,21,1,1,0,0,0.040307101727400006,0.05,0.05,0.35,0.0,0.45,0.1,0.0,-1.0,0.035870667572400004,0.00126287011627,-1,269430,0.023028883235999997,0.0,450,0.00666666666667,236,610.16,1,2,0,0.011516314779299998,0.0,0.111111111111,0.0,0.222222222222,0.33333333333299997,0.33333333333299997,0.0,-1.0,0.0009503520589099999,-1,0.0,700,0.148795736771,0.04,-0.0877210325639,1,24,0,160,6,2,0,0.393474088292,0.124352331606,0.0310880829016,0.0103626943005,383,0.0,583,0.126270330168,0.0311111111111,0,130,1,1,0,0.332053742802,0.0,0.8227848101270001,0.0063291139240500005,100.483974194,17454,0.00386389131248,750,0.00875,1,2,20,0,0.05950095969290001,0.06666666666669999,0.022222222222199998,0.0888888888889,0.33333333333299997,0.0,0.0,-1,750,0.011111111111099999,4,4,2,0.130518234165,0.03488372093019999,0.127906976744,0.046511627906999996,0.46511627906999997,0.255813953488,0.023255813953499998,122.23460437799999,5446,0.0035671819262800006,450,280,-1.0,0,0,0,0,1,0.00575815738964,0.0,0.0,0.0,0.0,0.75,0.25,0.0,1.74556210197,0.0212867111217,-1,0
0.00527182778737,585.85,0.25558248168000003,0.595283424052,0.00420054128494,5.96276727801,801.322503113,158.0,597.97,0.35285859934299996,0.0475,9.53335268612,1.26464020893,194.959493671,0.13861933031999998,0.0016083918952300002,1.46094935051,144.917881607,42.9568106312,3.02094403527,557.83,-0.0812811109655,1.0054739686299998,0.00604356118008,564.22,0.324036045961,1.3128844382200002,5.420907337869999,130.34708950200002,0.05082358801530001,1.27055711259,120.56938844700001,15.7651692303,1.50554192306,0.143895087327,0.00536992840095,466,0.24657543374899998,0.015,186,565.65,0,45,4,3,0,1,0.0569620253165,0.07142857142860001,0.0535714285714,0.19642857142900003,0.0,0.46428571428599996,0.19642857142900003,0.017857142857099998,-1.0,0.0373376289441,0.00135870270614,29862,247328,0.266390939199,0.0,400,0.023125,211,557.83,1,1,0,0.030379746835400002,0.133333333333,0.0333333333333,0.0333333333333,0.0333333333333,0.5666666666669999,0.2,0.0,75.3937490201,0.0016163757781199998,29663,0.0,858,0.342050141825,0.03125,-0.0110261370982,0,24,2,143,4,2,0,0.227848101266,0.13714285714299998,0.0228571428571,0.0114285714286,483,0.0,491,0.293412082994,0.02375,0,243,1,7,0,0.362025316456,0.0,0.86170212766,0.0248226950355,78.0712899585,11009,0.00453514739229,433,0.025,1,2,53,1,0.09620253164560001,0.0648148148148,0.00925925925926,0.09259259259260001,0.314814814815,0.00925925925926,85.5305013821,58,658,0.025,5,3,14,0.28607594936700004,0.0571428571429,0.103571428571,0.0107142857143,0.575,0.185714285714,0.05,95.5650796287,58,0.00517419799931,425,193,0.026803464215000003,0,0,1,1,2,0.018987341772200003,0.0,0.0,0.047619047619,0.047619047619,0.619047619048,0.0952380952381,0.190476190476,2.36044817047,0.0549821175961,26681,0
