abspathanglesrate,enddistance,endpupilsize,eyemovementvelocity,fixationrate,fixationsaccadetimeratio,longestsaccadedistance,longestsaccadeduration,maxdistance,maxpupilsize,maxpupilvelocity,maxsaccadespeed,meanabspathangles,meanfixationduration,meanpupilsize,meanpupilvelocity,meanrelpathangles,meansaccadedistance,meansaccadeduration,meansaccadespeed,mindistance,minpupilsize,minsaccadespeed,relpathanglesrate,startdistance,startpupilsize,stddevabspathangles,stddevdistance,stddevpathdistance,stddevpupilsize,stddevrelpathangles,stddevsaccadedistance,stddevsaccadeduration,stddevsaccadespeed,Relevant bars_endpupilsize,Relevant bars_fixationrate,Relevant bars_longestfixation,Relevant bars_maxdistance,Relevant bars_maxpupilsize,Relevant bars_maxpupilvelocity,Relevant bars_meanfixationduration,Relevant bars_mindistance,Relevant bars_numevents,Relevant bars_numfixations,Relevant bars_numtransfrom_Non-relevant bars,Relevant bars_numtransfrom_Refs,Relevant bars_numtransfrom_Text,Relevant bars_numtransfrom_legend,Relevant bars_proportionnum,Relevant bars_proptransfrom_Non-relevant bars,Relevant bars_proptransfrom_Refs,Relevant bars_proptransfrom_Relevant bars,Relevant bars_proptransfrom_Text,Relevant bars_proptransfrom_Viz,Relevant bars_proptransfrom_labels,Relevant bars_proptransfrom_legend,Relevant bars_stddevfixationduration,Relevant bars_stddevpupilsize,Relevant bars_timetofirstfixation,Relevant bars_timetolastfixation,Non-relevant bars_endpupilsize,Non-relevant bars_leftclicrate,Non-relevant bars_longestfixation,Non-relevant bars_maxpupilvelocity,Non-relevant bars_mindistance,Non-relevant bars_numtransfrom_Refs,Non-relevant bars_numtransfrom_Text,Non-relevant bars_numtransfrom_legend,Non-relevant bars_proptransfrom_Non-relevant bars,Non-relevant bars_proptransfrom_Refs,Non-relevant bars_proptransfrom_Relevant bars,Non-relevant bars_proptransfrom_Text,Non-relevant bars_proptransfrom_Viz,Non-relevant bars_proptransfrom_labels,Non-relevant bars_proptransfrom_legend,Non-relevant bars_stddevfixationduration,Non-relevant bars_stddevpupilvelocity,Non-relevant bars_timetofirstfixation,Text_leftclicrate,Text_longestfixation,Text_maxpupilsize,Text_maxpupilvelocity,Text_minpupilsize,Text_numtransfrom_Non-relevant bars,Text_numtransfrom_Refs,Text_numtransfrom_Relevant bars,Text_numtransfrom_Text,Text_numtransfrom_Viz,Text_numtransfrom_labels,Text_numtransfrom_legend,Text_proportionnum,Text_proptransfrom_Refs,Text_proptransfrom_Relevant bars,Text_proptransfrom_Viz,Text_proptransfrom_labels,Text_stddevfixationduration,Text_timetofirstfixation,Refs_leftclicrate,Refs_longestfixation,Refs_maxpupilsize,Refs_maxpupilvelocity,Refs_numtransfrom_Non-relevant bars,Refs_numtransfrom_Refs,Refs_numtransfrom_Relevant bars,Refs_numtransfrom_Viz,Refs_numtransfrom_legend,Refs_proportionnum,Refs_proptransfrom_Non-relevant bars,Refs_proptransfrom_Refs,Refs_proptransfrom_Text,Refs_proptransfrom_Viz,Refs_timetofirstfixation,labels_fixationrate,labels_longestfixation,labels_maxpupilvelocity,labels_numtransfrom_Refs,labels_numtransfrom_Text,labels_numtransfrom_Viz,labels_numtransfrom_legend,labels_proportionnum,labels_proptransfrom_Non-relevant bars,labels_proptransfrom_Refs,labels_proptransfrom_Relevant bars,labels_proptransfrom_Text,labels_proptransfrom_labels,labels_proptransfrom_legend,labels_stddevfixationduration,labels_timetofirstfixation,Viz_maxpupilvelocity,Viz_numtransfrom_Text,Viz_numtransfrom_legend,Viz_proptransfrom_Relevant bars,Viz_proptransfrom_Text,Viz_proptransfrom_Viz,Viz_proptransfrom_labels,Viz_proptransfrom_legend,Viz_stddevfixationduration,Viz_timetofirstfixation,legend_fixationrate,legend_longestfixation,legend_meanfixationduration,legend_minpupilsize,legend_numtransfrom_Non-relevant bars,legend_numtransfrom_Refs,legend_numtransfrom_Relevant bars,legend_numtransfrom_Text,legend_numtransfrom_labels,legend_proportionnum,legend_proptransfrom_Non-relevant bars,legend_proptransfrom_Refs,legend_proptransfrom_Relevant bars,legend_proptransfrom_Text,legend_proptransfrom_Viz,legend_proptransfrom_labels,legend_proptransfrom_legend,legend_stddevfixationduration,legend_timetofirstfixation,BarChartLit
0.00374555280507,640.62,0.18573094370999998,0.364117233886,0.0032952469147800004,8.163108869219998,900.9266433930001,141.0,654.38,0.345485112772,0.0675,10.2770785479,1.14193768027,267.402187631,0.0563425616001,0.00164395002971,1.6775542545500002,124.614604884,37.6212560386,2.87328085708,598.58,-0.17992859881200002,1.14606323875,0.00547679224205,608.9,0.0969786275637,1.29627802464,6.20985433841,118.51106185399999,0.0643061475431,1.29177627473,119.492205831,15.018999804100002,1.41766738075,-0.00419901284263,0.0046894658584,500,644.82,0.24608251868900002,0.05375,213,-1.0,0,82,3,8,4,5,0.0344972654607,0.0291262135922,0.07766990291260001,0.300970873786,0.038834951456300004,0.339805825243,0.165048543689,0.048543689320400006,102.06533855,0.0623188740296,-1,1029502,0.18573094370999998,0.0,491,0.0125,-1.0,1,2,0,0.326086956522,0.0217391304348,0.130434782609,0.0434782608696,0.260869565217,0.217391304348,0.0,-1.0,0.00117054291741,-1,0.0,1807,0.281583445147,0.024375,-1.0,0,48,3,470,12,3,1,0.22507362221299998,0.08938547486030002,0.00558659217877,0.0223463687151,0.00558659217877,159.359468106,-1,1.35029848348e-06,1607,0.285133537793,0.04125,3,974,3,15,1,0.442574673959,0.0028708133971299997,0.932057416268,0.039234449760800004,0.0143540669856,-1,0.00382811236319,1207,0.00875,9,4,98,1,0.059739167017199994,0.046728971962599994,0.0420560747664,0.08411214953269999,0.018691588785,0.34579439252300004,0.00467289719626,0.0,-1,0.0525,13,37,0.07346938775510001,0.026530612244899998,0.555102040816,0.20612244897999998,0.07551020408160002,125.197848963,-1,0.00405119233956,516,246,-1.0,1,0,1,0,6,0.0185107278082,0.013698630137,0.0,0.013698630137,0.0,0.575342465753,0.0821917808219,0.315068493151,0.0,-1,1
0.0054859928064,586.99,0.124793134147,0.583525392816,0.004268861819860001,5.71953520138,1021.8732568,125.0,638.75,0.266854674121,0.05875,9.6140252726,1.29164484001,192.42214056,0.0884708077468,0.0014237321103900001,1.3971299571399998,144.504391257,40.6013289037,3.22290155735,556.81,-0.0841208952262,1.06761846119,0.005903883071310001,617.82,0.12145050967700001,1.33658572775,12.0034997304,115.41990605299999,0.0350092448985,1.2871969127299998,111.22491612,12.686393278199999,1.50311038051,0.10306607509299999,0.005030562016550001,575,630.29,0.163233315552,0.01375,198,581.47,0,93,9,5,2,3,0.0427193385393,0.0825688073394,0.045871559633,0.284403669725,0.0183486238532,0.394495412844,0.146788990826,0.0275229357798,85.9993048506,0.0298462139085,34226,790675,0.10306607509299999,0.0,575,0.006875,-1.0,9,5,2,0.322580645161,0.145161290323,0.09677419354839999,0.0806451612903,0.241935483871,0.0806451612903,0.0322580645161,115.84409585899999,0.00107357526576,-1,0.0,616,0.263512049651,0.0275,-0.0172684058267,1,43,2,436,11,4,1,0.231051906293,0.0863453815261,0.00401606425703,0.0220883534137,0.00803212851406,73.9881141526,741,0.0,508,0.266854674121,0.05875,1,847,6,11,1,0.42627468994,0.00108695652174,0.9206521739129999,0.0521739130435,0.011956521739100001,591,0.00414177618479,1474,0.0275,3,2,64,1,0.047772163527800005,0.0779220779221,0.0194805194805,0.14285714285700002,0.012987012987,0.324675324675,0.00649350649351,0.0,34626,0.035,8,20,0.125984251969,0.020997375328099997,0.530183727034,0.18635170603700002,0.052493438320199995,145.236055663,33960,0.00523154427437,450,191,0.0178291511081,0,2,4,1,2,0.012402388608200001,0.0,0.0487804878049,0.0975609756098,0.0243902439024,0.48780487804899997,0.0487804878049,0.292682926829,77.0084910403,33960,1
0.00400343810598,652.79,-0.0174595009557,0.361968582108,0.00332705289039,12.7716604474,804.541179362,175.0,675.15,0.23370115830899998,0.07111111111110001,8.91873599647,1.2084229905700001,152.01850424100002,0.0314485222932,0.00285337489757,1.52308037161,134.97196433,44.0549295775,2.8314917017299996,455.44,-0.23647159583500002,1.18620735651,0.00502439203789,601.06,0.143283320974,1.17416622374,9.76965315828,120.173256542,0.0378172910199,1.10235985824,110.570719399,25.534701014899998,1.17849966727,0.050856198364399995,0.0063112078346,616,659.53,0.161366888441,0.0325,158,601.62,0,116,15,6,0,5,0.0447185813416,0.11029411764699999,0.0441176470588,0.38970588235299997,0.0,0.301470588235,0.117647058824,0.0367647058824,104.53757385700001,0.0345524195242,33543,1136753,0.06492119528319999,0.0,733,0.02125,601.48,6,2,1,0.393258426966,0.06741573033710001,0.213483146067,0.022471910112400004,0.213483146067,0.0786516853933,0.011235955056200002,108.189020688,0.00209125123459,35900,0.0,683,0.23370115830899998,0.055,-0.15208161432199999,2,80,1,303,11,3,1,0.170778720123,0.199501246883,0.00249376558603,0.0274314214464,0.0074812967581000004,84.05090302100001,208,1.2130504823100001e-06,616,0.181459741182,0.05125,4,871,2,6,0,0.40632228219000005,0.00413650465357,0.9007238883140001,0.0837642192347,0.0062047569803500005,8794,0.00609981515712,633,0.025,1,2,73,0,0.0381649961449,0.06666666666669999,0.00666666666667,0.0866666666667,0.013333333333299998,0.34,0.0,0.0,33860,0.04875,6,23,0.09302325581399999,0.0139534883721,0.613953488372,0.160465116279,0.053488372093,110.929424301,29871,0.00619578686493,475,161,-0.0676916328087,1,0,4,1,0,0.011565150347,0.022727272727299998,0.0,0.0909090909091,0.022727272727299998,0.5,0.0,0.363636363636,0.0,29871,1
0.00477249978053,616.83,0.0024945749183800004,0.567290615532,0.00425780682398,5.60232689674,833.6789489339999,83.0,636.99,0.126656747041,0.05125,11.2942829998,1.13075383711,202.31111111099997,-0.00853584420148,0.000949043416867,1.50956918974,149.294998359,37.4016736402,3.5606919749699997,613.16,-0.153857789977,1.03323807579,0.0063152286101,621.4,0.0116917728534,1.31248943365,2.33783316275,120.85779409700001,0.0324925605556,1.3338343326200002,126.85289831,10.7133816608,1.89268265973,-0.0312284841767,0.004358280733390001,924,623.78,0.0837364900112,0.021875,229,613.23,0,87,6,1,7,4,0.0690476190476,0.0550458715596,0.009174311926610001,0.275229357798,0.0642201834862,0.37614678899099996,0.183486238532,0.0366972477064,-1.0,0.0352417428842,16114,422515,-0.028162751531700003,0.0,625,0.0177777777778,613.24,0,0,2,0.243902439024,0.0,0.243902439024,0.0,0.341463414634,0.121951219512,0.0487804878049,-1.0,0.000908820199671,16980,0.0,575,0.0883350889787,0.0225,-0.0802802064969,0,41,1,231,12,1,0,0.238888888889,0.143356643357,0.0034965034964999997,0.041958041958,0.0034965034964999997,74.6878615751,5205,0.0,716,0.126656747041,0.05,1,394,0,2,0,0.37936507936499997,0.0022831050228299997,0.8995433789949999,0.0890410958904,0.0045662100456599995,4264,0.00477818897269,408,0.008125,1,0,73,3,0.0809523809524,0.037037037037,0.00617283950617,0.135802469136,0.0,0.35185185185199996,0.0185185185185,0.0,-1,0.03,4,13,0.122807017544,0.011695906432700002,0.576023391813,0.207602339181,0.0380116959064,88.71757101840001,15689,0.0041611914148099996,591,240,-1.0,0,0,1,0,4,0.0150793650794,0.0,0.0,0.0344827586207,0.0,0.551724137931,0.137931034483,0.275862068966,0.0,-1,0
0.004537301651390001,628.7,0.21257392811200002,0.446120076574,0.00404279271306,6.39537813724,700.5730381989999,175.0,706.41,0.39640979163900003,0.065,7.0057303819899985,1.13323421386,194.048161121,-0.023102364945099995,0.0016500592193900003,1.7904019781799998,110.926116935,39.9875,2.44887950035,510.57,-0.273941185465,1.01665951356,0.00709878367717,602.63,0.09001668576039999,1.2373521816700002,27.642837480700003,119.027308305,0.124386613948,1.22697763518,104.92296815899999,19.9695690702,1.07802742427,0.12344138822,0.00486128572626,1382,642.65,0.207003144368,0.04125,205,571.85,0,58,1,1,0,1,0.0507880910683,0.0161290322581,0.0161290322581,0.532258064516,0.0,0.322580645161,0.09677419354839999,0.0161290322581,188.974750007,0.0907587829356,41929,287383,0.20328928854000003,0.0,541,0.015,572.55,0,0,0,0.470588235294,0.0,0.294117647059,0.0,0.176470588235,0.0588235294118,0.0,135.522445865,0.0014821308755599998,44627,0.0,783,0.39640979163900003,0.065,-0.264656545892,0,42,0,164,1,0,0,0.19176882662,0.20289855072500002,0.0,0.0048309178744,0.0,108.83378877,807,0.0,799,0.385268224152,0.0325,0,527,2,3,0,0.519264448336,0.0,0.921328671329,0.06818181818180001,0.00524475524476,491,0.00453571878544,999,0.02,2,0,24,3,0.031523642732,0.0363636363636,0.0363636363636,0.0909090909091,0.0,0.34545454545500004,0.0545454545455,189.829472347,42220,0.0355555555556,2,11,0.116883116883,0.012987012987,0.564935064935,0.17532467532499998,0.07142857142860001,0.0,42220,0.00475435816165,491,210,-0.268370401721,0,0,2,1,1,0.0105078809107,0.0,0.0,0.105263157895,0.052631578947400004,0.47368421052599996,0.052631578947400004,0.315789473684,104.425702165,-1,1
0.00534616885748,600.0,0.09688748357060001,0.537720675823,0.00435079049448,7.6949864643499994,935.2649054780001,116.0,618.19,0.363986708466,0.1225,10.5521288298,1.23433656206,193.065466448,0.08658334349819999,0.00165954595654,1.5754012204199999,133.14715795700002,39.3624849216,2.95977497529,464.71,-0.369645829247,0.9133087771639999,0.0067925412708500004,592.24,0.125378067559,1.27261339529,25.362534306599997,119.426334792,0.049224705029400004,1.23419732295,122.152375561,14.443930395299999,1.6056476432299998,0.132500713557,0.00577319587629,425,613.86,0.356864062469,0.04,173,499.48,0,182,26,13,4,3,0.07446808510639999,0.11926605504599999,0.0596330275229,0.288990825688,0.0183486238532,0.33944954128399996,0.160550458716,0.0137614678899,72.4418227239,0.05232481344480001,30779,979022,0.0755195455789,0.0,683,0.04875,-1.0,14,1,1,0.415492957746,0.09859154929580001,0.21126760563400002,0.00704225352113,0.183098591549,0.0774647887324,0.00704225352113,109.019719375,0.00233021731348,-1,0.0,575,0.278514956499,0.022222222222199998,-0.0633720513667,0,72,3,292,8,4,0,0.157528641571,0.189973614776,0.00791556728232,0.0211081794195,0.0105540897098,93.7623047481,875,0.0,749,0.24112106501400002,0.0325,5,1028,7,20,1,0.472585924714,0.0043630017452,0.897033158813,0.061954624781800006,0.0174520069808,1158,0.00423225922028,1016,0.035,5,4,129,4,0.07733224222589999,0.0681003584229,0.0179211469534,0.111111111111,0.0143369175627,0.311827956989,0.0143369175627,125.930177378,31612,0.06625,6,34,0.112951807229,0.00903614457831,0.566265060241,0.18373493975900002,0.051204819277099994,119.46142711,30238,0.0053934448900599995,758,185,-0.0170748523848,1,2,5,0,3,0.0159574468085,0.019607843137299998,0.0392156862745,0.0980392156863,0.0,0.549019607843,0.0588235294118,0.235294117647,115.65283804299999,30238,0
0.00346712821137,650.77,-0.05960874548430001,0.42614792896399994,0.0035508932603499996,6.82616384392,921.8319237510001,125.0,672.59,0.169313118575,0.03,8.535480775469999,0.980779761462,245.104090725,-0.0156029616567,0.00154157174333,1.64844942366,126.195731079,39.912829682600005,2.66596203979,571.39,-0.176540057342,1.07367294933,0.00580131068044,623.2,0.0606164061439,1.24532119109,16.7333822863,129.356333976,0.034861513502300004,1.30267062509,128.750592264,17.7131537213,1.3121543933600002,-0.0316111074339,0.00399260628466,774,667.07,0.0984955635061,0.008125,250,583.75,0,108,13,9,4,3,0.0437424058323,0.10400000000000001,0.07200000000000001,0.408,0.032,0.248,0.11199999999999999,0.024,117.37009124,0.0310923109367,35200,1064642,-0.0431395466311,0.0,1557,0.012222222222200001,-1.0,7,0,3,0.269230769231,0.0897435897436,0.14102564102600001,0.0,0.346153846154,0.115384615385,0.0384615384615,200.966613422,0.00113937639801,-1,0.0,750,0.136374720868,0.019375,-0.14030781986500002,0,52,2,324,7,1,1,0.160793843661,0.134366925065,0.00516795865633,0.0180878552972,0.00258397932817,88.138449973,632,0.0,1557,0.169313118575,0.03,3,878,5,25,2,0.40583232077799997,0.00306435137896,0.896833503575,0.0561797752809,0.0255362614913,2465,0.0034065102195300003,1091,0.00875,14,0,101,2,0.0583232077764,0.0424528301887,0.0660377358491,0.0660377358491,0.0,0.339622641509,0.00943396226415,0.0,36557,0.0155555555556,7,34,0.06666666666669999,0.0119658119658,0.603418803419,0.17264957265,0.058119658119700005,155.77173470600002,34775,0.0034521515735400003,808,289,-1.0,7,0,4,0,2,0.017415957877700002,0.10769230769200001,0.0,0.061538461538500004,0.0,0.476923076923,0.0307692307692,0.32307692307700003,151.668576649,-1,1
0.004522461952270001,640.02,-0.0153526402484,0.385469892126,0.0037352979836000003,7.33508680471,925.87325259,125.0,655.72,0.22050091493500001,0.03125,10.1396740344,1.21669814232,238.41247216,0.019538641688900002,0.00127403055494,1.6723599628499999,116.59339328700001,35.4030636668,2.8772816587,612.48,-0.185233173003,0.992805050711,0.00618554730422,634.95,0.0869055445164,1.30499632716,5.20780583829,106.20222918700001,0.0343577544565,1.2900067122299999,110.86969177200001,13.371150042,1.45131204359,0.0011406153588,0.00394832000938,1541,651.27,0.10504812568399999,0.01,253,624.74,0,202,37,3,4,4,0.08997772828510002,0.154811715481,0.0125523012552,0.414225941423,0.0167364016736,0.24686192468600002,0.138075313808,0.0167364016736,188.42419329,0.028800502410499997,29879,970075,-0.0104046635663,0.0,841,0.0188888888889,624.99,1,0,3,0.409482758621,0.004310344827590001,0.163793103448,0.0,0.25431034482799997,0.155172413793,0.012931034482799999,142.994737125,0.000975305061996,32477,0.0,583,0.128138683534,0.0211111111111,-0.07637768599519999,1,26,0,324,4,1,0,0.15991091314,0.0730337078652,0.0,0.011235955056200002,0.0028089887640399998,97.3104087056,449,0.0,849,0.22050091493500001,0.03125,1,766,2,2,0,0.360356347439,0.00124533001245,0.9539227895389999,0.0373599003736,0.00249066002491,308,0.00338569634308,1957,0.0211111111111,0,0,109,2,0.08285077951,0.10394265233,0.0,0.168458781362,0.0,0.329749103943,0.00716845878136,215.774945318,30778,0.0211111111111,1,45,0.11700182815400001,0.0018281535649000002,0.482632541133,0.201096892139,0.08226691042050001,194.099283375,27447,0.00431947840261,1133,231,-0.0565857792665,3,3,5,0,4,0.0236080178174,0.037037037037,0.037037037037,0.0617283950617,0.0,0.506172839506,0.0493827160494,0.308641975309,167.36849028,27447,0
0.006216971603270001,461.7,-0.0150665484977,0.612679063803,0.004452371987430001,5.3257315192500005,890.333689429,183.0,595.65,0.19904941922000002,0.05666666666669999,10.2885718725,1.40587404277,168.477160494,-0.011864015168700002,0.0024713997396300005,1.47061787628,146.078692013,45.080560420299996,2.9612819735600002,417.87,-0.278123308837,0.800836869904,0.00645881794004,595.65,0.0766974376672,1.30288220787,14.821525013599999,120.347651431,0.0397615723325,1.24072956221,116.98328346299999,16.4664849229,1.47619891841,0.0359134438161,0.00529670526977,475,595.65,0.109324632748,0.0275,188,431.83,0,118,16,6,1,5,0.0728395061728,0.113475177305,0.0425531914894,0.28368794326200003,0.00709219858156,0.368794326241,0.14893617021299999,0.035460992907800006,77.86268869359999,0.0351898722501,13808,594229,0.0522270413565,0.0,508,0.025,-1.0,3,0,3,0.323741007194,0.0215827338129,0.194244604317,0.0,0.28057553956799997,0.158273381295,0.0215827338129,84.1706497294,0.00204258869626,-1,0.0,708,0.12155983090299999,0.035,-0.151692927899,0,42,1,226,7,1,2,0.176543209877,0.150537634409,0.00358422939068,0.0250896057348,0.00358422939068,59.6926337693,517,0.0,383,0.133795029059,0.04875,3,540,1,1,0,0.372839506173,0.005110732538329999,0.9199318568989999,0.0698466780239,0.00170357751278,317,0.004908354499899999,683,0.0525,0,0,85,0,0.08827160493830001,0.14953271027999998,0.0,0.11682242990700001,0.0,0.33644859813100003,0.0,89.2517802718,13982,0.05666666666669999,3,19,0.113475177305,0.00709219858156,0.48463356974,0.22931442080400002,0.0449172576832,78.8426872264,13558,0.00511382382052,458,195,-0.07012494019650001,4,0,6,0,2,0.0191358024691,0.0909090909091,0.0,0.13636363636399998,0.0,0.45454545454499995,0.0454545454545,0.272727272727,0.0,-1,1
0.00376065459226,587.41,-0.09324242805789999,0.355519575431,0.0034419055513,6.62704961576,726.1770936060001,116.0,603.49,0.0374326526087,0.0311111111111,7.99083399282,1.1176995192399999,242.312244898,-0.0664819750499,0.001638123616,1.9115683782900004,125.131296391,41.5684454756,2.6921118533499997,551.16,-0.327501414131,1.05543128509,0.006284034482550001,585.49,0.0326518569745,1.13866877605,6.6829637358200005,105.653585581,0.0230339336057,1.1376789487799999,111.120573972,17.4047394547,1.3294749385,-0.08686803387900001,0.0,-1,589.5,-0.08527443533430001,0.006875,-1,-1.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00339718598513,-1,-1,-0.0597768586189,0.0,-1,0.00166666666667,-1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,666,0.0214966671615,0.03,-0.168141559659,0,27,0,119,3,1,0,0.322448979592,0.18,0.0,0.02,0.00666666666667,106.78667943399999,2631,0.0,666,0.013528674438,0.0311111111111,0,235,0,3,0,0.581632653061,0.0,0.880149812734,0.101123595506,0.011235955056200002,932,0.00500500500501,333,0.00388888888889,4,0,0,0,0.0102040816327,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1,0.0075,0,0,0.0,0.0,0.28571428571400004,0.14285714285700002,0.0,0.0,-1,0.0,-1,0,-1.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0
0.00575995109848,602.19,0.0921597499775,0.472905882308,0.00417928995952,6.841900205190001,866.291832543,108.0,625.06,0.257276797788,0.03875,10.7006539474,1.38460961186,206.743805124,0.063082713988,0.00120108374697,1.50463774916,114.08044977,33.667292351,3.04334736809,591.05,-0.259957327884,1.00543774485,0.00623021454671,613.21,0.21550019533000003,1.32886362953,3.8826718815800003,103.96503490399999,0.0615700189944,1.27981527923,97.180910721,10.7740147808,1.55647393559,0.137915076479,0.0045913108661,558,612.74,0.219478919374,0.015,217,595.0,0,147,18,4,1,2,0.061738765224699996,0.100558659218,0.0223463687151,0.36312849162,0.00558659217877,0.335195530726,0.162011173184,0.0111731843575,101.84093156700001,0.0634101578886,34210,892457,0.034468251344800006,0.0,799,0.012222222222200001,592.75,3,3,2,0.33333333333299997,0.0188679245283,0.132075471698,0.0188679245283,0.314465408805,0.169811320755,0.0125786163522,125.83616514299999,0.000806890573735,31320,0.0,1058,0.221468281396,0.0325,-0.15651050275,1,44,2,436,10,3,1,0.213355732885,0.08853118712269999,0.004024144869219999,0.0201207243461,0.0060362173038199995,87.5120279138,342,0.0,883,0.207542747243,0.03875,4,820,5,8,0,0.377152456951,0.0045045045045,0.923423423423,0.055180180180199996,0.00900900900901,16097,0.00387538807408,1449,0.01375,10,3,119,0,0.0760184796304,0.0725190839695,0.0381679389313,0.09541984732820001,0.0114503816794,0.328244274809,0.0,190.681453389,30795,0.0375,6,30,0.0738714090287,0.00820793433653,0.625170998632,0.155950752394,0.0410396716826,160.025801195,42,0.00535512965051,366,186,-1.0,1,1,2,0,4,0.0159596808064,0.017543859649099998,0.017543859649099998,0.035087719298199996,0.0,0.578947368421,0.0701754385965,0.280701754386,68.8299903208,-1,0
0.004174615843739999,560.85,0.16271270143400002,0.40609334353,0.00397511600514,6.780935050599999,886.2549525589999,134.0,614.76,0.234294015832,0.07111111111110001,9.20639931992,1.05581957717,213.339961203,0.11038035069,0.0014308637946,1.7670902194099998,115.550949894,37.0830039526,2.69807721652,488.19,-0.353833540301,0.992112307079,0.00694944363334,613.47,0.193666783336,1.2804178291700001,12.766373093299999,112.914905997,0.045343468538199996,1.3181875828299998,115.633875526,15.1665853059,1.36178497648,0.209143824287,0.00496573641871,500,601.79,0.22268623511900001,0.024444444444400002,201,558.21,0,100,15,1,0,1,0.0484966052376,0.138888888889,0.00925925925926,0.42592592592600004,0.0,0.324074074074,0.09259259259260001,0.00925925925926,97.87479117459999,0.030660326914699998,30688,722200,0.199470673692,0.0,849,0.036875,559.37,1,1,1,0.39080459770099996,0.0114942528736,0.183908045977,0.0114942528736,0.287356321839,0.103448275862,0.0114942528736,119.24593119,0.00214210487359,30530,0.0,774,0.234294015832,0.03125,-0.11200477544399999,0,51,0,348,2,1,1,0.19835111542199999,0.126550868486,0.0,0.00496277915633,0.00248138957816,116.412668184,425,0.0,1174,0.22268623511900001,0.0425,0,808,2,1,0,0.422890397672,0.0,0.9395348837209999,0.056976744186,0.00116279069767,225,0.0045726543976499995,916,0.07111111111110001,1,0,57,6,0.0392822502425,0.0731707317073,0.008130081300810001,0.0975609756098,0.0,0.308943089431,0.0487804878049,0.0,32512,0.07111111111110001,2,38,0.0824742268041,0.00515463917526,0.59793814433,0.14175257732000002,0.0979381443299,114.43991950700001,30971,0.00500182993778,525,199,0.0021384015688,1,0,4,1,0,0.0198836081474,0.016393442623,0.0,0.06557377049180001,0.016393442623,0.5573770491800001,0.0,0.34426229508199996,0.0,30971,0
0.00383822438798,588.15,0.025652650590300002,0.37054372959700005,0.0036157957632600005,6.9939028922899995,1002.66966104,166.0,643.21,0.152558962327,0.025,8.8219805511,1.06775668872,239.83262486700002,0.014350245162200001,0.0017447988398099998,1.71678613162,123.200274777,38.7558348294,2.83154445513,574.02,-0.16366660134400002,1.00079059351,0.00613498369783,642.87,0.131754648927,1.3156110593500001,10.4381843643,102.30847555,0.0340990654733,1.3481562862799998,110.47790104299999,15.3731701235,1.3434015675100002,0.011089631210700002,0.0047562425683699994,425,611.37,0.0755830027488,0.01,210,584.04,0,48,4,0,0,1,0.025504782146700003,0.07407407407410001,0.0,0.42592592592600004,0.0,0.37037037037,0.111111111111,0.0185185185185,-1.0,0.025161992910500003,39015,781943,-0.03884072094780001,0.0,358,0.005625,585.69,3,2,0,0.23076923076900002,0.115384615385,0.115384615385,0.0769230769231,0.23076923076900002,0.23076923076900002,0.0,71.6383460975,0.0010512600696,40314,0.0,1224,0.152558962327,0.022222222222199998,-0.09085150444630001,0,56,1,429,3,0,0,0.266206163656,0.114519427403,0.00204498977505,0.00613496932515,0.0,117.222608741,417,0.0,1266,0.119272060888,0.01875,1,782,0,3,0,0.45430393198700003,0.00118063754427,0.923258559622,0.0684769775679,0.0035419126328200003,10518,0.00415668592363,558,0.012777777777799999,1,0,39,0,0.0313496280553,0.0588235294118,0.011764705882399999,0.141176470588,0.0,0.32941176470600003,0.0,0.0,35468,0.01375,3,11,0.08189655172410001,0.012931034482799999,0.6379310344829999,0.172413793103,0.047413793103400007,0.0,35468,0.00321027287319,741,311,-0.0554841716674,0,0,0,0,2,0.006376195536660001,0.0,0.0,0.0,0.0,0.6,0.1,0.3,225.37725948,36067,0
